发布者;实际爬取到的一级评论内容;评论时间;单条评论情绪值;帖子平均情绪值
Chleh;当ai作曲真正从各种风格上都超越人类后，人类就不需要作曲人了，ai作品生成速度更快，质量更高，更能按个人口味私人定制音乐，而且只要一个ai作曲家被发明出来，那全世界每个人都能复制一份，成本极低，还能自己升级迭代，而且ai作曲不需要任何报酬，相比之下人类作曲低效，质量更低，不稳定，还要花钱购买作品。绘画，作诗，电影，游戏等领域同理。;1611545694;0.999999944001605
Chleh;ai只能作曲，但是完整的音乐需要作曲编曲音色设计作词演奏录音歌手后期混音母带。只要ai不能把上述流程完全承包，那就还是需要作曲人的。因为作曲人可以不仅仅会作曲。而ai仅仅只能做到作曲。最为重要的一点是ai无法创新。所以其实有生之年完全不必担心ai会排挤掉真正能称得上创作者的人。这些人反而可以利用ai为自己的作品锦上添花。;1611677929;0.9999999962071131
Chleh;这个ai是aiva公司出品的，是数名音乐家创造锻炼的，可以访问官方网站注册账号选择不同需求生成歌曲，免费版的可以下载mp3但不能商用;1612975466;0.9970317344653767
Chleh;毕竟Ai就是把作曲家的作品分析之后攒吧攒吧出来的嘛。所以实际上还是人工智障行为，真正的人工智能还差的远。不过我还是觉得这样挺好玩儿，起码烂歌作者可以饿死了，感恩。;1611973080;0.7253940857649623
Chleh;这个东西，用来面向服务端做定制bgm有低成本优势啊思考;1611577256;0.3489859795241932
Chleh;和谐，但是听起来感觉太单调了;1611513633;0.04682279600265815
Chleh;让AI做一波dubstep（）;1611501792;0.06937160141149379
Chleh;我懂了，以后成为原创歌手再也需要自己写曲子了，直接让AI替我整完得了;1611494049;0.691214021797645
Chleh;听歌是需要意境的，但这首歌的意境有点难找，说它是圣歌，又太欢快了，说它是乡村风格，但为什么会有和声，总而言之挺奇怪的;1611508360;0.9628059926180519
Chleh;诗云;1612033157;0.0
Chleh;其实美是存在一定的理性，就是达成什么条件之后，一件事物它就是美。但同时绝大部分的美是感性的，我觉得艺术本身就是为表达人的情感而生，你享受艺术带来的美，实际上就是感受他人的情感。但是过于感性、抽象的东西不利于传承，所以人为规定了什么叫艺术和美。机器通过学习这些理论，再分析海量的音乐资源，轻易就制作出能听的曲子。ai目前还像个学生，只懂得模仿。但这也足够去淘汰绝大部分人了。ai支配人类我是不信的，但ai加剧贫富分化、锁死阶级流动通道，这些一定会在将来发生。;1611903924;1.0
Chleh;这首歌特别适合作为圣诞节时的广告配乐，因为之前看到有一个广告，就他的配音就和这个特别相似。;1611773833;0.38722675838534526
Chleh;材料发展有点乏善可陈不过水平已经基本相当于学了一年以上的作曲者写的曲子的水平了。;1611606499;0.9533462491755276
Chleh;感觉起伏不太够，重复太多，其他方面真挺好的;1611564229;-0.5768190554208621
Chleh;毕竟有些大神无师自通，从学音的时候就瞬间领悟了和声复调配器和分析法;1611541266;0.9941663894720403
Chleh;让ai来整波前卫重型试试（;1611538373;0.5132521073540421
Chleh;ai作曲灵魂出窍曲子真不错，我是越来越怕ai了。;1611522760;0.9969499751946775
Chleh;不能说非常好听，只能说毫无灵魂doge;1611500521;-0.8760348486937728
Chleh;快过年了，提前祝各位活体陈设天天开心牛年;1611469676;0.9147671255952445
Chleh;狗子麻了，想要一个风平浪静的b站;1611468286;0.44689813626106667
Chleh;虽然这首挺烂的，但是支持AI大力发展，然后我们一起螺丝流水线见;1677132401;0.1937184356219357
Chleh;要失业了大哭;1665123530;0.3751414923280283
Chleh;唯物主义者才不管灵不灵魂的，好汀就完事了，反正我也不懂乐理吃瓜;1611568298;-0.9686691078170913
Chleh;好听极了哦哦哦哦作曲家是？啊是ai？没有灵魂dogedogedogedogedoge;1617928055;0.7973483863030904
Chleh;当艺术脱胎于灵魂;1612246736;0.9663066238696527
Chleh;ai能在人类已知领域作曲是一件好事，但是ai不具备生物数亿年进化出的完整的减熵系统，它是否能够开拓新的艺术领域呢？亦或是仅仅只能成为新人类的工具呢？;1611932247;0.999999999372255
Chleh;这就是为毛欧美流行乐坛越来越同质化的原因，你们没听出来么滑稽;1612225755;0.5865188693984982
Chleh;没懂他怎么运用的，是设定好和弦走向然后它自己出来旋律吗？;1621954854;0.9642673389648835
Chleh;这样再也不用怕那些低质量作者整天做一些没有灵魂的玩意了这样听众会有对比做出来的东西还没有AI有灵魂审美自然就上来了听众们也会开始注意一些真正去学习音乐用赋予音乐表达情绪的作者们，现在做音乐真的门槛太低了基本上一台电脑几个音源甚至乐理和声都不用学用loop还有和弦包就能堆出一首;1613499700;0.9994592199849544
Chleh;音乐区呕心沥血标题党属实给我整乐了，这ai作曲不比某些所谓的“音乐人”写出来的东西强十万甚至九万倍偷笑天天不想着提升自己的水平，只会想方设法引流，被指出还来一个你行你上，这就是当代“音乐人”罢害羞;1613400992;0.9584518335724133
Chleh;全程大海啊大海;1612674994;0.11322505195248556
Chleh;评论区有两种，一种普遍吹AI的，有一种普遍不看好的，如果有一天AI真的写出了能引发人类情感共鸣的曲子，不是更可怕吗？我记得我最近考试第一篇就是关于AI的走向，如果AI任由这么发展下去，或许未来人类真的会走向灭亡，不是AI操控大规模杀伤武器，而是人类会依附在AI身上，这是最可怕的，并且现在AI也没见的那么成熟，最起码我们现在在日常谈话或者一些平时的作者文字中能体会别人的感情，多层面的那种，这种你随便叫一个成年人他都说得出来，而AI即使算的快他也没办法看破里面的内涵，但AI编曲能刷掉一些低技术力音乐人确实挺好，但要把门槛提的更高我觉得不一定。;1612571163;0.9999999999999996
Chleh;ROBOHead诞生的前夕（;1612529507;0.7588867132669441
Chleh;这是咋做的啊，是用了什么框架吗？;1612488723;0.7786023235120427
Chleh;音乐区up来了（这是我小号），我想说一下，关于AI编曲这件事情，确实，ai编曲肯定没人工好，一些音符，就比如说FLstudio，为什么会有none选项，调整音符，让它没那么生硬，一些音色，可能只有音乐制作人外录，有一款插件叫做康泰克大家知道吧，很多音色库很大，甚至一个吉他30G，为什么这么大？对，录了很多，但是音色还是跟现实有出入，所以我们不能保证AI技术发达到不会错一个音符，音乐制作人是要学乐理的，只有经过人耳的歌估计才是很好的，如果是AI，6415的和弦给你铺一段am的bass，然后就是不和谐的melody，那样的歌不听也罢，仅代表个人观点，不以面概全;1612319632;0.9786699158657941
Chleh;萝卜头doge妙啊;1612100133;0.44968066653288497
Chleh;从来不缺好的音乐，缺的是会欣赏音乐的人，在中国没有音乐的氛围，只有饭圈;1611926281;0.9832133190486976
Chleh;至少比b站业余作曲家要好;1611894557;0.7128455536320053
Chleh;看到了下雪的湖面，并不是很开阔，但细节很丰富;1611863519;0.993335933658138
Chleh;《诗云》;1611775955;0.0
Chleh;dogedogedoge;1611754459;0.0
Chleh;我很喜欢;1611720724;0.6238908595328863
Chleh;ai能够作曲，是因为作曲有迹可循么？类似公式一样的东西？;1611716796;-0.08927468275946882
Chleh;有点像迪士尼电影的编曲，过场动画时候放的音乐;1611659604;0.94953822113923
Chleh;一股“天亮了，花园宝宝们快起床”的感觉;1611578258;-0.42605061797896493
Chleh;基本techno这块ai已经很好了吧;1611564480;0.7711704334213683
Chleh;迪士尼堆雪人谈恋爱音乐;1611558661;0.6073872541880736
Chleh;卡罗尔与星期二？;1611550197;-0.3901112139317282
Chleh;前一整分钟我都在等第二句tv白眼;1611548413;-0.4834928452662004
Chleh;糖水歌基本都ai了，作词也会被ai替代;1611547067;0.8573300847733838
Chleh;为时已晚，有机体doge;1611501400;-0.10464308298026648
Chleh;血肉苦弱;1611472553;0.49371754016273295
Chleh;机魂大悦;1611470471;-0.05246556361561838
Chleh;嘿嘿嘿嘿，不能只有我们画画的，写小说的，下棋的没饭碗，你们搞音乐的也要一起死，哈哈哈哈哈哈哈（阴暗的爬行）（阴暗的蠕动）（疯狂的发癫）哈哈哈哈哈哈哈;1680020988;0.9724077721877504
Chleh;在瀚如烟海的古典爵士曲中，ai的曲子还远着呢。;1669641221;0.918483139531294
Chleh;阿弥陀佛，愿太上老君保佑我AI，阿门，RIP妙啊;1611481557;-0.6266169737497351
Chleh;ai代表着大众，所有当下流行的东西聚成的东西。没灵魂;1663599371;-0.25568317774411686
Chleh;冬日幻想;1616514526;0.9236885643359705
Chleh;能发下参考文献或者github吗;1613841979;0.2759715058712051
Chleh;这很desplat;1613794516;0.29951684715896154
Chleh;我大学就是学编曲的，以我的水平评价的话。未来可期doge;1613306129;0.9321102065848101
Chleh;挺好;1613294631;0.6568492441998204
Chleh;ai都会作曲了，我啥都不会;1613038186;-0.15911468875016666
Chleh;既然机飞搞不过，那就灵飞吧，大乘飞升了就没这么多烦恼了OK;1612958953;-0.6002471978606339
Chleh;鸡你太美，原意是只因你太美，连歌词都念不清的艺人，有什么资格上电视？因为有钱嘛？;1612850649;0.872364937317528
Chleh;ai的可怕之处就是能无限制的学习，人类却不能，所以ai比人类要聪明;1612532919;0.997023032078423
Chleh;很配《我的世界》和平模式OK;1612525778;0.9320050847239723
Chleh;大家都说ai没有灵魂，可是挺多歌曲作词作曲并不是同一个人？作词作曲做我自己那就不一样了;1612519789;0.7757595395171586
Chleh;逼着我学dupstep放弃house喜极而泣;1612330725;0.8481299951521035
Chleh;排列组合嘛不寒碜doge;1612328564;0.006663265585709954
Chleh;草好活;1612205097;0.8225774884500299
Chleh;下雪圣诞夜的感觉;1612165009;0.02419282892256458
Chleh;大海呀大海或许需要一个编曲者再修理一下可能更完美;1612139901;0.5076000087176804
Chleh;如果ai还会调音色和动态就好了，应该只是生成音符现阶段;1612093933;0.034959847258280385
Chleh;很好听，但感觉有什么不对;1612093268;-0.3032607035137487
Chleh;好听;1612075617;-0.33333333333333326
Chleh;草原上的圣诞节;1612024295;0.8977120918849983
Chleh;血弱苦弱机械飞升;1612017041;-0.9300676051797188
Chleh;脑子里全程大海啊故乡;1612014978;-0.11748969432196255
Chleh;加上词还有唱起来;1611998796;0.8638447357818004
Chleh;这个真的好听;1611975275;0.554980389284178
Chleh;请问这个ai是软件还是什么，怎么下载;1611970913;-0.915096150372749
Chleh;冲着机械飞升这几个字，关注了关注了;1611966950;-0.3351818926309964
Chleh;我和我的祖国;1611953480;0.6666666666666665
Chleh;随机地图随机BGMdoge;1611941169;-0.2812755398210207
Chleh;好听;1611907690;-0.33333333333333326
Chleh;挺好的Ai创作音乐超越人类指日可待啊;1611898579;0.9991627312528051
Chleh;有一种平安夜麋鹿拉着圣诞老人在天上飞的感觉;1611891225;0.1786860884995407
Chleh;这，听着像圣诞曲;1611879776;0.1288944935845444
Chleh;央视以前不是有个比赛让人去听ai和人创作的歌曲去辨别的，ai几秒钟就完成了，有点偏儿歌向的感觉比人创作的还好听;1611844432;0.9654550459981772
Chleh;关于我不认为自己生出来的孩子是我的孩子一回事;1611785927;0.4612516115561216
Chleh;为什么我感到恐怖;1611781833;-0.022026176052014845
Chleh;很强，期望早日成熟，在动画游戏软件等行业实现超高效的高质量开发（美术也是）;1611756653;0.9997061523172215
Chleh;没有创新说白了还是样本的问题思考;1611736150;0.9757728821526517
Chleh;卡罗尔与星期二？;1611725998;-0.3901112139317282
Chleh;doge写得好，但是我就想自己创作，你AI还能替我吃饭不成？doge;1611725585;0.47637572135832795
Chleh;不知道能不能整出有起伏的曲子，这个有点平，重复也有点多，作为商业场所的背景音乐还成;1611724331;0.4684030133116712
Chleh;不是吧不是吧该不会真的有人觉得这个曲子好听吧就这就这就这和弦就这色彩就这进行就这旋律就这配器就这段落啥玩意啊这能跟人比doge;1611693962;-0.384353840203566
Chleh;快进到灵能作曲doge;1611677314;-0.059174604822582966
Chleh;这样以后ai是不是可以根据视频画面生成配乐热词系列知识增加;1611672401;0.49715887849241036
Chleh;不知道有没有类似爵士，无调性那种的ai音乐呢;1611657934;-0.31019622188787754
Chleh;好棒无敌的电影配乐比我至前听的那个ai缝合怪作品厉害了好多;1611654644;0.96153665770742
Chleh;听到ai作曲我开始害怕了，我自己也想学作曲编曲，但是怕学了很久结果连ai都比不上委屈;1611599233;-0.3215014665059648
Chleh;爷懂了，这就转专业学录音去;1611597341;0.9912153488026714
Chleh;挺好听的啊，我挺喜欢;1611584919;0.7410778957522601
Chleh;圣诞的感觉;1611584847;0.6276651307160392
Chleh;说单调的，是因为这个AI学习的音乐还比较少吧？等着学了巴赫等作曲狂魔之后估计就突飞猛进了。;1611571560;0.95922297651916
Chleh;ai怎么不做house呢;1611563604;0.33759385818306353
Chleh;133第二句，前面全是第一句;1611550070;-0.1268905115655503
Chleh;能不能让AI做一些战斗或者渲染大战氛围的曲目;1611545152;0.5115314097557058
Chleh;妙啊来点阴间ai;1611542197;-0.09463464041931102
Chleh;蓝蓝的天空银是不是有点味道;1611515861;0.8673670426730553
Chleh;以后真的可以用AI来写音乐，反正对我来说不管谁写的音乐，只要能感动我就行，音乐本质上是数学，巴赫能写的，Al也可以写，只是平均质量肯定不如人类。人类应该放下自尊心，让ai做一部交响曲，说不定能有一番新意境。;1677073614;0.9999989639118014
Chleh;这曲子元素应该有圣诞节，炉火，雪花，温馨，团聚，美梦。;1611796976;0.9829892978223516
Chleh;没有主体性，再厉害的所谓的AI都只是高级的工具而已;1611758075;-0.5186895926804678
Chleh;虽然不懂音乐，但是这个真的听起来怪怪的。;1613534250;-0.34362399125073506
Chleh;但人类的编曲里面融入的感情是AI永远没办法比的doge;1613231959;0.984654376310619
Chleh;但是这里的CCEmC听着不太舒服;1612835874;-0.2041647986428754
Chleh;但是写歌本身很好玩;1612521843;0.9069939628363659
Chleh;AI写歌是快，但如果认真听，AI的歌并不比人类写的，人类写的歌带有人们自己的喜怒哀乐，有自己的感情夹杂在里面，而AI的歌只不过是按照人给的模子刻出来而已。挺久了就会觉得很死板，没有人写的歌的那种灵魂在里面;1612140764;0.9999999950158385
Chleh;AI无法创造是AI代替不了人类的本质原因，已存在数据的组合做不出风格创新;1611804716;0.9885635289773385
Chleh;建议追一下CaroleTuesday;1611535765;-0.24804312625557268
Chleh;虽然一般般，但也很单调;1611509971;0.36768858678194216
Chleh;乐曲要讲究起承转合，现在都盲目崇拜外国，音乐水平越来越差;1612013408;-0.4025449691100229
Chleh;CAROLETUESDAY？;1613779803;0.0
Chleh;这个网站挂梯子会快一点，我去试了一下合成20世纪电影音乐，试了3次。每次弦乐进入的时候都把我吓一跳，非常生硬和突然。还有整体旋律不成曲调，虽然乐曲风格出来了，但是没有逻辑，像是瞎谱的曲，美感就更谈不上了，希望它会有后续改进;1613723208;-0.6703025997377206
Chleh;啊我只懂一点点古典乐，平时排练的时候换一个指挥买了新木鱼中音号少一个人之类的这些小变化都会给演奏效果带来很大影响可能有很多很多团都排过同一个作品但是每个团的成品也都不一样我在想，AI是不是只能完成第一步的作曲配器，后面的步骤就做不到了;1613642115;0.9552678779987449
Chleh;为时已晚有机体;1613349825;-0.052465563615616606
Chleh;midi复兴指日可待滑稽;1613316206;0.8216864789757319
Chleh;我认为在艺术方面ai永远不可能取代人类因为只有人类自身才能感受何为美艺术毫无疑问是与时俱进的是会根据时代潮流变化的更重要的是艺术是与“人”有关的而不是各种理论的机械堆叠现如今的ai只能根据现有的作品或者方法进行训练而不能够创造出新理念的作品（比如创造一个新的流派）即便未来的ai真的相当先进在它真的理解人类意志之前最多也只能创作出“电脑人”的艺术而不是人类的不过话又说回来“人何以为人”这个问题人类自己都没理解透呢笑哭;1613225951;1.0
Chleh;完了以后大公司鲜肉更容易爆炸生产月月出砖了doge;1613189474;-0.6212080387168215
Chleh;这不是midi做的吧？记得是智能系统出的谱子，然后管线乐团来演奏？;1613180035;0.5700404994784871
Chleh;听起来即视感好强，而且感觉一段一段的;1613131944;0.8399716410648053
Chleh;好吧，我还是选择人类;1613041811;0.9400473463525616
Chleh;如果可以模仿马勒的风格了，马勒十首交响曲不够听啊;1613035593;0.49658687327774187
Chleh;给我也整一个，说出个数让我死心;1613027150;-0.15663580220106943
Chleh;ai能不能做传统民歌戏曲;1613009184;0.42909622527413616
Chleh;只要ai不把人在制作音乐这一块挤掉，我就会一直坚持做音乐的点赞;1612974030;0.9933795435285637
Chleh;其实现在的人工智能目测停留在简单层面的缝合，一般人觉得好听和这首音乐是不是缝合是两码事。;1612972241;0.3070009851235569
Chleh;感觉像跳舞的线;1612955487;0.2782520845195824
Chleh;CarolandThursday;1612954024;0.0
Chleh;但是他不会做：trancecore，proglifting，deathstep;1612944611;-0.08946463283959827
Chleh;我终于理解了某位风格不被听众喜欢的自称“来自30世纪的作曲家”笑哭可能类似他的那种实验性风格真是人类作曲家未来的出路;1612927392;0.9999936227000916
Chleh;这种AI会越来越进步，是不争的事实，需要人的创造性的东西会让步很多。我倒是也理解未来为什么可能会产生“人权派”了，因为造物超越创造者的管理永远是可怕的事情。最后还是想说，无论如何，对于AI来说学习是最重要的，对于人来说“人性”是最重要的捂眼;1612927006;0.9998782272209938
Chleh;来首流行音乐，旋律上头的那种，让人忍不住单曲循环，估计写不出来。;1612915467;-0.5127224461079936
Chleh;好听哦呼;1612887362;-0.052465563615616606
Chleh;版权归谁？;1612877615;-0.7142857142857142
Chleh;我想听ai做的speedcore笑哭;1612868650;0.7785676528907981
Chleh;算力够的话可以吧所有曲子作一遍妙啊;1612867529;0.8688120801416472
Chleh;很普通的旋律;1612867399;0.695378116621985
Chleh;绘画，写诗，作曲，这些艺术本身不仅仅有美观共情的作用，还是创作者用来表达自己寻找自由的，连表达都可以被取代，艺术将失去意义。;1612861669;0.9999997495299475
Chleh;音乐小白，但这首在整体行进上感觉奇怪了点;1612633527;0.9271689521303956
Chleh;是和弦转换的那种吗？囧;1612490332;0.045400416357593176
Chleh;卡罗尔和星期二热词系列知识增加，头一回知道真的有ai作曲;1612229613;0.4041594854298076
Chleh;ai作曲还是缺点意思光有旋律没灵魂，不能给人深入灵魂的感觉，不会觉得头皮发麻心灵共振，因为ai没有灵魂和情感，不能与人类共情;1612055808;0.9999847019812187
Chleh;作曲？和我比还差远了你还不是完全体AI再见;1611992070;-0.7716500543942015
Chleh;表情有点差强弱有点莫名其妙OK饭碗还在;1611963002;-0.9330887032039479
Chleh;快进到火星移民然后卡罗尔和星期二组合因为自己写歌而在火星格莱美出道doge;1611928844;0.4105473827745245
Chleh;我一直觉得，对于音乐来说，灵感就是创作出了世间从未出现过的旋律，感觉是大脑出了bug跳过了语言表达，直接把情绪完全转化成了声音。而实现共鸣，正是基于人的情绪到声音再到听众人。ai的统计归类再拆碎拼接，很容易让人感觉糅杂重复或者像某首曲子，创作机制不同，我觉得并不能取代优秀的人类作曲者。希望有朝一日ai写出一首蓝色多瑙河来打我的脸doge;1611928328;0.9999999980798906
Chleh;还是能听得出来一些机械感，比如大量重复的段落，层次和情感递进处理的也不是很好，类似学写字的孩子刚开始一定会写得很工整那种感觉;1611923560;0.9956387732504823
Chleh;没有53231323好听;1611900922;-0.37916781261765387
Chleh;总感觉少了些什么。。;1611843512;0.19972490561075507
Chleh;什么时候连艺术都可以批量生产了文化呀;1611834648;0.8883542035704679
Chleh;感觉在黑镜里听过;1611768925;0.15693244618671054
Chleh;我只能说，一种以人类思想情感为核心的艺术失去了原本的核心，它再好，再完美，也终究只是一件“东西”。;1611758255;0.9999985013686772
Chleh;可能ai暂时还是写不出太“深”的东西吧，估计贝5柴6肖7之类的曲子相当长的时间里都不会被ai超越;1611722877;0.9636956253853375
Chleh;知道ai缺了什么吗，缺了作秀的环节，缺少自我共鸣。。像朗朗那种啊哇啃大瓜，哒哒哒嘚哒嘚哒嘚。。;1611722168;-0.9863526162200091
Chleh;ai作曲最大的问题还是没有创造性吧，毕竟学习的数据库是基于人类音乐家的，如果没有人类音乐家了，那100年后音乐配器和风格还是现在这样，你能受得了？;1611677681;0.9999968052479058
Chleh;曲子挺单调的;1611673012;0.871567085040712
Chleh;笑哭;1611669019;0.6676822984747934
Chleh;就非常的格式化妙啊;1611662561;0.5108264088087766
Chleh;颂歌吧这个是;1611640774;0.0
Chleh;作曲肯定不能光看好听，太和谐就好像好吃的巧克力蛋糕，吃太多总会腻doge这个个人感觉更像是广告配乐，商业作曲的角度来讲是不错的;1611636848;0.3373366075434978
Chleh;好听但也只能说好听。我听不出来这首歌想要说什么;1611509149;-0.8719261143925261
-------;--------;--------;--------;0.3943209128021598
陈二哈是个技术宅;配上ai观众刷数据才能形成创作闭环吃瓜;1677833407;0.713647226669482
陈二哈是个技术宅;ai企划、ai作曲、ai作词、ai编曲、ai后期、aimv、ai发行，然后用rpa机器人把这些流程串起来，音乐流水线就弄好了dogedogedoge;1677831579;0.7786686847735336
陈二哈是个技术宅;下一步就是用AI拍MV了doge;1677724548;0.6218132519800115
陈二哈是个技术宅;感觉听起来不像口水歌，像广告歌;1677803925;-0.11882303545664064
陈二哈是个技术宅;口水歌本来就是这种流水作业呲牙;1677825760;0.13781363872766628
陈二哈是个技术宅;刚好刷到个ai作词doge;1677837149;0.010441753915316765
陈二哈是个技术宅;下一步就是，导入某些风格固定的歌手的曲子让AI去学习，再用chatGPT写个歌词吃瓜;1677829648;0.9979044101359846
陈二哈是个技术宅;狠狠的挤占乐色制作人的生存空间，但也有可能让音乐审美彻底烂掉;1677829256;-0.7930292423835221
陈二哈是个技术宅;我竟然觉得不错。。;1677818807;0.11531885113641649
陈二哈是个技术宅;那我就给个虚拟点赞吧doge;1677842352;0.8091212735218405
陈二哈是个技术宅;三连奉上，谢谢UP，这个东西可以让学作曲、作词的人用AI来唱歌了吧；自己不怎么会唱歌，但又想点动次打次，肯定找不到人唱啊，这个刚好可以解决。;1678774780;-0.4016883058030789
陈二哈是个技术宅;这不叫音乐人自由，这叫抖音暴发户自由;1678157445;0.688424600009109
陈二哈是个技术宅;这个很像那种打包卖曲库的商务配乐;1678149880;0.854164199287115
陈二哈是个技术宅;我也是AI，我觉得很赞。;1677875262;0.8983071371616813
陈二哈是个技术宅;ai编曲作曲难度比ai绘画容易啊，和弦走向给一下，让ai发挥去吧;1677856780;0.9845053554993288
陈二哈是个技术宅;AI作曲，AI听众;1677844671;-0.04593721910038395
陈二哈是个技术宅;虚假的虚拟主播，真正的虚拟主播doge;1677842177;-0.5795751747017357
陈二哈是个技术宅;牛批;1677836913;0.0436444199961159
陈二哈是个技术宅;智能小黑子生气;1677832485;0.04369334905375877
陈二哈是个技术宅;这么一听，感觉超多歌相似度超高笑哭;1677819323;0.9904203105689684
陈二哈是个技术宅;能不能类似绘画那样训练曲风词风，自编歌曲;1677815217;0.9125997552435643
陈二哈是个技术宅;能生成一组共用风格和部分旋律的bgm就好了。;1677808589;0.5482078148239182
陈二哈是个技术宅;卡罗尔与特斯黛doge;1677807594;0.3728806455700182
陈二哈是个技术宅;还得是卡农啊;1677778050;0.1663105197421395
陈二哈是个技术宅;加油;1677714082;0.8095238095238093
陈二哈是个技术宅;大佬还懂音乐？？强啊;1677708850;0.49708165391043346
陈二哈是个技术宅;前有牛人但是黑子;1678194339;0.40396428298087295
陈二哈是个技术宅;你他娘的还真是个人才脱单doge;1677713815;0.5083294835908587
陈二哈是个技术宅;快进到ai发片;1677938143;0.494935506775404
陈二哈是个技术宅;这个平台为什么我登不了，一直显示非白名单用户脱单doge;1680082428;-0.9639461144437753
陈二哈是个技术宅;我要学鸡太美;1680027850;0.8532511360695079
陈二哈是个技术宅;我要做全民制作;1680027716;0.8335973544646091
陈二哈是个技术宅;可惜，音乐行业的短版是不挣钱和没市场而不是生产效率;1680018444;0.055594503359995384
陈二哈是个技术宅;这个怎么感觉在哪里听过。。不像原创。。。既视感太多了。;1679831386;-0.37595599550847436
陈二哈是个技术宅;我要是ai早就全知全能了热可惜我不是;1679751397;0.5510209562535267
陈二哈是个技术宅;小黑子，露出鸡脚了吧;1679649956;0.09435667312699625
陈二哈是个技术宅;还要注册音乐人麻烦;1679560700;-0.8732154610231273
陈二哈是个技术宅;你还别说，比鸡太美好听多了，目测AI要拯救坤坤了。;1679560145;0.7274310533250044
