label;一级评论;真实二级评论数;真实点赞数;边数;最大边数;集群密度
670;这个确实是有点让我震惊了，确实再训练一下，就可以登台了呢;10;7;17;525;0.03238095238095238
681;现在既然可以这么厉害了，真的令人佩服啊，还可以创作歌曲了呀;3;4;7;525;0.013333333333333334
685;AI已经这么能打了吗？好牛啊，确实有点想看它和歌手们pk[doge];2;4;6;525;0.011428571428571429
688;真是没想到现在的AI真的越来越厉害了，但我觉得创作还是得靠人;1;3;4;525;0.007619047619047619
691;感觉这首歌的曲风跟歌词真的是非常的搭配呀，而且真的是很有心。;1;3;4;525;0.007619047619047619
693;不得不佩服了呀，这个看起来真不错呀，很高级的样子了 http://t.cn/A6N2e37l;2;3;5;525;0.009523809523809525
697;震惊我了，AI 创作的这首歌还挺好听的，可以训练一下[爱你][爱你][爱你];4;4;8;525;0.015238095238095238
703;AI现在真是越来越走入大众的实现了，这么厉害我竟然有点惊;3;3;6;525;0.011428571428571429
707;感觉这个歌还挺好听的，的确非常不错，可以试试去听听 http://t.cn/A6N2eYnE;3;3;6;525;0.011428571428571429
712;真的是太牛气了，看起来就很高级的感觉，期待以后更多的精彩表现;2;2;4;525;0.007619047619047619
715;现在作词作曲都这么高级的吗，真的是很厉害了，真的被震惊到了。;1;1;2;525;0.0038095238095238095
865;不得不说AI现在也是越来越普遍了 科技发展很快啊 http://t.cn/A6N2dpsq;10;16;26;525;0.049523809523809526
876;想不到现在AI可以包办作词作曲了，不过如果有好歌也还是会支持的 http://t.cn/A6N2dNig;4;15;19;525;0.03619047619047619
881;真的是没想到AI这么厉害了 这也太卷了吧 http://t.cn/A6N2djHz;3;11;14;525;0.02666666666666667
886;不敢相信这首歌完全是AI助力创作，确实有点东西[打call] http://t.cn/A6N2gtkN;2;3;5;525;0.009523809523809525
917;居然是AI完成的！现在科技发展的太快了 http://t.cn/A6N2dKgn;2;3;5;525;0.009523809523809525
920;ai真的发展太快了 之前没想到这么有威胁 http://t.cn/A6N2dKrt;2;5;7;525;0.013333333333333334
953;歌词真的好温暖;22;39;61;525;0.11619047619047619
976;现在的ai真的太厉害了，还有什么是做不到的呢;12;22;34;525;0.06476190476190476
990;真的被ai震惊到了，一个人就是一个团队啊;4;8;12;525;0.022857142857142857
995;就感觉现在AI的技术已经发展到居然可以就是能够就通过歌词来表达一种感觉就很厉害。;5;7;12;525;0.022857142857142857
1003;AI现在越来越好了连作词作曲都可以做到;1;2;3;525;0.005714285714285714
1005;现在竟然也是可以这样的啊，这样的话，就是很方便的做歌曲;1;1;2;525;0.0038095238095238095
1021;歌词看起来真的是太温暖了。;1;1;2;525;0.0038095238095238095
1033;这ai确实很牛了也是，蛮强的这次，好温暖啊;1;1;2;525;0.0038095238095238095
1372;老歌手们再不出歌我就去听AI了;1;46;47;525;0.08952380952380952
1376;灵魂这东西，对AI来说就是多训练几把的事情;1;33;34;525;0.06476190476190476
1407;妈耶也太厉害了吧;9;9;18;525;0.03428571428571429
1417;这么牛的吗，高科技啊;12;15;27;525;0.05142857142857143
1430;太牛了吧，AI已经到了这种程度吗嘛;6;9;15;525;0.02857142857142857
1437;AI进化程度我属实想不到了[打call];2;5;7;525;0.013333333333333334
1441;有点牛，建议ai上班我拿工资;3;4;7;525;0.013333333333333334
1466;我是整个人的震惊了;4;4;8;525;0.015238095238095238
1471;现在AI已经这么牛了;4;4;8;525;0.015238095238095238
1476;我的天，这真的假的呀？完全想不到;2;3;5;525;0.009523809523809525
1675;b站内容下降是真的，很多百大的数据上不去，其实我还挺喜欢各位up天马行空的各个领域内容，而且b站也是长视频平台，个人还是不喜欢短视频太碎片化的信息。;1;38;39;525;0.07428571428571429
1677;刻意迎合平台推荐算法的结果;2;10;12;525;0.022857142857142857
1686;像书单号是真的会被挤兑，ai生成文案，剪辑软件自动文字转视频，可以不停的生产[允悲];1;8;9;525;0.017142857142857144
1693;快到魔幻手机时代了[哈哈];1;0;1;525;0.0019047619047619048
1697;为什么我国不山寨一个语音版呢? 套个壳 再用读字软件来读 讯飞这块不是强项吗？;1;0;1;525;0.0019047619047619048
1706;可以无限[doge];1;0;1;525;0.0019047619047619048
1708;LM哈哈哈是姐姐嘛[送花花];1;20;21;525;0.04
1711;刘师生日快乐[舔屏]刘师全世界最美;1;1;2;525;0.0038095238095238095
1739;看来能等到很多vlog了！;1;0;1;525;0.0019047619047619048
1741;我愿称为全自动化懒人工具[开学季]能不能教教我（bu'shi;1;0;1;525;0.0019047619047619048
1743;中文领域因为投喂还远远不够，所以客观上延缓了一点点时间，英文领域早已飞起来了，但未来英文的地位会更加强化;2;11;13;525;0.024761904761904763
1793;qq音乐上线的这个功能还是挺好用的我现在就更新一下;1;1;2;525;0.0038095238095238095
1795;我感觉绘画功能是不是也有一些多余呢？[允悲];1;1;2;525;0.0038095238095238095
1797;这个AI绘画功能还是挺有用的呀;1;0;1;525;0.0019047619047619048
1808;貌似真的有AI作曲;1;0;1;525;0.0019047619047619048
1813;后续：我提醒对面的机器人wakana音色有清凉感。;1;0;1;525;0.0019047619047619048
1818;中午好 猫姐[爱你];1;1;2;525;0.0038095238095238095
1829;忘记在哪里看到的了，AI生成音乐似乎不允许使用没有版权的音乐，感觉量会少很多很多;1;7;8;525;0.015238095238095238
1833;真会说;1;0;1;525;0.0019047619047619048
1835;天呐说得好好[泪];1;0;1;525;0.0019047619047619048
1837;人工智能已经成为我们生活不可或缺的一部分;4;2;6;525;0.011428571428571429
1842;new bing之前用的已经是GPT-4了[嘻嘻];1;1;2;525;0.0038095238095238095
1844;最后打败人类的也许真的会是某个时期的AI，想想还是有些恐怖的;2;1;3;525;0.005714285714285714
1847;Ai科技大潮已经来了，真的是想象不到的速度在发展……;1;1;2;525;0.0038095238095238095
1849;人工智能的强大突破了我的想象力;4;5;9;525;0.017142857142857144
1854;我趣有人工智能现在都这么先进了啊;2;4;6;525;0.011428571428571429
1858;科技的力量[思考];1;2;3;525;0.005714285714285714
1860;很想要知道人工智能对于未来的生活有着怎样的影响;2;3;5;525;0.009523809523809525
1863;果然你不关注人家也是在飞速发展;1;1;2;525;0.0038095238095238095
1865;未来是AI的绝对领域;1;2;3;525;0.005714285714285714
1871;[心]打灰机[色];1;1;2;525;0.0038095238095238095
1875;越是了解，内心越是震撼到了。;1;1;2;525;0.0038095238095238095
1877;从法律思维出发思考AI绘画这个问题很有意思。 不过这不是绘画艺术第一次面临危机了，当年摄影术也给画家群体造成了重创，但他们挺过来并发展出百花齐放的现代流派。 我想，新的技术潮流是无法阻挡的，艺术家们也必然要寻找新出路。 法律可能会是疏导潮流走向的好工具，而艺术家们也一定会绝处逢生。;3;9;12;525;0.022857142857142857
1881;樊老师写的非常好👍，同时很支持于老师的观点，在新的生产力时代，想要更蓬勃发展最后很关键的问题可能就是授权和定价，只是在技术上有个疑问，比如给Ai投喂了一百幅作品，最后产出的一副作品里可能是借鉴了10副，那么怎么认定借鉴了那10幅作品？;3;0;3;525;0.005714285714285714
1885;有个问题，假设可以区分出每张图片的贡献，且按照贡献给创作者分成，那会不会还是被收集数据集的人掌控主要话语权。比如毕加索风格，我不需要把全世界所有的同风格图片都拿来训练，只要选取一部分，那选哪一部分就是我的自由了，这样的话给你多少分成还是我说了算？;1;0;1;525;0.0019047619047619048
1887;如果ai的养料是那个小伙子呢，小伙子授权ai，那不就避过了。。;1;2;3;525;0.005714285714285714
1909;我看今天果果就欺负我没带耳机，两连发还，坏银！;2;3;5;525;0.009523809523809525
1912;黑幕我，要不我闹了！哼[doge][doge][doge];4;2;6;525;0.011428571428571429
1918;真是高产果果又来一部[好爱哦][好爱哦][好爱哦];1;1;2;525;0.0038095238095238095
1920;#cv狼毛[超话]# 好荣幸唱这剧的ED，歌曲是一首老歌重新改编的曲风，真的不一样了，经典歌曲怎么唱都不会过时，希望大家喜欢，也谢谢果果的信任[doge][doge][doge];1;5;6;525;0.011428571428571429
1922;听了两遍，这首改编后唱出了不同的味道，这月亮摘的浪漫又洒脱，有种成为了夜晚扛把子的感觉。[打call][打call][打call][打call];1;0;1;525;0.0019047619047619048
1924;画师艾特错了吧[可怜];4;0;4;525;0.007619047619047619
1929;狼毛这么棒吗;1;0;1;525;0.0019047619047619048
1931;芜湖[偷笑]种月亮？;1;0;1;525;0.0019047619047619048
1933;表白才华横溢的狼毛老师以及勤奋的果儿。Ai yai yai～我们一起种月亮～;1;0;1;525;0.0019047619047619048
1935;果子又拿这种土到直白的剧名诓我入坑 坏银[送花花];1;0;1;525;0.0019047619047619048
1937;好好听[鲜花][鲜花][鲜花];2;0;2;525;0.0038095238095238095
2001;感觉ai出现更大一部分会让人产生“怠惰”，甚至剥夺了一部分的独立创作能力，本来是辅助的东西却成为了一直创作“主力”，不得不说这是一种悲哀。;4;2;6;525;0.011428571428571429
2006;你觉得AI能取代你的工作么？[doge];20;73;93;525;0.17714285714285713
2027;我觉得AI就是一把双刃剑。;24;32;56;525;0.10666666666666667
2052;那些做文案代码的不都失业了，司令，人工智能居然能取代这么多工作，再也不能潇洒快活了;14;12;26;525;0.049523809523809526
2067;好家伙，真敢想，AI帮你打工，老板为什么不直接用AI[doge];3;5;8;525;0.015238095238095238
2071;Al以后取代了咱们的工作，咱们以后又能干啥呢;3;5;8;525;0.015238095238095238
2075;想象很丰满，现实很孤独。;1;2;3;525;0.005714285714285714
2078;真的要是AI能够取代我们完全取代的时候，估计也不是现在了，也是后代的事了，但是我觉得我们的后代能够有更优秀的地方。;1;1;2;525;0.0038095238095238095
2080;现在还不是担心的时候[笑cry];1;1;2;525;0.0038095238095238095
2084;我也是这样想的 ai替我上班，替我赚钱，我来花钱[嘻嘻];1;1;2;525;0.0038095238095238095
2086;AI会的很多啊;1;1;2;525;0.0038095238095238095
2153;快进到人类被ai替代[doge][doge];1;0;1;525;0.0019047619047619048
2167;感觉因为画面更一眼定江山，所以目前这波冲击更大。而文字创作虽然是能说话就能写，但是里面需要更精巧的设计才能引人入胜…替代性目前来说有限（虽然要生成长篇可能也是时间问题而已;4;0;4;525;0.007619047619047619
2172;又想起那句“ai无法取代禾野”[二哈];3;19;22;525;0.0419047619047619
2176;哦哦哦大佬我可以求曲吗[单身狗][单身狗][单身狗][单身狗]我来进行编曲and 作词[doge];2;0;2;525;0.0038095238095238095
2179;这就是大佬的境界吗[哆啦A梦吃惊][哆啦A梦吃惊];1;4;5;525;0.009523809523809525
2181;好猛啊劳斯[哆啦A梦害怕]（战术后仰）怼到全校都知道[老师好][老师好];1;6;7;525;0.013333333333333334
2183;说得好！人工智能永远不会拥有人的意志（？跑题政治）;1;3;4;525;0.007619047619047619
2185;大佬永远是大佬！[赢牛奶][赢牛奶][赢牛奶];1;0;1;525;0.0019047619047619048
2187;ai永远得不到我的脑洞和xp🙅;1;0;1;525;0.0019047619047619048
2189;星老师居然真的是老师[开学季]（跑题）;1;4;5;525;0.009523809523809525
2191;好羡慕高中能有正经音乐课[悲伤];2;0;2;525;0.0038095238095238095
2194;老师真的是老师[泪]好强哦;1;0;1;525;0.0019047619047619048
2196;[doge]还不如微博好使;1;0;1;525;0.0019047619047619048
2198;打雷老师看的是b站那个 关于华语流行音乐的深度研究的视频吗;1;0;1;525;0.0019047619047619048
2200;是的。我不画画的朋友完全分辨不出来AI;2;1;3;525;0.005714285714285714
2215;越来越难了[失望];1;4;5;525;0.009523809523809525
2217;居然要和ai抢饭吃[二哈];1;3;4;525;0.007619047619047619
2219;[打call][打call][打call];1;5;6;525;0.011428571428571429
2221;你妈的，劳资42w字[微笑] http://t.cn/A6CS5KKJ;5;7;12;525;0.022857142857142857
2228;能不能给我这个没有钞票自由的人来个ai钞票打印机;1;39;40;525;0.0761904761904762
2230;预言成功辣哈哈哈哈[悲伤];1;0;1;525;0.0019047619047619048
2234;欢迎来到赛博朋克！！小伙子。;1;1;2;525;0.0038095238095238095
2236;AI人工智能真的是走我们的路，让我们无路可走[允悲][允悲];1;0;1;525;0.0019047619047619048
2238;感觉真的是在抢我的工作[doge];1;0;1;525;0.0019047619047619048
2255;全球目前只有老美那边2月出了个最新判例认为ai作品不享有著作权，不过其实也是要分具体情况而论，国内这边司法实务要明确下来估计少说还得等一段或者几年时间;2;0;2;525;0.0038095238095238095
2260;不是融图拼接，本地没有图库的，也不需要联网，你下一个就知道了;10;0;10;525;0.01904761904761905
2275;当代网民真的……智商水平太参差不齐了……;2;8;10;525;0.01904761904761905
2293;又有新书可以听了[哇];2;3;5;525;0.009523809523809525
2298;[笑哈哈]Hi皮特;1;0;1;525;0.0019047619047619048
2300;刚好下班回到家可以放松一下，对里面的故事还蛮好奇的。;13;17;30;525;0.05714285714285714
2314;哇塞，我的最爱，我觉得女孩子应该拒绝不了，太好看了叭，冲起来了;4;15;19;525;0.03619047619047619
2319;配音组都好棒啊！重点还是免费这不得冲起来，睡前听一听真不错;5;11;16;525;0.030476190476190476
2328;这个配音阵容就已经开始期待了，这个题材也好喜欢啊，就爱甜宠！;1;1;2;525;0.0038095238095238095
2345;帮我赚钱[爱你][爱你];1;50;51;525;0.09714285714285714
2354;这AI还挺仿真，真人不喜欢干的事儿它是一样也不干啊;1;524;525;525;1.0
2356;所以其实最难以取代的职业是保姆[doge]。;2;134;136;525;0.259047619047619
2360;请分清ai和robot的区别;1;16;17;525;0.03238095238095238
2385;你这个产品又香了;1;0;1;525;0.0019047619047619048
2387;现在已经是AI的时代了呀;1;0;1;525;0.0019047619047619048
2389;不得不说，AI的产品真的是太香了呀！;1;0;1;525;0.0019047619047619048
2391;确实很香呀;1;0;1;525;0.0019047619047619048
2393;被标题吸引过来了[打call];1;0;1;525;0.0019047619047619048
2410;以上需要有配套的实体才行，以下不需要身体。扫地有扫地机器人了，想要洗衣服擦玻璃想想要多少钱吧[doge]。可能不如雇个真人便宜。;4;55;59;525;0.11238095238095239
2415;我希望AI干的事情：帮我赚钱[二哈];3;44;47;525;0.08952380952380952
2423;是哦[挖鼻]@葳同学;1;0;1;525;0.0019047619047619048
2430;@走太快会扯到蛋;1;0;1;525;0.0019047619047619048
2445;哇塞！音乐完成之后大大会发出来吗？我想围观[哇];2;0;2;525;0.0038095238095238095
2689;是的！之前我用ai调了几个唱的都特别自然！;1;0;1;525;0.0019047619047619048
2691;顺顺森气[可怜];1;1;2;525;0.0038095238095238095
2693;我更关心版权算谁的？;2;2;4;525;0.007619047619047619
2697;天地，举天下之仁义所;3;1;4;525;0.007619047619047619
2701;多业，举物而　，无务博闻。是，;3;1;4;525;0.007619047619047619
2705;家日盆，身日安，名日从;3;1;4;525;0.007619047619047619
2709;深，良马难乘，然可焉;3;1;4;525;0.007619047619047619
2713;许由伯阳，禹染于□(皋)非;3;1;4;525;0.007619047619047619
2717;民心，谄谀在侧，善议障伐;3;1;4;525;0.007619047619047619
2721;不礼。此六君者，所染不当，故好;1;1;2;525;0.0038095238095238095
2726;啊杳老师嫁给我 http://t.cn/A6Cb7EpN;1;0;1;525;0.0019047619047619048
2734;AI替代不了绘画 商业画可以 作为搞技术的并不喜欢AI 越来越模块程序式的社会 越来越没味道;3;0;3;525;0.005714285714285714
2741;失语症！[doge];1;0;1;525;0.0019047619047619048
2743;其实前几年就已经有智能编曲了，自然语言处理NLP模型和写歌思路不太一样[doge];1;0;1;525;0.0019047619047619048
2746;之前看到有个叫晚安小树把ai生成的插图挂在橱窗拍卖。我告诉他ai作画不能卖，因为这东西没版权。结果他把我骂了一顿，说我不懂艺术然后把我拉黑了。[二哈][二哈][二哈];2;0;2;525;0.0038095238095238095
2751;想起一个电影：HER;1;1;2;525;0.0038095238095238095
2760;写成刘德华了;2;1;3;525;0.005714285714285714
2763;这是谷歌那款人工智能吗[偷乐]我前两天刚折磨完它[偷笑];1;0;1;525;0.0019047619047619048
2766;老师 听着生成的音乐。音质不太好，是什么原因呢。;2;0;2;525;0.0038095238095238095
2769;人声也会有吗……;2;0;2;525;0.0038095238095238095
2774;美国一直出牛逼轰轰的立志改变世界的科技人才，推动科技创新发展，全世界的楷模;5;33;38;525;0.07238095238095238
2780;可悲的是有个大国居然不让使用…．;7;39;46;525;0.08761904761904762
2788;中国人又用不上[摊手];3;19;22;525;0.0419047619047619
2793;确实厉害的一个人， 但是物质极大丰富了，人都不上班了，一些人酒饱思淫欲，可能要干坏事，所以得开展教育活动，提高思想觉悟，境界高了，达到大同世界。;3;1;4;525;0.007619047619047619
2797;要是生在中国，最多也就是考一个技校;1;11;12;525;0.022857142857142857
2799;法律司法审判需要chargpt. 这玩意儿比那些糊涂法官好太多;2;7;9;525;0.017142857142857144
2802;我对UBI计划嗤之以鼻！人性，人类的劣根性，让Ubi只能成为泡影;2;5;7;525;0.013333333333333334
2805;好激动！好厉害！这哥们是技术员届的马克思吧[笑cry][笑cry]@肉太好吃顿顿吃;1;5;6;525;0.011428571428571429
2809;如果分给每人钱 不是物价一样上涨么;2;0;2;525;0.0038095238095238095
2813;这种诞生只会越来越多的拉开贫富差距，底层人再无可能翻身;1;0;1;525;0.0019047619047619048
2816;如果真的按文章中所写，那我希望这天早日到来；中国底层人，世界底层人民实在太苦了;1;2;3;525;0.005714285714285714
2892;比较好奇从AGI到UBI的过程需多长时间，或者说需牺牲多少失业的人？有些人可能还没挨到UBI就已经失业致死了。解放全人类之后人类想干什么就干什么，可是地球上的资源依旧是有限的，在人类不断消耗掉地球上的资源，顶端的主宰者是会像灭霸那样消减人口数量还是继续开发其他星球资源呢，或二者同时进行。;1;0;1;525;0.0019047619047619048
2901;之前翻译过山姆奥特曼的文章：http://t.cn/A6CyVbuI 揭示了未来社会的发展方向，以及人类的应对措施。;1;6;7;525;0.013333333333333334
2903;只有那些疯狂到以为自己能够改变世界的人，才能真正改变世界;1;0;1;525;0.0019047619047619048
2916;你这功课做得充分啊;1;0;1;525;0.0019047619047619048
2929;一起感受音乐的魅力;1;0;1;525;0.0019047619047619048
2931;音乐的魅力就在这里，一起感受一下;1;3;4;525;0.007619047619047619
2980;相比之下，吃得案例健康、有机食品更重要。;1;1;2;525;0.0038095238095238095
2987;博主是不是ai?;1;0;1;525;0.0019047619047619048
2989;好好听啊[打call][打call][打call];4;2;6;525;0.011428571428571429
2994;辛苦土豆老师了唱得真好！！[泪][泪];5;5;10;525;0.01904761904761905
3000;我跪着看完的 [抓狂]老师太厉害啦！声音好百变好好听！视频好牛，歌好好听！片尾大家都好可爱[笑哈哈][笑哈哈][笑哈哈]情人节快乐[抱一抱];3;3;6;525;0.011428571428571429
3004;啊啊啊啊啊好听！;2;3;5;525;0.009523809523809525
3007;好好听啊！土豆仔棒棒[打call][赞]怎么感觉别人都在认真告白就我在乱说哈哈哈哈祝大家情人节快乐;1;4;5;525;0.009523809523809525
3009;戬戬情人节快乐[心][心];2;3;5;525;0.009523809523809525
3012;来了[爱你]来了[爱你];1;4;5;525;0.009523809523809525
3014;大家和阿戬情人节快乐！[好爱哦];1;3;4;525;0.007619047619047619
3016;太厉害了，各方面都实在是深得我心，马住再听听;4;2;6;525;0.011428571428571429
3021;辛苦[爱你]唱的太好听了！[爱你][爱你][爱你];2;2;4;525;0.007619047619047619
3024;大家太用心了吧[抱一抱][抱一抱]突然出现男声赶紧去看了眼id[二哈]美女们和戬子都开心过节[心];3;3;6;525;0.011428571428571429
3028;小土豆辛苦啦[抱一抱][抱一抱][抱一抱][抱一抱]情人节快乐[憧憬];1;3;4;525;0.007619047619047619
3030;情人节快乐！小土豆老师真棒[打call][打call][打call];1;3;4;525;0.007619047619047619
3032;来啦，彩蛋里有我[抱一抱]永远中意我们小杨神仙！！！辛苦露露宝贝[爱你][爱你]歌真的超级超级好听！越来越棒啦～大家情人节快乐[兔子][兔子]【退订请回复TD】;2;1;3;525;0.005714285714285714
3035;好赞！！;1;2;3;525;0.005714285714285714
3037;好棒！！！！;1;2;3;525;0.005714285714285714
3039;来啦来啦[打call]呜呜呜土豆老师的歌也太好听了叭[泪]彩蛋真的很用心[羞嗒嗒]这个情人节，有戬有你们[抱一抱]真的好幸福！;1;2;3;525;0.005714285714285714
3041;真棒啊[求关注];1;1;2;525;0.0038095238095238095
3043;昨天听歌，今天看表白，真是一个比一个走位风骚[哈哈][哈哈][哈哈][哈哈][哈哈];1;1;2;525;0.0038095238095238095
3045;啊啊啊我来认领一下[害羞][害羞]戬子情人节快乐;1;1;2;525;0.0038095238095238095
3047;超级棒辛苦了！！;1;1;2;525;0.0038095238095238095
3049;好感动[抓狂][爱你]瞳老师其实是自带bgm[偷乐];1;1;2;525;0.0038095238095238095
3051;来了来了，歌好听大家也写的好好[色]情人节快乐！[抱抱][抱抱][抱抱];1;1;2;525;0.0038095238095238095
3053;吹爆哇哇哇[哇];2;1;3;525;0.005714285714285714
3056;@Letzter_盏 @皿声_12 @离箫书月秋_流浪地球激推版 @何熙i @劣质裙带菜_藻饿了 @牧瞳瞳子_ @清源妙道小阿花 @LongYears352 @张不开衍 @乌拉乌拉木哥 @吃巧克力蛙的George;1;1;2;525;0.0038095238095238095
3058;[爱你]好好听呀！;1;1;2;525;0.0038095238095238095
3060;啊[鲜花]好棒好好听;1;1;2;525;0.0038095238095238095
3062;哇太厉害了吧[心]有这样的活动下次请一定叫上我[苦涩];1;1;2;525;0.0038095238095238095
3064;这也太好听了吧！！！[泪][泪][泪]为土豆老师疯狂打call！[打call][打call][打call];1;1;2;525;0.0038095238095238095
3066;[羞嗒嗒][羞嗒嗒]全是粉红泡泡;1;1;2;525;0.0038095238095238095
3068;好牛啊你们[打call];1;1;2;525;0.0038095238095238095
3070;土豆老师太会唱！好听的我流泪[泪][泪];1;1;2;525;0.0038095238095238095
3072;天啊太棒了吧[哇][哇][哇]下次可以带上我吗[送花花][送花花][送花花][送花花][送花花];1;1;2;525;0.0038095238095238095
3074;劳斯你是神仙吧[泪];1;1;2;525;0.0038095238095238095
3076;强啊[开学季];1;1;2;525;0.0038095238095238095
3078;感谢土豆老师[打call][打call][打call]太用心了，情人节快乐[送花花][送花花][送花花];1;1;2;525;0.0038095238095238095
3080;[羞嗒嗒];2;2;4;525;0.007619047619047619
3083;来啦！小土豆唱得好听！大家写得真好！祝戬子和大家情人节快乐！[打call];1;1;2;525;0.0038095238095238095
3085;好厉害[举手]好好听[抱一抱];1;0;1;525;0.0019047619047619048
3087;太好听了[开学季][开学季][开学季][开学季];3;0;3;525;0.005714285714285714
3094;新的浪潮，期待新的开源提供原初动力[二哈];1;0;1;525;0.0019047619047619048
3096;你训练一个能找到梅林的 ai;1;0;1;525;0.0019047619047619048
3098;试用了说不过尔尔的人比较多。他们都不知道怎么问问题。上来就是：讲一个笑话。智商和小度一个等级。;2;7;9;525;0.017142857142857144
