发布者;群体情绪;时间
百度取消发布会，文心一言是套壳？#文心一言 #百度 #人工智能;0.005163079392317868;1月前·安徽
中国版ChatGPT，百度文心一言使用体验，让我们呵护他健康成长#人工智能 #chatgpt应用领域 #ai绘画 #文心一言上手体验 #百度智能云;0.08121830433308583;1月前·安徽
李彦宏回应文心一言内测评价：跟预期差不多，比ChatGPT刚出时候好;-0.0006907129525513442;1月前·广东
"中国版ChatGPT即将到来，百度""文心一言""即将发布雷倩：中国互联网已崛起，助力未来世界公平合理秩序#科技 #东南广播 #评论 #大国崛起";-0.08462083807948163;1月前·福建
心太急心太急～文心一言，用过的朋友来评论区交流！#文心一言 #百度文心一言 #chatgpt #gpt4 #chatgpt应用领域;0.005964065883133411;1月前·天津
#chatgpt4 #文心一言 #openai 在回答医学问题上的差异，我测试出来了#chatgpt应用领域 简单测一测，#人工智能;-0.016700684584121987;1月前·甘肃
百度发布对标chatgpt的产品文心一言大模型，看完发布会，网友炸了锅。#文心一言 #chatgpt #chatgpt4 #人工智能 #大模型;0.1345530105048578;1月前·广东
百度版chatGPT文心一言内测账号，全方位测试结果分析#人工智能 #编程 #教育 #家庭教育#科技;0.46439238107561176;1月前·河北
王小川与百度副总裁隔空互怼，李彦宏说百度文心一言与ChatGPT只有2个月的差距，王小川说国内追上ChatGPT最少3年时间，不同宇宙的事，百度副总裁回怼王小川：天上一天，人间一年，王小川脱离市场太久。;-0.020733249673090804;1月前·云南
第2集 | 对于#文心一言 我可能和大家的观点不一样，这次文心一言并不那么可笑。@百度 #人工智能 #GPT4 #CHATGPT;0.20751109678124277;1月前·广东
百度文心一言绘图“套壳”实锤？#文心一言 #AI绘画 #chatgpt #人工智能;-0.04505105113145489;1月前·广东
百度PK微软！「文心一言」能打过ChatGPT吗？#文心一言 #chatgpt #AI #人工智能 #微软;0.07410363768049448;1月前·湖北
有网友说文心一言是恐怖片，你觉得呢？#chatgpt应用领域 #midjourney #有ai就有无限可能#人工智能 #ai聊天程序chatgpt爆红;0.06607947716573724;1月前·广东
百度文心一言到底是调用国外的模型还是自己的#人工智能 #编程 #教育 #家庭教育 #科技;0.04140336874213298;1月前·湖北
测评ChatGPT和文心一言回答同一道小学算数题，居然给出了不同的答案，谁是对的？#chatgpt #文心一言 #测评;0.02897707789877154;1月前·山西
36氪独家对话李彦宏：聊一聊有关文心一言的15个尖锐问题#文心一言发布会 #文心一言;0.1687983930164393;1月前·新疆
文心一言和ChatGPT有得一比吗，你们觉得呢？#chatgpt应用领域 ##文心一言;0.10828673583995682;1月前·山东
第46集 | 文心一言AI作画还有甚么新花样？三国杀篇#文心一言;0.00889061007666654;1月前·湖南
第59集 | 潍坊风筝节放的是想象力，文心一言：万物皆可飞上天！#潍坊风筝节 #文心一言;0.020556386844144705;1月前·广东
百度“文心一言”画图为啥如此弱智？在网友们持续探究下，密底揭开了！点赞网友#文心一言 #人工智能 @DOU+小助手 @抖音小助手 @抖音创作者中心;0.04362654680724074;1月前·IP未知
你问机器人问题，回答可能是人工吗？ #百度文心一言今日发布 #gpt4 #人工智能 #产品体验;-0.05456190660815717;1月前·北京
“文心一言”这两天文生图功能被吐槽，多个奇葩图片刷爆朋友圈，到底有没有套壳，似乎缺乏一个合理的解释，希望不会是：一开源就领先。#文心一言 #ChatGPT #人工智能 #知识分享;0.09293190242289216;1月前·云南
#什么事你可以坚持10年 #文心一言 别人的再好，终究是别人的！还是要有自己的核心科技~#人工智能;0.03532019281177469;1月前·广东
国产ChatGPT上线在即，百度文心一言长啥样？ #ChatGPT #百度;-0.005336093951433763;1月前·福建
文心一言员工被疯抢？猎头：3年员工薪酬翻倍，年薪百万起步 #文心一言 #百度 #ChatGPT;-0.2794005336416651;1月前·新加坡
文心一言出道即低谷，ChatPPT被锤？#人工智能 #科技 #文心一言 #ChatGPT;-0.8450925221729666;1月前·云南
第1264集 | AI帮做PPT时代来临了：文心一言发力企业办公领域#人工智能;0.19851828126315374;1月前·甘肃
chatGPT挖苦百度“文心一言”。评论区有些是过去的文心一言版本，现在优化了，ai绘画没那么大病了，ai绘画视频有后续。#chatgpt应用领域 #文心一言 #人工智能 #openai;0.1231093805883187;1月前·广东
百度 CTO 王海峰再次做客央视《中国经济大讲堂》时表示，文心一言完全是百度自主研发的大语言模型，处于邀请测试阶段，尚未发布APP。;0.003294248047013585;1月前·山东
第5集 | 文心一言怎么样？#百度#文心一言#chatgpt #gpt4 #openai #测评;-0.06904779272283042;1月前·江苏
网传文心一言是套壳AI？到底是谁不让中国AI有活路走#什么事你可以坚持10年;-0.12059943452028166;1月前·甘肃
#人工智能 文心一言#openai 被骂哭了;0.03256130488968509;1月前·广东
第14集 | 国产chatGPT来了，文心一言开始对企业开放接口#人工智能 #文心一言 #chatgpt #ai #文心千帆;-0.2885304128434838;1月前·河南
到底是文心一言还是你画我猜#文心一言 #ChatGPT #你画我猜 #AI;-0.0456730470017081;1月前·上海
怼人我不如他，我说真的，这波养成系快乐狠狠拿捏了#原来文心一言也是养成系;-0.07904268704694993;1月前·新加坡
今日份欢乐：AI会玩心眼子测试#原来文心一言也是养成系;0.018168148090308166;1月前·河南
文心一言是养成系石锤了，他是懂互联网懂程序员的 #原来文心一言也是养成系;-0.014041761969314457;1月前·湖北
现阶段的文心一言确实有很多不足，但我觉得还是要多给百度的工程师一些时间，总会变好的。不过对我们普通人而言最重要的是如何追赶上时代的变迁。之前觉得“时代抛弃你的时候，连招呼都不打一声”就只是一句话罢了。直到chatgpt的出现，让我对这句话有了深刻的理解#ChatGPT;-0.036417164455961756;1月前·江苏
第10集 | 家人们！介绍一下自己，我是生成式AI产品文心一言！#文心一言;-0.04111951521720803;1月前·四川
第9集 | 采访文心一言，文心一言什么时间对公众开放。#文心一言 #chatgpt #人工智能 #AI;-0.3639375015869854;1月前·江西
快来看看 文心一言与梁龙的八卦@梁龙LBB #文心一言 #梁龙 #了不起的夜晚;0.06229466665281553;1月前·云南
养成系文仔已经开始懂人情世故了，这成长速度绝绝子#原来文心一言也是养成系;0.3854867640135266;1月前·山东
这真的有点过于离谱啊！！#文心一言 #离谱 #搞笑 #娱乐评论大赏;-0.044493198413541525;1月前·山东
第6集 | 文心一言 vs cahtgpt4，百度完胜？#文心一言#人工智能#程序员#chatgpt;0.1636986095316934;1月前·浙江
十年磨一剑，我们终于做到了。社畜狂喜，已经开始期待彻底解放双手的日子了！#什么事你可以坚持10年;0.026227973139161257;1月前·湖北
打工人最得力的助手找到了，还不快快用起来！ #文心一言是懂谐音梗的;-0.03289694461996722;1月前·安徽
百度回应文心一言文生图套壳质疑：完全是自研大语言模型，能力来自跨模态大模型，数据使用符合行业惯例。请大家给一点信心和时间，不传谣信谣;8.076067489697101e-05;1月前·浙江
养成系的快乐就是能看到一些意想不到的惊喜#原来文心一言也是养成系;-0.057554984803201176;1月前·陕西
第1259集 | 【大厂又有料】文心一言是新版“你画我猜”？ #AI #文心一言 #互联网;0.02350546030054142;1月前·江苏
#文心一言企业服务让电商直播更智能、便捷、人性化#百度智能云#数字人直播#电商#文心一言;-0.11477848361992081;1月前·四川
虽然但是，谁敢信这些词都是成语啊！#什么事你可以坚持10年;-0.5063623743754748;1月前·吉林
今天测试了文心一言，聊聊体会。存在差距，继续努力吧。;-0.03940134165420909;1月前·江西
百度CTO王海峰：文心一言替代人类完成一些工作，但同时也创造更多工作机会#文心一言 #百度 #正能量上热榜;-0.01637806622190179;1月前·贵州
大战chatgpt 文心一言是不是套壳 承认落后不丢人 #文心一言 #chatgpt #gpt4 #人工智能 #编程 #算法 #中美博弈 #漏洞;0.04665602690068954;1月前·山东
李彦宏说#ChatGPT 落后于#百度 ，因为ChatGPT不会画画，呵呵。我做完这个视频再去#文心一言 发现它已经修复了#红烧狮子头 的梗，果然是弯道超车，遥遥领先啊。;0.031920881766162514;1月前·广东
百度 CTO 王海峰再次做客央视《中国经济大讲堂》时表示，文心一言等人工智能技术是人类创造的工具，最终目的是为人类带来更大价值。;0.0;1月前·江西
不可思议！文心一言与chatgpt两个AI居然交流起如何提升AI技术;-0.15578122255089644;4周前·广东
#什么事你可以坚持10年 文心一言相关服务发布会改成闭门沟通会，百度在闭门造什么“车”？;-0.13613615577647342;4周前·江西
百度 CTO 王海峰再次做客央视《中国经济大讲堂》时表示，文心一言等人工智能技术，会创造更多的工作机会。;-0.9117680473946391;1月前·广东
文心一言跟ChatGPT的差距到底有多大？在@极客公园的直播中，李彦宏坦诚说，现在的文心一言相当于ChatGPT一月份的水平，那时候GPT-4还没有发布。虽然在GPT-4发布后，差距看起来被拉大了，但是没关系，再给文心一言一个月，也能追个七七八八。只要自己能够提升足够快，把过去做不到的东西补足，加上越来越多的用户的反馈，跟ChatGPT的差距会慢慢弥补的。;0.04273685769975802;1月前·上海
加油吧，文心#百度 #百度文心一言 #百度文心 #百度发布会;0.18727347456792456;1月前·上海
第1332集 | 【大厂又有料】王小川讽刺李彦宏，百度肖阳回击 #职场 #Ai #人工智能;-0.07483174443202381;1月前·新疆
第113集 | 文心一言中文理解能力MAX！宫廷玉液酒多少钱一杯？「小龙女也想过过过儿过过的生活」啥意思？文心一言都能准确理解并回答，给个中文六级证书不过分吧？#文心一言 #AIGC #百度;-0.15418585910396862;1月前·新疆
百度文心一言翻车了#文心一言 #chatgpt #文心一言测评 #翻车 #chatgpt4;-0.08310976732796105;1月前·四川
人工智能变智障，对中文的理解还要看文心一言，ChatGPT属实不行 #财经 #人工智能 #百度 #文心一言;0.06558127814816239;1月前·江苏
文心一言发布会就这么不尊重李老板吗#百度文心一言 #百度发布会 #港股 #百度;-0.014654943573654657;1月前·重庆
第25集 | 3月16日，在“文心一言“新闻发布会现场，“文心一言“以“洛阳纸贵“四字写作藏头诗。#百度 #文心一言;-0.03549794771230057;1月前·浙江
#文心一言作画脑洞有多大 笑不活，别太会画啊！这么形象！;0.297255294898342;1月前·山西
#文心一言作画脑洞有多大 它是有自己的理解的，给人一种把字面意思表现到了极致的感觉#文心一言;0.02817949985012595;1月前·陕西
#文心一言作画脑洞有多大 又离谱又合理的神奇画作，好牛的人工智能！;0.10765965316230221;1月前·甘肃
测评#chatgpt 和#文心一言 #什么事你可以坚持10年;-0.06483247380440244;1月前·北京
#文心一言作画脑洞有多大 这水平 是懂中文的！再找它画几个试试！#文心一言;0.49462371963285945;1月前·安徽
在线“刁难”文心一言，东北方言、网络用语，你猜它能接得住吗？#文心一言 #挑战文心一言一镜到底;-0.28448398291459426;1月前·北京
文心一言发布我们需要的是耐心！#认知 #思维 #文心一言;-0.08999288481043921;1月前·北京
看必应的chatGPT4.0是如何评价百度刚发布的文心一言的#chatgpt #文心一言;0.0708212188659621;1月前·广东
3月23日，百度方面向记者表示，文心一言完全是百度自研的大语言模型，文生图能力来自文心跨模态大模型ERNIE-ViLG，“在大模型训练中，我们使用的是互联网公开数据，符合行业惯例。大家也会从接下来文生图能力的快速调优迭代，看到百度的自研实力。”百度表示：“文心一言正在大家的使用过程中不断学习和成长，请大家给自研技术和产品一点信心和时间，不传谣信谣，也希望文心一言能够给大家带来更多欢乐。”据悉，近日有网友通过对文心一言的测试，对文心一言提出质疑。有网友称，百度的人工智能，是将中文句子机翻成英语单词，用国外开源的人工智能Stable Diffusion生成图片，然后将其返给用户。从其测试看，让文心一言画鼠标和总线，其会画出“老鼠和公共汽车”，因为鼠标和总线的英文单词分别是mouse和bus；让其画起重机，文心一言会画出一只鹤的头，因为起重机的英文是crane，这个单词也有鹤的意思。;0.016247702958836204;1月前·重庆
说实话，没调好就发布，真的能对标chatGPT人工智能吗。#百度#文心一言#chatGPT;-0.12080715469229066;1月前·四川
要保持积极的心态，勇敢地去追求自己的幸福，不要让自己留下遗憾。#文心一言 #人工智能 #爱情观 #大数据让我们相遇 #不要让自己留下遗憾;0.03024128754990481;1月前·山西
文心一言发布会，失望！#股民交流 #股民 #文心一言 #股票;0.06695676505511036;1月前·海南
这可能是唯一一条正儿八经谈文心一言的视频。。#chatgpt #chatgpt应用领域 #人工智能 #观点分享;0.01768322398192837;1月前·广东
被cue了，速速回应#文心一言#挑战文心一言一镜到底;-0.3052729664262616;1月前·陕西
#chatgpt 标题有点党，不妨碍这软件太火了。bard和Ernie bot上线后，会更有意思吧？#chatgpt火遍全球 #chatgpt能取代搜索引擎吗 #chatgpt是什么 #百度确定类chatgpt项目名为文心一言;-0.017128899885820302;1月前·吉林
我们帮大家问了问文心一言 #文心一言 #挑战文心一言一镜到底;-0.6247926534263627;1月前·河南
#文心一言 #人工智能 #今日分享 #ai;-0.023214163295457838;1月前·江苏
文心一言是什么？#文心一言 #百度 @权永说;-0.01606037434756356;1月前·天津
新浪科技消息：百度确认“文心一言”，将在3月完成内测，向公众开放;-0.14809247113150095;1月前·湖北
