发布者;实际爬取到的一级评论内容;评论时间;单条评论情绪值;信任度指数1;正向情绪最大绝对值;负向情绪最大绝对值;情绪极性差值;信任度指数2;帖子的真实被转发数;信任度指数3;帖子账号的粉丝数;信任度指数4;信任度值;归一化信任度值
瓦坎达二狗;我们真的要反思，真的要认清自己和美国在远程畜牧养殖业的差距。确实严重的差距;2023-04-17 22:31:06;0.9867120806630538
-----;------;------;------;0.6475012250074395;0.9867120806630538;-0.3082903693518251;1.295002450014879;0.35249877499256055;0;0.0;13;2.7032085005510385e-07;0.350000027032085;0.6289959409085196
yoonhoogtes;哈哈哈哈哈哈哈哈哈哈哈你爸妈：？;2023-04-18 00:49:22;0.9883072637530361
-----;------;------;------;0.0;0.9883072637530361;;0;1.0;0;0.0;450;9.357260194215134e-06;0.3500009357260194;0.6289975739506686
Fygvyhhhiiccty;我可以免费帮你;2023-04-17 23:14:40;0.4100374689913415
Fygvyhhhiiccty;这里这里;2023-04-17 22:28:27;0.052465563615616606
Fygvyhhhiiccty;[举手];2023-04-17 22:10:52;0.6000000000000001
Fygvyhhhiiccty;学生党不坑人;2023-04-17 22:25:27;0.7269348785270109
Fygvyhhhiiccty;here;2023-04-17 22:06:30;0.052465563615616606
Fygvyhhhiiccty;在这里直接下单就可以了http://t.cn/A6NAwnks;2023-04-18 01:43:45;-0.39680856549972177
Fygvyhhhiiccty;这里[doge]我自己注册的;2023-04-18 00:46:59;-0.4348425916633889
Fygvyhhhiiccty;[举手][举手][举手]一条龙;2023-04-18 00:04:52;0.9485256796902612
Fygvyhhhiiccty;真美啊;2023-04-17 22:49:38;0.7199764295434479
-----;------;------;------;0.47485432232006425;0.9485256796902612;-0.4348425916633889;1.3833682713536501;0.3083158643231749;0;0.0;123;2.5576511197521364e-06;0.2741098210902457;0.4926112900360422
BRINGMEJOYYY;被治愈啦，分享一只模糊的松鼠🐿️http://t.cn/A6Nfb8t0;2023-04-17 22:49:16;0.9340631261280281
BRINGMEJOYYY;花生酱有链接吗[送花花];2023-04-18 08:15:21;-0.062664098309823
BRINGMEJOYYY;你真的好会吃啊，我一日三餐食堂外卖餐厅[允悲]我也要勤快点hh;2023-04-18 09:37:07;0.980206646410045
BRINGMEJOYYY;夹心逛的哪家超市呀;2023-04-17 22:11:35;0.5758201884586853
BRINGMEJOYYY;好喜欢这个系列，被夹心的幸福治愈[打call];2023-04-17 22:36:50;0.9917374764365334
BRINGMEJOYYY;夹心白色餐碟好看有无链接;2023-04-17 22:06:35;0.14953897119837567
BRINGMEJOYYY;好幸福;2023-04-17 22:00:39;0.8988803951856481
BRINGMEJOYYY;可以试试自己泡乌龙茶，我觉得比瓶装的好喝很多;2023-04-17 22:56:36;0.9027102363124613
BRINGMEJOYYY;夹夹子试试一片吐司花生酱一片果酱～美剧里的p&j三明治！超美味滴[好爱哦][好爱哦][好爱哦];2023-04-17 22:03:50;0.9962798864803954
BRINGMEJOYYY;夹心做的奶油蘑菇鸡看起来好好次[掌宝可怜];2023-04-17 21:55:08;0.9590083063466892
BRINGMEJOYYY;逛超市真的好幸福～[团圆兔];2023-04-17 22:33:27;0.9998641349390165
BRINGMEJOYYY;被种草了吐司吃法看起来就香香酥酥脆脆;2023-04-17 23:00:57;0.9688547568360415
BRINGMEJOYYY;给美眉看花花[嘻嘻]俺就很喜欢plog记录http://t.cn/A6NfqoZi;2023-04-17 23:29:44;0.9713131749588737
BRINGMEJOYYY;看着夹心plog越来越精美，以后有的期待了[爱你];2023-04-18 09:00:14;0.9129029402254951
BRINGMEJOYYY;夹心窄肩能穿插肩袖吗;2023-04-18 03:57:15;-0.7280108935827005
BRINGMEJOYYY;好幸福啊;2023-04-17 23:38:06;0.8988803951856481
BRINGMEJOYYY;我也做过低脂版奶油蘑菇鸡，感觉低不低脂都很好吃[awsl];2023-04-17 23:37:28;0.9586719696884416
BRINGMEJOYYY;看着就超开心[开学季]奶油炖鸡像是餐厅里的卖相！;2023-04-17 23:36:22;0.9381396881086737
BRINGMEJOYYY;隔着屏幕，感受到夹心的开心啦~[送花花];2023-04-18 16:13:02;0.7620079165492024
BRINGMEJOYYY;hhhhh我也是在小红书学做饭[允悲][允悲][鼓掌][鼓掌];2023-04-17 22:22:45;0.9998111662656044
-----;------;------;------;0.44048072930864446;0.9998641349390165;-0.7280108935827005;1.727875028521717;0.13606248573914148;3;0.0009730781706130393;190000;0.003950843193113057;0.202379825220159;0.36370308215315145
刘经纬老师;[酷][酷][酷];2023-04-18 00:03:17;0.8703143059859215
刘经纬老师;#移动影像光学时代来了吗#当下影像旗舰手机受限于体积限制，纷纷走上“光学不够，计算来凑”的道路。一时间AI拍月亮，黑夜变白天等功能涌现，表面上手机影像能力迎来了爆发，实则始终无法逾越光学能力不足的鸿沟。手机拍照“数码味”太重，而今天发布的小米13Ultra，摄像和屏幕都实现了全面突破[憧憬];2023-04-18 19:58:04;0.9999999752068172
刘经纬老师;是不会说假话，因为没有判断能力，会胡说;2023-04-18 13:47:53;-0.14509560890847184
-----;------;------;------;0.5119808552006007;0.9999999752068172;-0.14509560890847184;1.145095584115289;0.4274522079423555;1;0.0003243593902043464;203000;0.00422116404316816;0.32928856038239235;0.5917747196320864
鸽子和斑马;我明天再试一下;2023-04-18 00:08:21;-0.43081285171443695
-----;------;------;------;0.0;;-0.43081285171443695;0;1.0;0;0.0;135;2.80717805826454e-06;0.3500002807178058;0.6289963968150234
Volcano-SY;这里[doge];2023-04-17 21:54:50;0.0
Volcano-SY;[送花花]ovo;2023-04-17 21:53:01;0.4301147409408004
Volcano-SY;好美啊;2023-04-17 22:49:51;0.8239373323415466
Volcano-SY;[举手][举手][举手];2023-04-17 22:05:29;0.9535384641978415
-----;------;------;------;0.37240536563415594;0.9535384641978415;0.0;0;1.0;0;0.0;103;2.1417728888981305e-06;0.48034209214924345;0.8632377224978992
橙子杀手杀橙子;可以免费帮你远程操作电脑，注册一个号，巨稳定，最稳定的一种号了[doge];2023-04-17 23:15:24;-0.64895887128202
橙子杀手杀橙子;免费教程啊，非要花钱才行么[黑线];2023-04-17 21:52:57;-0.4747354692313561
橙子杀手杀橙子;同求;2023-04-18 01:52:57;0.0
橙子杀手杀橙子;同求;2023-04-17 22:41:49;0.0
橙子杀手杀橙子;同求;2023-04-17 21:39:02;0.0
橙子杀手杀橙子;简单[doge]便宜;2023-04-17 21:55:10;0.41422655095189276
橙子杀手杀橙子;群里有免费gpt609121077;2023-04-18 11:34:47;0.16946647141190407
橙子杀手杀橙子;联系我;2023-04-18 09:56:43;0.052465563615616606
-----;------;------;------;0.3201298855894532;0.41422655095189276;-0.64895887128202;1.0631854222339128;0.4684072888830436;0;0.0;14;2.9111476159780417e-07;0.27598804017685;0.49598669600851875
温榆河边行路人;[赞啊];2023-04-18 05:44:10;0.8357487922705313
温榆河边行路人;不管谷市如何掌跌，朋友这支谷漂会永远升值。无论集结号是否吹响，友情这个阵地我们会永远坚守，点煮页裙;2023-04-17 22:07:37;0.8018735345645995
温榆河边行路人;每日强势龙头公布，进煮页裙，人满即封[心][鲜花][鲜花][;2023-04-17 23:29:05;0.5911992752357766
温榆河边行路人;人多的地方少去凑热闹;2023-04-17 21:51:50;0.2138487955955488
-----;------;------;------;0.24752041922069237;0.8357487922705313;;0;1.0;1;0.0003243593902043464;1037000;0.02156328626978021;0.4388533472322612;0.78867700783893
福布斯中文网;转发;2023-04-17 22:18:19;0.0
-----;------;------;------;0.0;0.0;0.0;0;1.0;2;0.0006487187804086928;2496000;0.05190160321057994;0.3553199040771397;0.6385564575057514
我的粉丝很少;哈哈哈，出问题了飞不了了，你播一个还能借机嘲讽一下呢，只能说给了机会不珍惜;2023-04-17 21:24:12;0.9950358226366998
我的粉丝很少;我国在这方面遥遥领先，只是还没有公布，让我们拭目以待。;2023-04-17 21:25:51;0.9958692710530768
我的粉丝很少;已经有人开始反思了;2023-04-17 21:22:01;0.6969009195111484
我的粉丝很少;2天后再演一遍[doge];2023-04-17 21:33:14;-0.35566758423534384
我的粉丝很少;别动不动就舔美狗;2023-04-17 21:25:02;0.2958716155941352
我的粉丝很少;已经取消了[允悲];2023-04-17 21:20:38;0.8268380273138511
-----;------;------;------;0.4788691804346923;0.9958692710530768;-0.35566758423534384;1.3515368552884206;0.3242315723557897;0;0.0;998;2.0752323719614896e-05;0.2810873387090406;0.5051508040956723
没名称的树;你问的问题好深奥啊。chatgpt使用要翻墙吧。;2023-04-18 16:34:28;-0.02711842306817247
没名称的树;这个怎么用的;2023-04-17 21:46:21;0.052465563615616606
没名称的树;这个怎么登进去咧;2023-04-17 22:36:44;-0.6927801151567494
-----;------;------;------;0.33413740037754885;0.052465563615616606;-0.6927801151567494;0.745245678772366;0.627377160613817;0;0.0;1332;2.7697490174876796e-05;0.3365328660959955;0.6047936868795919
evee嘎嘎;我用。;2023-04-17 21:33:37;0.052465563615616606
evee嘎嘎;我已经用chatgpt完成了我n个作业[爱你]，再也不需作业奴;2023-04-17 21:17:30;0.9695885333976773
-----;------;------;------;0.4585614848910303;0.9695885333976773;;0;1.0;0;0.0;92;1.9130398619284275e-06;0.5104967110158468;0.9174295265030978
禁止玩笑;批改网真的很执掌[晕];2023-04-18 00:16:52;0.3975859502167105
禁止玩笑;笑鼠本人大二上英语考试用的就是这个批改网;2023-04-17 21:33:28;0.4795684371396345
-----;------;------;------;0.04099124346146199;0.4795684371396345;;0;1.0;0;0.0;361;7.506602066914807e-06;0.3643476858717184;0.6547805651218267
卢晓周;毕竟欧美人的传统就是玩坏之后就丢掉;2023-04-17 23:12:38;0.9837674789297419
卢晓周;马斯克是为霉菌服务的！;2023-04-18 13:21:24;-0.08282192299787838
卢晓周;ChatGPT是真真正正知识小偷，打着方便快捷的旗号，偷走绝大部分岗位的生产资料，等待的是资本的疯狂收割和亿万劳动人民的再次下岗。;2023-04-18 12:47:57;0.9976191103488992
卢晓周;他们的火星探索进度，还不如我们[汗];2023-04-18 00:50:07;0.686682800161496
卢晓周;女娲补天夸父追日愚公移山大禹治水都是植根在炎黄子孙骨子血脉里的;2023-04-18 14:19:37;0.959106755606107
卢晓周;老老实实发网贷;2023-04-17 21:01:29;-0.7553025390472876
卢晓周;去火星干什么？又不适合人类生存;2023-04-17 23:51:16;-0.27407254763205335
卢晓周;扎克伯格是数字生命，马斯克是飞船派，中国是流浪地球派;2023-04-18 09:34:42;0.9999618854153631
卢晓周;火星是吧？祝融号是漂亮国造的的是吧;2023-04-17 22:38:42;0.7756096328701896
卢晓周;不能更赞同了！[good];2023-04-17 21:32:31;-0.05067429565256987
卢晓周;工具是最实在的。;2023-04-17 21:14:32;0.13442140620701326
卢晓周;我觉得元宇宙靠谱，放过地球吧;2023-04-17 21:12:48;0.9852961387865093
卢晓周;马斯克的问题就是美国制造业没法实现他的愿望，我们的问题是缺乏0-1的创新，但是1-10-100这是我们强项。最好解决就是吸纳全球最优秀的人才为我们所用，可以允许移民，但必须是全世界最顶尖的科学家专业人才。不需要引进低成本劳动力。如果全世界顶尖人才认为前往中国才能实现梦想，那我们就是世界中心;2023-04-17 22:14:55;0.9999995985875978
卢晓周;马斯克要想去火星最好办法就是加入中国国籍，凭借中国的制造业优势才能实现马斯克的火星梦。国内也需要马斯克这样的富有想象力干劲的企业家，别老是在家里内卷。;2023-04-17 21:29:37;0.9923879922179366
卢晓周;未来的出路马列毛早就给了，;2023-04-17 21:28:05;0.8954864955861821
卢晓周;美国现在连祖传的登月能力，都莫名其妙的失传，现在还要痴心妄想去登火星。;2023-04-17 21:14:49;0.5331919022597584
-----;------;------;------;0.550688865505751;0.9999995985875978;-0.7553025390472876;1.7553021376348854;0.1223489311825573;9;0.0029192345118391177;177000;0.0036805223430579526;0.23651512797758154;0.42504869706115805
Amazon五爷;我觉得GPT回答这种问题的长处就是“全面”[嘻嘻];2023-04-17 21:44:31;0.5049911028059539
Amazon五爷;总结的可不止一丁点儿好[嘘];2023-04-17 21:51:04;0.4417748568864275
Amazon五爷;真太强大了;2023-04-17 20:52:46;0.35544659283663593
-----;------;------;------;0.06129384905153573;0.5049911028059539;;0;1.0;31;0.010055141096334739;153000;0.0031814684660331455;0.3737820222339078;0.6717353046037148
富于理性;感觉3.5不是很能正确的理解这个指令，每次都会重复每一项4c哈，一开始还自己给我发任务来着。;2023-04-17 21:46:03;0.526003825343744
富于理性;http://t.cn/A6Nf2VGO;2023-04-17 20:47:08;0.0
-----;------;------;------;0.263001912671872;0.526003825343744;0.0;0;1.0;3;0.0009730781706130393;1338;2.7822253644133e-05;0.44224806729464217;0.7947777649099076
黄执歪教不了你说话技巧;弊大于利！;2023-04-17 22:28:53;-0.2847585838872213
-----;------;------;------;0.0;;-0.2847585838872213;0;1.0;0;0.0;64;1.330810338732819e-06;0.35000013308103384;0.6289961314923859
小咪Young;太实用了[good][good];2023-04-17 21:32:25;-0.059195303921502296
-----;------;------;------;0.0;;-0.059195303921502296;0;1.0;1;0.0003243593902043464;38000;0.0007901686386226113;0.3501438887419031;0.6292544792643451
公羽小记;我的评价：英语作文比英文诗写得好;2023-04-18 21:05:10;0.7070063876554018
-----;------;------;------;0.0;0.7070063876554018;;0;1.0;0;0.0;88;1.8298642157576262e-06;0.35000018298642155;0.6289962211789113
信念_Qingyang;请问用什么方法开通的的？可以指点一二么？谢谢;2023-04-18 16:31:32;-0.8418870002700092
-----;------;------;------;0.0;;-0.8418870002700092;0;1.0;0;0.0;119;2.4744754735813353e-06;0.3500002474475473;0.6289963370240065
w0000ww;已经有啦谢谢大家私信我都看到了哈;2023-04-18 16:34:02;0.1909707116726611
w0000ww;想问下在哪里买的;2023-04-18 18:31:32;-0.41206876402027737
w0000ww;[嘻嘻];2023-04-17 20:25:46;0.8888888888888888
-----;------;------;------;0.5315843411701543;0.8888888888888888;-0.41206876402027737;1.3009576529091662;0.3495211735454169;1;0.0003243593902043464;186;3.867667546942256e-06;0.3084521887952455;0.5543290278053953
权砸冲冲冲;记住一件事，免费的才是最贵的[思考];2023-04-17 21:12:02;0.7635237218398019
权砸冲冲冲;我就是闲的慌[嘻嘻]来呀快活呀[嘻嘻];2023-04-17 20:28:35;0.9990474228045545
权砸冲冲冲;我也被[干饭人]真的无语估计都是号贩子在举报[干饭人];2023-04-17 21:03:12;-0.9524857632271571
权砸冲冲冲;我也是;2023-04-17 20:48:59;0.052465563615616606
权砸冲冲冲;[doge]就该这么做我也是悄悄的谁也别想好过;2023-04-17 20:43:57;-0.535235969141937
-----;------;------;------;0.7424414475654317;0.9990474228045545;-0.9524857632271571;1.9515331860317116;0.024233406984144223;0;0.0;5655;0.00011758956977397018;0.268347958049329;0.4822564666506281
没有人比我更懂杭之冯玥;为什么不用爸爸？;2023-04-17 21:29:04;0.7001140205257033
没有人比我更懂杭之冯玥;哈哈哈哈哈哈哈哈哈我现在工作写邮件都靠ChatGPT;2023-04-17 20:19:17;0.9661799217717928
没有人比我更懂杭之冯玥;好可爱的娃[允悲];2023-04-18 07:54:27;0.9983364028792796
没有人比我更懂杭之冯玥;可以让它扮演一个高中生的;2023-04-17 22:35:14;0.6252668901069534
-----;------;------;------;0.1623588505962115;0.9983364028792796;;0;1.0;1;0.0003243593902043464;7114000;0.14792788671476992;0.42168325825819186;0.7578201065943546
爱可可-爱生活;你好，你感兴趣的“免费”已开通了超话社区～超话社区是微博旗下兴趣互动社区，快来与志同道合的小伙伴们一起交流互动吧！戳我进入>>#免费[超话]#;2023-04-17 20:13:26;0.9988048380400865
爱可可-爱生活;和元宇宙不同的是，这是现阶段实实在在正在发生并且可能发生的事情，而不是炒作;2023-04-17 20:37:46;0.45702261265738
爱可可-爱生活;冲冲冲;2023-04-18 15:18:50;0.0
爱可可-爱生活;666;2023-04-18 14:14:34;0.0
爱可可-爱生活;[good][good][good][锦鲤附体];2023-04-18 10:34:14;0.6082059658992243
爱可可-爱生活;冲;2023-04-18 08:07:34;0.052465563615616606
爱可可-爱生活;[开学季][开学季];2023-04-18 00:16:29;0.5376719653706981
爱可可-爱生活;[打call][打call];2023-04-17 20:21:56;-0.05246556361561838
爱可可-爱生活;转发希望中奖、刚好需要这本书;2023-04-18 09:25:59;0.5451186104916799
爱可可-爱生活;[融化];2023-04-18 18:04:55;0.33333333333333326
-----;------;------;------;0.3268191537216427;0.9988048380400865;-0.05246556361561838;1.0512704016557048;0.4743647991721476;105;0.03405773597145637;814000;0.016926243995758043;0.2889185551066937;0.5192245267986949
目送红颜上九天;声明：微博回复内容，非本人信息，概不负责;2023-04-18 08:07:27;-0.9825221633121788
目送红颜上九天;http://t.cn/A6NfAhG3;2023-04-17 20:16:37;0.0
目送红颜上九天;感谢#牛散人杨半仙#老师让我从黑暗走向光明。年年吃肉。;2023-04-18 04:49:54;0.9971187944228244
目送红颜上九天;不是你追求财富财富会来，而是你做对选择财富才会来！选择#晓岚好谷赢#提高了你的认知，而提升你的境界，多说无益可以关注见证！;2023-04-17 20:21:14;0.9999939437450949
-----;------;------;------;0.8219238210550921;0.9999939437450949;-0.9825221633121788;1.9825161070572737;0.008741946471363171;0;0.0;681;1.4160653760578903e-05;0.2907344346996354;0.5224879005270467
多发疯勤发疯发高质量的疯;我踏马真荒谬[微笑];2023-04-17 20:12:31;-0.22694257981084953
-----;------;------;------;0.0;;-0.22694257981084953;0;1.0;0;0.0;26;5.406417001102077e-07;0.35000005406417;0.6289959894887208
上海天气通--风云气象汇;21世纪了不会还有哪个科技强国没有独立空间站吧！[二哈];2023-04-17 20:30:28;0.9179246209183538
上海天气通--风云气象汇;这明显就是商业利益，微博就能看直播，黑子别带节奏了;2023-04-17 20:35:56;0.6077271088938805
上海天气通--风云气象汇;侬这两句话讲得好，给你点赞;2023-04-17 20:13:44;0.724612486256667
上海天气通--风云气象汇;gpt是没有高端芯片的原因，需要芯片的强大算力不然早弄出来了[挖鼻];2023-04-17 20:42:35;0.09211680868718819
上海天气通--风云气象汇;B站柚子木字幕组，微博NASA爱好者都能看;2023-04-17 20:41:03;0.5697773403389923
上海天气通--风云气象汇;你们知道的太多，容易胡思乱想，造多看新闻联播不好吗;2023-04-17 22:17:14;-0.3867846441102807
上海天气通--风云气象汇;咋的没有做到世界第一就贻笑大方了？谁说封号了？能站起来不？;2023-04-17 21:31:07;-0.06603286207267933
上海天气通--风云气象汇;你听谁说的[疑问];2023-04-17 21:18:47;-0.001842429099487397
上海天气通--风云气象汇;有能力的有办法看，没能力的就别放出去了，墙内待着挺好的;2023-04-17 20:46:54;0.2995374473081418
上海天气通--风云气象汇;听说？;2023-04-17 22:52:40;0.1557788944723617
上海天气通--风云气象汇;版权？;2023-04-17 21:32:43;-0.7142857142857142
上海天气通--风云气象汇;马斯克说没版权的属于盗播，需要查封，维护版权[笑cry];2023-04-18 20:15:29;-0.9781546038529843
上海天气通--风云气象汇;你这个反贼;2023-04-18 18:25:58;0.0
上海天气通--风云气象汇;没看到人家自己有版权？还是看不懂英语？;2023-04-18 14:57:47;-0.9313844441696681
上海天气通--风云气象汇;这两句有道理;2023-04-18 07:45:49;0.05232790774472762
上海天气通--风云气象汇;让我们猜猜是哪个自诩人类文明的国家没有高超音速飞行器[哈哈]让我们猜猜为什么美国公民的现场直播也被美国封了[哈哈];2023-04-18 02:59:11;0.9484444986034783
上海天气通--风云气象汇;最新消息，好像停止发射了。不知真假。;2023-04-17 21:29:18;-0.0008602654141922628
上海天气通--风云气象汇;斗鱼有;2023-04-17 21:08:49;-0.7844844068906922
上海天气通--风云气象汇;兄弟你这句连chatgpt都做不出来多少带点意思;2023-04-17 21:07:24;0.4534770911369643
上海天气通--风云气象汇;有合作那个给你封了;2023-04-17 20:38:03;-0.8334918255150059
上海天气通--风云气象汇;如果发射失败就马上有版权了恢复直播，还连续复播一个月。[doge];2023-04-17 20:56:11;-0.7801524085891256
上海天气通--风云气象汇;听说两个字用的好，三观已经废了。;2023-04-17 20:45:01;0.4052196463910922
上海天气通--风云气象汇;文化自信，要看就看我们🎆秀;2023-04-17 20:19:34;0.9744440359799402
上海天气通--风云气象汇;🤣半个月前不还说ChatGPT是下一个新时代吗，现在怎么变成了国家基础信息设施评价标准了;2023-04-17 21:15:56;0.277876411135072
上海天气通--风云气象汇;这是一种绝对的自信，劝年轻人耗子尾汁[doge];2023-04-17 20:31:10;0.9733057812329753
上海天气通--风云气象汇;我们有四大发明，还有必要羡慕美国吗？四大发明耶!很牛逼的耶!;2023-04-18 17:52:55;0.996317190024858
上海天气通--风云气象汇;不是世界第一都是垃圾，或者往大了说，不是宇宙第一都是垃圾[doge][允悲];2023-04-17 23:53:10;0.9311524846227528
上海天气通--风云气象汇;有种东西叫版权，微信视频正在直播[弱];2023-04-17 21:17:40;-0.7180660430705739
上海天气通--风云气象汇;你是？;2023-04-17 20:53:19;0.052465563615616606
上海天气通--风云气象汇;这才不是真正原因呢。真正原因是怕你们直接看到去火星这一概念。这太直接了。现在全球有钱人都在参与这类“分离文明”计划。这是很高秘密的信息哦。怎么能被这么直观地被展示呢～[舔屏][馋嘴];2023-04-17 20:36:07;0.999772398740107
上海天气通--风云气象汇;回复@易baojuhua:岔开话题你就已经输了;2023-04-17 20:33:22;0.1791548221201138
上海天气通--风云气象汇;博主智商突然变高了，是吃了脑白金吗[挖鼻];2023-04-17 20:23:35;0.4521387144849407
-----;------;------;------;0.6302551639831501;0.999772398740107;-0.9781546038529843;1.9779270025930913;0.011036498703454356;165;0.05351929938371716;248000;0.005156890062589674;0.23567163082331397;0.4235328220748011
国民晓哥;你好，你感兴趣的“ChatGPT”已开通了超话社区～超话社区是微博旗下兴趣互动社区，快来与志同道合的小伙伴们一起交流互动吧！戳我进入>>#ChatGPT[超话]#;2023-04-17 20:08:47;0.9967559969423789
-----;------;------;------;0.0;0.9967559969423789;;0;1.0;0;0.0;103000;0.0021417728888981306;0.3502141772888898;0.6293807969995804
李要早点碎觉;怎么写帮我写;2023-04-17 23:05:50;0.1976111482312537
李要早点碎觉;chatGPT：瞧你说的我这是为您服务;2023-04-17 20:20:41;-0.7199866158049737
