label;一级评论;真实二级评论数;真实点赞数;边数;最大边数;集群密度
945;ai只会让绘画工人难找工作，只会针对商业行为。但人创作的艺术是不会被抹杀的，任何人都可以去创作，这是人类感情的投放，会画画的可以把绘画当成爱好，虽然它无法成为职业。;3;19;22;18388;0.0011964324559495323
949;少看知乎，全是编故事的。。。。;10;29;39;18388;0.002120948444637807
962;doge既然无法毁掉ai那就搞掉ai研发者的收益一起毁灭吧;9;14;23;18388;0.0012508157494017839
976;复网络上：已取代，节约大量人力。现实中：裁员是因为版号寒冬绘圈接单量一点没少招聘条件几乎没有提到AI的用AI的人被全网声讨部分画师用AI节约了找参考资料的时间，画得更好了。;1;18;19;18388;0.0010332825755927778
982;不用焦虑，画师速速与Ai绘图合体，组成画师AI的模式;1;4;5;18388;0.00027191646726125733
984;下一代通过聊天来画图？ai都能跟你聊天了谁还担心绘画这个行业，ai进化得再快人家也不是专盯着绘画吃，说这些不是散播焦虑还是什么;9;9;18;18388;0.0009788992821405265
994;继续编;149;7;156;18388;0.008483793778551229
1145;ai什么时候能把ai味去掉，在谈商业应用吧;1;2;3;18388;0.0001631498803567544
1152;点赞多就代表认同么，逻辑清奇，游戏很多都是个性化的风格，你看mj生出来那些风格有多一致，实际游戏开发是讲逻辑还有很多细碎东西ai根本很难代替，或是使用起来并不那么方便易用，做做头图还有电商海报我觉还行，很多那些截图都不是游戏行业的人发的。;1;1;2;18388;0.00010876658690450294
1155;如果ai绘图被广泛认可了可以说人类就会迎来一次思维退化同时也证明了直接利益可以代替深度追求以后各个领域的事件会越来越多人变成不会思考没有追求的溺水猪的时代也就指日可待了，快餐文化无营养短视频ai批量抄袭作品，代表了人类精神世界的逐步降级，科学进步了，人类的审美与精神世界却荒芜了，创造力是人类最宝贵的特征，如今也将要被剥夺，这个问题很值得思考：将知识性劳动交予没有思维机器，真的是正确的吗？;1;13;14;18388;0.0007613661083315206
1159;会的，以后除了高定应该没有别的市场，我已经在做一个公司的ai试稿了，就是要求你用ai生成一个角色的三视图，ai的发展有点像xg，也是一下子波及全部人，不是裁人，现在是连单都派不出，游戏政策也有影响吧，反正不单单是ai那么简单，现在整个行业发展都不好，我现在能给出唯一利好的消息就是，c站开始删模型了，剩下的只有美化lora，大部分模型被删除，但具体什么情况我也不清楚反正现在最大ai交流网风向就是这样，几乎主流的模型都没了;2;1;3;18388;0.0001631498803567544
1164;新事物的出现如果不接受，那就只能被淘汰。我就奇了怪了，你能十年如一日学画画，就不能花个一两周，最多一个月学一下AI绘画吗？学会了，你自己生成。而且因为你有绘画功底，所以AI生成的，不满意的，可以自己改。比如现在AI还画不好手指等细节。你可以自己把手指改好。明明AI只是个更好的工具。有的人却非要把它当洪水猛兽。不过AI绘画来了，会淘汰某些画师也确实是有的。因为确实不需要那么多画师了。所以不接受AI绘画，自己能力又一般般的就只能被淘汰了。;2;2;4;18388;0.00021753317380900588
1173;厂子都想试试尝口鲜，但除了影响了美术组的心情之外没什么大影响。前期设计可以随机跑出些古神找找灵感，后期没法用也没人敢用。我就是个原画。;5;1;6;18388;0.0003262997607135088
1186;版权局干嘛吃的;1;0;1;18388;5.438329345225147e-05
1191;实际上是门槛变高，淘汰末端从业者，但AI热度会逐渐走低，因为无形之中已经形成行业共识，并彻底成为辅助性工具。;1;0;1;18388;5.438329345225147e-05
1195;画漫画，这个AI还做不到吧;9;1;10;18388;0.0005438329345225147
1208;AI画画没让任何人失业，只会大幅提高专业绘画人的效率和速度，你要知道AI画画是有大量漏洞的，这样职业绘画人就可手动绘画填补那些漏洞;4;0;4;18388;0.00021753317380900588
1222;AI就是一个分水岭，能够精炼各个领域的人才，将半壶水叮当响的那些人淘汰下去。从大的角度而言，这不该完全是一种焦虑。我先前看到一个3000块女仆游轮的视频，说的就很透彻。对于灰色的那些事情，提升了有这些心思各怀鬼胎的人们发布这类信息的成本，有助于平常人们生活时对于这类信息的辨识。那么同理，对于一个常规的行业，AI同样能够起到鉴别的能力。区别于通过职业测试这种批量划分等级的规则，AI的加入更像一条及格线，能够从另一个角度区别该行业工作者的水平和能力层级。说到底，这仍然是一个人类为主的世界，至少我认为在我的有生之年里应是如此。而人是一种逆来顺受的生物，每一个新鲜事物的介入所带来的阵痛，往往会在时间的洗刷下逐渐被接受。反倒是AI的出现或许能够成为一个契机，毕竟自互联网发展以来，人类的发展已经度过了很长一段时间的低谷期。或许AI的出现能够刺激市场，出现新的变革和机遇。;4;0;4;18388;0.00021753317380900588
1227;AI是没有版权的，他出了就意味着可以随便被人拿来用。;3;0;3;18388;0.0001631498803567544
1235;只不过是门槛变低了，画师变成了AI修图师。;2;0;2;18388;0.00010876658690450294
1240;老婆真棒哈哈哈失业只能说闭门造车会的人都会运用ai;5;0;5;18388;0.00027191646726125733
1250;小画师失业我是支持的，这个图收了7000，你敢信，b站某up约的皮套立绘;4;0;4;18388;0.00021753317380900588
1255;邪恶冥刻的P03;14;227;241;18388;0.013106373721992604
1270;看著AI作畫是識別色塊進行創作，从最后一个例子可以看出来（都是同一个光源），所以sans识别不出的原因可能是黑白画不在他的认知范围，换彩色的（雪镇那边，非战斗画面）的会不会好一点鼓掌;5;130;135;18388;0.007341744616053948
1276;我想看小花妙啊更想看精污花脱单doge;64;1660;1724;18388;0.09375679791168152
1341;虽然感觉不能过审，但还是想看scp173脱单doge;56;848;904;18388;0.04916249728083533
1398;有sans受伤的世界出来了热词系列知识增加;8;635;643;18388;0.03496845768979769
1407;我很好奇野兽先辈会识别出什么dogedogedoge;9;575;584;18388;0.03175984337611486
1417;AI绘图的出世，让很多“人不能，至少不应该”的生物都能成为老婆脱单doge;12;430;442;18388;0.024037415705895147
1430;植物大战僵尸的向日葵和豌豆射手吃瓜;17;395;412;18388;0.022405916902327606
1448;二代黄金弗莱迪;11;420;431;18388;0.02343919947792038
1460;试试Minecraft中的史蒂夫，艾莉克斯，监守者，村民，苦力怕，悦灵或者植物大战僵尸中的疯狂戴夫，豌豆射手，僵尸也不错sans下次的衣服加上颜色脱单doge;11;246;257;18388;0.013976506417228628
1472;undertale里边的Chara行吗脱单doge;8;122;130;18388;0.007069828148792691
1481;不搞个弗奈弗的玩具们吗？freddy、chica、bennie、foxy和mangle都搞一遍行吗？子墨;8;118;126;18388;0.006852294974983685
1490;nightmaresans;4;62;66;18388;0.003589297367848597
1495;黑暗欺骗的三只吉祥物;7;50;57;18388;0.003099847726778334
1503;可以试试脑叶公司里的锁妈吗？或者是一无所有或尸山。;4;48;52;18388;0.0028279312595170763
1508;我的世界的凋零风暴和凋零斯拉doge;3;31;34;18388;0.00184903197737655
1513;carrets233看第二个脱单doge;2;1;3;18388;0.0001631498803567544
1517;《脑叶公司》里面的“一无所有”脱单doge;1;12;13;18388;0.0007069828148792691
1519;我的世界的末影人？;1;9;10;18388;0.0005438329345225147
1521;子墨子墨AI一下这个传说之下的帕派瑞斯精灵宝可梦的甜冷美后;5;79;84;18388;0.004568196649989123
1527;Illnessdogedogedoge（我已经不能想象他究竟能变成什么了）;2;8;10;18388;0.0005438329345225147
1530;欢乐帮;6;78;84;18388;0.004568196649989123
1538;三角符文斯潘顿neo怎么样？doge感觉会很抽象辣眼睛;1;7;8;18388;0.00043506634761801175
1540;我想看三角符文里面的苏西和兰瑟;2;26;28;18388;0.0015227322166630412
1544;试试彩虹朋友吧，是一个刚形成的冷圈子;6;23;29;18388;0.0015771155101152925
1552;阿曼达脱单doge;3;5;8;18388;0.00043506634761801175
1556;汉克（不是死神汉克是暴力迪吧的汉克）;6;18;24;18388;0.0013051990428540352
1565;蓝色妖姬doge妙啊;1;2;3;18388;0.0001631498803567544
1567;安迪的苹果农场里面那个红苹果安迪星星眼星星眼星星眼可以吗可以吗？;5;16;21;18388;0.0011420491624972808
1574;sans127;1;1;2;18388;0.00010876658690450294
1578;想看后室扫兴客兄弟们把我顶上去脱单doge;1;9;10;18388;0.0005438329345225147
1583;少年骇客里的四手霸王打call;1;4;5;18388;0.00027191646726125733
1587;我发布了一篇笔记，快来看看吧;2;4;6;18388;0.0003262997607135088
1590;爱玩游戏的屑派对客原来你是实体脱单doge;2;1;3;18388;0.0001631498803567544
1593;恐怖奶奶，我很好奇。。。;1;11;12;18388;0.0006525995214270176
1596;后室的肢团白色情人节好想要;2;5;7;18388;0.0003806830541657603
1599;纪念碑谷的主角MuseDash暗中观察;2;8;10;18388;0.0005438329345225147
1602;想看看弹簧陷阱嗑瓜子;3;11;14;18388;0.0007613661083315206
1606;我想看荒野乱斗里的人物吃瓜;4;10;14;18388;0.0007613661083315206
1611;原神的谁都行;5;6;11;18388;0.0005982162279747662
1617;有些好奇废墟图书馆的达洛科和格洛丽亚画出来是什么样，想看;1;10;11;18388;0.0005982162279747662
1620;致命错误sans;3;9;12;18388;0.0006525995214270176
1632;后世里的笑魇dogedogedoge;1;3;4;18388;0.00021753317380900588
1638;想看欢乐帮和人体模型doge;4;3;7;18388;0.0003806830541657603
1644;城堡破坏者里的初始四骑士，和最终boss死亡骑士和男巫。星星眼星星眼;1;3;4;18388;0.00021753317380900588
1646;我头像是;5;5;10;18388;0.0005438329345225147
1653;我想看老玩具四人组，已三连，您看脱单doge;3;4;7;18388;0.0003806830541657603
1660;脑叶公司的异想体，行吗？;1;4;5;18388;0.00027191646726125733
1666;up主的头像;1;1;2;18388;0.00010876658690450294
1670;下期做一个弹簧陷阱的，还有安全漏洞里的罗克珊;2;2;4;18388;0.00021753317380900588
1674;求个索尼克里面的索尼克塔尔斯纳克鲁斯惊喜;1;2;3;18388;0.0001631498803567544
1697;fnf的别克，tabi，烟叔，hex，炸弹人，磁带女孩，修女，ruv;1;2;3;18388;0.0001631498803567544
1703;试试apetshopafterdark里的角色吧;1;2;3;18388;0.0001631498803567544
1717;数学书里面的淘气和笑笑，（人教版滴）脱单doge;1;2;3;18388;0.0001631498803567544
1721;识别下明日方舟里的小车;1;2;3;18388;0.0001631498803567544
1731;传说之下的羊妈，chara;1;2;3;18388;0.0001631498803567544
1733;子弹地狱;1;2;3;18388;0.0001631498803567544
1735;塞尔达传说旷野之息里的莫尔德拉吉克和米法滑稽兄弟们，顶我上去。;1;2;3;18388;0.0001631498803567544
1737;弹簧陷阱doge;1;2;3;18388;0.0001631498803567544
1744;欢乐帮欢乐帮;1;2;3;18388;0.0001631498803567544
1749;负奈负三的弹簧陷阱来一个doge;1;2;3;18388;0.0001631498803567544
1754;来个欧洲国家芬兰滑稽;1;2;3;18388;0.0001631498803567544
1761;一无所有申请出站doge;1;4;5;18388;0.00027191646726125733
1763;脑叶公司的一无所有;1;4;5;18388;0.00027191646726125733
1765;废墟图书馆的扭曲在宪和脑叶公司的沉默乐团;1;4;5;18388;0.00027191646726125733
1772;sansDoyouwanthaveabadtime对AI说审判开始sans由于过于生气，直接开审判眼漫长的对局过后sans《累了》AI准备攻击sans释放蓝骨盖火锅sans去死吧一发龙骨炮袭来AI无了sans下次再敢画的那么难看试试dogedoge;1;3;4;18388;0.00021753317380900588
1774;能不能弄彩虹朋友;2;3;5;18388;0.00027191646726125733
1781;玩具熊一代四人组和黄金《求求了》;1;1;2;18388;0.00010876658690450294
1790;当看到这个时我直接皱眉并大喊了声：瓦特我的发无语;1;1;2;18388;0.00010876658690450294
1792;我想看刻晴啊脱单doge脱单doge脱单doge脱单doge脱单doge脱单doge脱单doge;1;1;2;18388;0.00010876658690450294
1809;沙耶之歌的沙耶本体;1;1;2;18388;0.00010876658690450294
1815;红警2的动员兵;1;1;2;18388;0.00010876658690450294
1834;邪恶铭刻的六大boss（有一个是隐藏的，还有一个不进行战斗）懂得都懂;1;1;2;18388;0.00010876658690450294
1853;096;1;1;2;18388;0.00010876658690450294
1868;这是什么软件？疑惑;1;1;2;18388;0.00010876658690450294
1871;试试hrhr行吗doge;1;1;2;18388;0.00010876658690450294
1887;童年回忆安排一下doge喜羊羊与灰太狼海绵宝宝猫和老鼠托马斯小火车果宝特攻铁甲小宝快乐酷宝变形金刚超能勇士米奇妙妙屋题外话沙奈朵安排一下脱单doge;1;1;2;18388;0.00010876658690450294
1896;一只霸道的狗;1;1;2;18388;0.00010876658690450294
1939;sns的好哥们你懂的脱单doge;5;1;6;18388;0.0003262997607135088
1948;想看LOL里的雷克塞和生化八的那个鱼的boss（好像叫莫罗来着）doge脱单doge;1;1;2;18388;0.00010876658690450294
1961;空洞骑士老玩家们，有哪些boss是让你们肝几百个小时的，我先来，梦魇之王格林;4;1;5;18388;0.00027191646726125733
1981;《至上主义构图》来一张;1;1;2;18388;0.00010876658690450294
1998;有FNFtv抓狂打call;2;1;3;18388;0.0001631498803567544
2003;荒野乱斗里的科莱特（老婆啊）;1;1;2;18388;0.00010876658690450294
2009;说实话我不想改的doge;2;1;3;18388;0.0001631498803567544
2024;承太郎;1;1;2;18388;0.00010876658690450294
2027;明日方舟的花惊怨doge;1;1;2;18388;0.00010876658690450294
2065;大大，我想看第五人格里的求生者：玩具商，画家，囚徒;2;1;3;18388;0.0001631498803567544
2103;冰淇淋罗德;1;1;2;18388;0.00010876658690450294
2111;少年骇客;1;1;2;18388;0.00010876658690450294
2115;后室实体“细菌”;3;1;4;18388;0.00021753317380900588
2134;MC的村民小姐姐保卫萝卜哇脑叶的一无所有保卫萝卜哇;1;1;2;18388;0.00010876658690450294
2141;搞一个墨水班迪妙啊;2;1;3;18388;0.0001631498803567544
2148;我想看武器A（速速顶我）;1;1;2;18388;0.00010876658690450294
2202;后室扫兴客与最近出的那个蓝色眼睛有叉微笑有王冠的生物;1;1;2;18388;0.00010876658690450294
2204;传说之下，小花保卫萝卜哇;1;1;2;18388;0.00010876658690450294
2220;ModernWarshipsdoge这期点赞和投币啊;1;1;2;18388;0.00010876658690450294
2224;脑叶公司的部长们;2;1;3;18388;0.0001631498803567544
2243;识别一下荒野乱斗的塔妮;3;1;4;18388;0.00021753317380900588
2251;托马斯小火车doge;1;1;2;18388;0.00010876658690450294
2256;可以把upAI娘化吗doge;1;1;2;18388;0.00010876658690450294
2266;霍普先生的玩具屋的霍普;1;1;2;18388;0.00010876658690450294
2270;wotb中的鼠式doge;1;1;2;18388;0.00010876658690450294
2284;安全漏洞的vanny;1;1;2;18388;0.00010876658690450294
2288;我不管，我要克苏鲁脱单doge每一个都试一遍，大闹钟，格赫罗斯，黄衣之主哈斯达，生命之神，我要看看还有谁？;1;1;2;18388;0.00010876658690450294
2295;塞尔达传说，林克;1;1;2;18388;0.00010876658690450294
2300;我的头像doge;1;1;2;18388;0.00010876658690450294
2311;要不，把老狂也搞一下滑稽滑稽滑稽滑稽滑稽滑稽;1;1;2;18388;0.00010876658690450294
2327;战神2，战神奎尔托。让Al画这个吧。;1;1;2;18388;0.00010876658690450294
2329;光遇;1;1;2;18388;0.00010876658690450294
2332;识别arcaea里的风暴对立;1;1;2;18388;0.00010876658690450294
2335;明日方舟凯尔希的Mou3ster;1;1;2;18388;0.00010876658690450294
2354;下次就改（does）;1;1;2;18388;0.00010876658690450294
2356;有我，你币有了;1;1;2;18388;0.00010876658690450294
2362;小羊启示录里边的那个主角;1;1;2;18388;0.00010876658690450294
2408;想看多多良小伞;2;2;4;18388;0.00021753317380900588
2417;up试试UT的chara和小羊;1;2;3;18388;0.0001631498803567544
2422;我想看喷射战士3海胆哥;1;2;3;18388;0.0001631498803567544
2426;怕怕肉丝妙啊;2;2;4;18388;0.00021753317380900588
2437;暴力迪吧联合计划里的，1337特工，工程师，，汉克。;1;1;2;18388;0.00010876658690450294
2447;逃离塔科夫的killa和艾伦沃克，兄弟们，顶上去，看到了挨个叫爸爸doge;1;1;2;18388;0.00010876658690450294
2467;失落银;2;1;3;18388;0.0001631498803567544
2472;东方project的芙兰朵露的翅膀要zun绘的脱单doge;1;1;2;18388;0.00010876658690450294
