一级评论;实际爬取到的二级评论内容;单条评论情绪值;一级评论平均情绪值
你是丝毫没意识到自己快失业了;人家不会失业，把这个当成生产工具提高效率;0.17717277978930124
你是丝毫没意识到自己快失业了;卷的太厉害了;-0.6500580706643528
你是丝毫没意识到自己快失业了;微调还得设计师以后用这个可能也是大部分是设计师就像我叫客户要什么格式的文件客户直接发张图片给我隔行如隔山很多东西难解释清楚，;-0.9937571638795233
你是丝毫没意识到自己快失业了;霍霍到处跑;-0.3910003397602482
你是丝毫没意识到自己快失业了;ai只是工具，也需要人操控;0.7908391570383306
你是丝毫没意识到自己快失业了;绘画越来越便宜，5人做的事一个人做，反过来我不会的也能画点好东西了;-0.12934142214478905
你是丝毫没意识到自己快失业了;你说她为什么有时间做视频;-0.07918361639141303
你是丝毫没意识到自己快失业了;高级设计师根本就不害怕失业，失业的是初级设计师。AI是简单，但客户不会用啊。;-0.9535235718554809
你是丝毫没意识到自己快失业了;抢了你工作的不是ai，而是掌握ai的人;0.018768039852607554
你是丝毫没意识到自己快失业了;设计中最有价值的其实是审美，人工智能再强大也得需要人来训练和把关，而其意义主要是帮人简化了繁琐的步骤，提高了效率，让人可以专注于抉择本身，再厉害的工具也得看什么人用，工具并不能代替人类的思考;0.9999994383322868
你是丝毫没意识到自己快失业了;以后没有老板了，都是个体户在家操控电脑;-0.47334327196121806
你是丝毫没意识到自己快失业了;小杨在路上6;0.4273132491261158
你是丝毫没意识到自己快失业了;我靠牛逼啊;0.38475722407712065
你是丝毫没意识到自己快失业了;这视频里的过程来看很明显以后的工作，大部分很累很繁琐的工作可以交给AI来完成，前期的简单构思和最后的修补可以由人来完成，需要把AI当成工具而不是敌人才能适应这个时代;0.9997213372129632
你是丝毫没意识到自己快失业了;只会让她更高产，不会失业;-0.20956937668209785
你是丝毫没意识到自己快失业了;不会失业的，只会更高效;0.06245430686350706
你是丝毫没意识到自己快失业了;人家主要是靠创意吃饭的，只能说她以后会更赚，因为效率更高了;0.6603338206235707
你是丝毫没意识到自己快失业了;差不多，不过目前他还缺一个鉴别能力;0.4174192833839012
你是丝毫没意识到自己快失业了;从来都不是工具去淘汰人，只是会用工具的人淘汰不会用工具的人;-0.9293085896063682
你是丝毫没意识到自己快失业了;目前来说是的;0.3964620187304888
你是丝毫没意识到自己快失业了;还是得要人调10人变5人差不多;-0.9348004545265274
你是丝毫没意识到自己快失业了;飞法法呐;0.7201463163227906
你是丝毫没意识到自己快失业了;她是网红了;-0.17541194738128096
你是丝毫没意识到自己快失业了;这个级别的设计师失不了业;-0.6234663544828225
你是丝毫没意识到自己快失业了;Charlene;0.0
你是丝毫没意识到自己快失业了;一个枪战游戏本来是有普通玩家和RMB玩家，现在出了把新武器商城不上架只能靠做任务获取，只要肯去做任务大家起点就同步了怕啥。;-0.9619330827992914
你是丝毫没意识到自己快失业了;你是丝毫没意识到AI只是个增效工具，而不是替代工具。杠这条评论的去下面的回复中找答案，不想一个一个回复了，或者去我主页看去;-0.8269114847406105
你是丝毫没意识到自己快失业了;哈哈哈哈哈哈;0.9502698546008197
你是丝毫没意识到自己快失业了;牙签吖史大坨;-0.5308239273078406
你是丝毫没意识到自己快失业了;我本来就打算学这个结果来了个AI智能;0.13092574212329744
你是丝毫没意识到自己快失业了;尧浩何枝可依;-0.156250804938048
你是丝毫没意识到自己快失业了;是的哈哈哈是的;0.7368421052631582
你是丝毫没意识到自己快失业了;她这不是喂AI训练AI嘛;0.5683463533824391
你是丝毫没意识到自己快失业了;哈哈哈哈哈哈对呗;0.9502698546008197
你是丝毫没意识到自己快失业了;好方便;0.3117256417880858
你是丝毫没意识到自己快失业了;但是很不道德;-0.36631336784683954
你是丝毫没意识到自己快失业了;阿喵;0.0
你是丝毫没意识到自己快失业了;端盘子了;-0.9721701534908693
你是丝毫没意识到自己快失业了;Asmartegg;0.0
你是丝毫没意识到自己快失业了;哈哈哈哈哈哈哈哈哈哈哈哈哈哈这个世界将不在需要文科生;0.9996693996337536
你是丝毫没意识到自己快失业了;0;-0.9310344827586206
你是丝毫没意识到自己快失业了;风吹腚腚凉;-0.8145582751104865
你是丝毫没意识到自己快失业了;Murmure;0.0
你是丝毫没意识到自己快失业了;六根大腿毛（社恐版）;-0.8004609232667157
你是丝毫没意识到自己快失业了;200万粉丝失业还可以玩其他的，反正饿不死;-0.6561463460248818
你是丝毫没意识到自己快失业了;别逗了，普通人你根本就玩不转，更不要说那些懒都懒得动的甲方了。ai是设计师的生产力工具;-0.15369708696777562
你是丝毫没意识到自己快失业了;dlwlrmaWeiieWHyhong;0.0
你是丝毫没意识到自己快失业了;优优;0.9790768141702257
你是丝毫没意识到自己快失业了;不会的，ai的出现只会大大方便安妮这种人，能节省很多时间，当初ue出现的时候我们这个行业也是说要被淘汰了，结果ue只是更加方便我们工作了。有眼力的公司只会趁这个时候，会抓住这个机会，本来每个月投入是1收入是1的话，如果ai可以大大方便人工的话，可以达到投入是1但收入翻倍甚至几倍;0.9981550010864269
你是丝毫没意识到自己快失业了;人家效率提高了多少倍你不知道吗？一天多赚多少倍你不知道吗？;-0.8277136088841037
你是丝毫没意识到自己快失业了;Haha;0.0
你是丝毫没意识到自己快失业了;这不就是她做的吗，你就那AI当个软件就行了，而且她不也提供了反向吗;-0.6316250392968861
你是丝毫没意识到自己快失业了;明日方肘老恶魔小不点小库子看天上星HealZLEekK野有麻衣;0.9936077364129037
你是丝毫没意识到自己快失业了;梦境魔法师;0.9107683779329347
你是丝毫没意识到自己快失业了;不清楚有什么好害怕的，就是一个工具而已;0.20223655204660784
你是丝毫没意识到自己快失业了;水平一般的估计要失业了，但大佬永远不会;0.19618359900305826
你是丝毫没意识到自己快失业了;你在讲什么？呵呵，会用的人不会失业;-0.675659009600023
你是丝毫没意识到自己快失业了;你买个试试，看看是不是智商税，买的月费，赚的回来不。;-0.9490138382755884
你是丝毫没意识到自己快失业了;不可能失业的，AI只能当做像字典一样的工具来用;0.5855696327394213
你是丝毫没意识到自己快失业了;Tianyi;0.0
你是丝毫没意识到自己快失业了;总有些人生怕自己的洞察力不如别人，为了掩饰就把所有新东西都吹的没边。;0.8224837929776552
你是丝毫没意识到自己快失业了;哟哟耶耶呢;0.0
你是丝毫没意识到自己快失业了;尒舞;0.28586716367145626
你是丝毫没意识到自己快失业了;她不会失业，只有那些不愿意进步的美工一定会失业;-0.5604287615326033
你是丝毫没意识到自己快失业了;你丝毫没发现他的产出更高了;0.22816238344235407
你是丝毫没意识到自己快失业了;目前还需要能纠错的人;0.18472763683664328
你是丝毫没意识到自己快失业了;工具啊;0.47368421052631615
你是丝毫没意识到自己快失业了;不是格桑;-0.30944249057433826
你是丝毫没意识到自己快失业了;你要和AI竞争肯定失业，你要和AI做朋友那他就是工具;0.5524748809111004
你是丝毫没意识到自己快失业了;你没有用过吗？还是没有做过项目？怎么会说瞎话的？;-0.0029674749922570243
-------;--------;--------;0.03183259531525791
甲方“这么简单。。。要减钱”;一般压你价的不是甲方，而是同行。;-0.8848632306405422
甲方“这么简单。。。要减钱”;哎人家市场卖菜的同行都不会故意压低，怎么画画的压这么狠，几百一个的图标，几十就接，这些压低价位的同行生命这么贱么？;-0.9871080911222572
甲方“这么简单。。。要减钱”;这个做法是不怎么聪明。可能因为行业里的都太年轻？;0.7153009024703718
甲方“这么简单。。。要减钱”;应该是刚毕业的韭菜不知道自己被割了我关注过一个在校大学生画的特别好，他这水平行业内月薪3w都不是问题，结果他回复给3万直接走，一听他就不是相信这个价位，但是行业确实是这个价位，所以这些蒙在鼓里的高级韭菜都会被资本家榨取;0.9637445255225785
甲方“这么简单。。。要减钱”;对，“这就要我上千？隔壁比你这个精细还上色的，二十一张五分钟出图还买一送三”;0.986281699512362
甲方“这么简单。。。要减钱”;设计师太多啦主要是;-0.49584877593389254
甲方“这么简单。。。要减钱”;不不不甲方还是一样出一万一个但是你的同行说五千五就做另一个说五百;-0.9825775203202065
甲方“这么简单。。。要减钱”;这不就是因为同行内卷才赚钱少的吗？;-0.9636907844050824
甲方“这么简单。。。要减钱”;200，只要200，先回本;-0.22699073395996705
甲方“这么简单。。。要减钱”;但是甲方自己卖的时候一点都不降价;-0.7902502895788088
甲方“这么简单。。。要减钱”;以后甲方自己就搞定了;-0.15344246438566556
甲方“这么简单。。。要减钱”;你不想想，马上就没有甲方了，甲方自己动动手就省了设计费;-0.5942363911286865
甲方“这么简单。。。要减钱”;我想问真的什么画面都可以吗;-0.024913190641146832
甲方“这么简单。。。要减钱”;嘿嘿;0.2881355932203393
甲方“这么简单。。。要减钱”;你想的那些是不可以的;-0.22729925940329676
甲方“这么简单。。。要减钱”;推上看看;-0.2933239706817401
甲方“这么简单。。。要减钱”;关键是设计师的判断力和审美，这是无法取代的;0.678053980694159
甲方“这么简单。。。要减钱”;我给甲方20个稿子，让他自己挑，我还需要审美吗？;-0.10409842762643517
甲方“这么简单。。。要减钱”;甲方会再要下一批20个;-0.6286728932101877
甲方“这么简单。。。要减钱”;再要20个，加钱。。。MMP。。。;-0.8015576001457876
甲方“这么简单。。。要减钱”;你给他方向越多，他会要求你把这些结合下;0.6212834604972779
甲方“这么简单。。。要减钱”;想省钱，那你来试试，那一步不需要花时间琢磨呢;0.7917481489723277
甲方“这么简单。。。要减钱”;你以为是乙方倒了，其实是甲方没了。;-0.5309087011159668
甲方“这么简单。。。要减钱”;甲方：这个APP不错，我自己来，这是200介绍费;-0.0704735612008891
甲方“这么简单。。。要减钱”;减就减，收修改费就行了，走量;-0.8611730821341916
甲方“这么简单。。。要减钱”;不懂的人工具摆你面前你都看不懂;0.20975860430634863
-------;--------;--------;-0.16796623278611483
要玩midjourney的进主页粉丝群“midjourney”粉丝群，里面管理员教你们，也可以代冲;我怎么进粉丝群啊，我都没看见群呢;-0.24939203834336832
-------;--------;--------;-0.24939203834336832
感觉你快失业了;你没感觉她做的更快了吗;0.48543720762039255
感觉你快失业了;问题是AI会不断学习，它不会累啊只要算力够被超越也只是早晚的事啊。;0.8808834155825069
感觉你快失业了;你觉得价格会不会降;-0.4529383702568701
感觉你快失业了;你觉得她可不可以接的更多;-0.21328695949817145
感觉你快失业了;那些只是生产力工具而已。他们只会让你的工作变得更加轻松。就像电脑的发明。他不会让人没工作只会创造更多新的就业岗位。;0.9802782388048255
感觉你快失业了;需求是有限的，有了工具，生产力都翻倍了，单价就相互卷吧连菜钱都赚不到了;-0.3768338017762287
感觉你快失业了;你觉得我可不可以接，你可不可以接;-0.7104174647252879
感觉你快失业了;只会卷起来;-0.09683127809219139
感觉你快失业了;短期来看，的确是助力了工作生产效率，但按AI这发展速度，不用两三年，完全可以替代设计师;0.9986009689993203
感觉你快失业了;需求从来都是无限的。做的更快就可以服务更多。挖掘更多的需求。原本用不起这行的东西以后都可以用上。;0.9998274828075797
感觉你快失业了;哦。;0.052465563615616606
感觉你快失业了;但是你觉得人更懂你还是ai更懂你;0.444954150059776
感觉你快失业了;客户又不知道;-0.5556243398941689
感觉你快失业了;那么这个创意需要谁来提出呢？你会吗？我想甲方应该跟你的设计能力差不多;0.9455837466368213
感觉你快失业了;抢掉你工作的不是Ai，而是掌握Ai的人;-0.3604036764794345
感觉你快失业了;甲方：哪个便宜？;0.2790506556674286
感觉你快失业了;同行做的也更快，最后只有一个结果就是这种设计变得非常廉价，然后供求关系跟不上人也一点没轻松，;-0.2343459815559279
感觉你快失业了;不会的;-0.20859450581057026
感觉你快失业了;而切操作这个画画普通人谁都可以不需要美术基础，当大家都会这项技能，那你就失业了;0.9999113564717725
感觉你快失业了;目前算是个工具，会用的人能提高效率，但是啊，一旦真的再进化一下大幅降低设计成本，是个人就能设计了，那对90的设计师将是灭顶之灾;-0.48595857361379635
感觉你快失业了;成本降了市场会增加需求会增加;0.21215510172786578
感觉你快失业了;迭代一年内，他就不需要在那里点了;-0.21941557580181859
感觉你快失业了;小区楼下打印店最便宜;-0.6484252821519616
感觉你快失业了;AI不给指令能做事吗，为什么不去成为给AI发布指令的人;-0.7490858820548505
感觉你快失业了;主要是4个设计师工作量，一个人就可以搞定了;-0.8045446360430442
感觉你快失业了;已经给了一服新碗筷了。你还要抱着你那个要饭盆要饭，谁有什么办法;-0.9757359230628098
感觉你快失业了;卷没什么不好啊。你想服务你的对象是滥竽充数的人吗。;0.6687602067087963
感觉你快失业了;你觉得没有人会比你单价低么;0.09186490100103128
感觉你快失业了;别和那些无知的人说那么多;0.2783169301002377
感觉你快失业了;无知又愚昧;0.7482747111313421
感觉你快失业了;你牛逼，那工厂无限扩产就行了需求是无限的，按你的说法，up主以后一天可以赚之前1个月的钱了，你是懂经济的。up主到时候赚不到是不是可以去问你要需求？;0.9013783847314485
感觉你快失业了;岗位大幅度减少了，毁灭性打击;0.5914591759073613
感觉你快失业了;AI对现在社会工作岗位的冲击是缓慢渐进式的，并不是一下子代替，而是逐渐提高工作效率，而无法很好利用AI工具的人会因为生产效率低下而被裁掉。。。你想想十几年前停车场还需要人工收费，现在摄像头AI识别已经越来越多停车场出去口已不再需要人工收费员了。。;-0.5347299629827478
感觉你快失业了;越无知越喜欢渲染;0.9375935765393812
感觉你快失业了;这不是渲染，只是让大家知道有这样的事情在发生。。世界是动态发展的，100年前人类敢想象登月吗？50年前你敢想象中国能造时速300公里的高铁吗？10年前你敢想象人类在围棋领域已经完败阿法狗吗？;0.9999888478235102
感觉你快失业了;只能说你的思维狭隘，高铁如果让失业率提高那不如没有高铁;0.8853138256021944
感觉你快失业了;我们公司就因为使用ai裁掉了部分设计师，这是事实。;-0.6648217388818325
感觉你快失业了;AI对岗位的冲击是以后人要掌握AI来提高自身的竞争力，而不会利用AI的人会失去竞争优势;0.7890943606553789
感觉你快失业了;太正常了，效率提高了啊，但是从整个社会来说会优化。;0.7196188456823254
感觉你快失业了;你觉得一个会使用AI进行高效产出设计稿的员工和一个靠自己死磕头脑一天才出1张图的员工，老板会如何选择。。原本需要5个人的岗位才能满足企业的需求，现在只需要2人就可以满足了，作为老板一定会裁掉3人。。;-0.9944465521104717
感觉你快失业了;你只是盯着一个公司，ai提升的是整个社会的效率，新需求爆发是肯定的，还不如当心人不够吧;0.907983686200116
感觉你快失业了;对，你清高，你了不起，你不用养家糊口，现实真实事件就是已经有设计师因为AI而失业了。。;0.9301557652382633
感觉你快失业了;当事件还没发生到你身上时，你当然有资格从上帝视角去审视AI，但对于个体当事人来说，其面对的将是一段时间的无收入;0.9999223025303585
感觉你快失业了;你这些人啊要极度焦虑，要么无能狂怒，毫无建设性，还没上战场心态上就崩了;-0.5254212825711049
感觉你快失业了;接受现实，又不是马上把你废了，你们这种心态除了让自己焦虑不安，毫无意义;0.6514219765869469
感觉你快失业了;没发现没有设计师的图片他死都生成不出商插吗最后还不是要设计师改，有这点时间自己也可以做出来;-0.9584618719746523
感觉你快失业了;刻舟求剑吗？？人工智能在资本的推动下学习能力比人快多了，它榨取的是全世界设计师的创造力就像现在的配音，打着配音师赚钱的幌子，采样声线语气等数据，然后由AI智能配音。现在喜马拉雅多少小说是由AI智能朗读的不知道吗？如果继续发展下去谁会失业？;0.9994375603399048
感觉你快失业了;你觉得他能这么想，甲方爸爸想不到吗？;0.8670902529134301
感觉你快失业了;你这智商，你能用，客户也能用啊;-0.5093106808741299
感觉你快失业了;想多了，ai那个能叫学习吗;0.6603209386274593
感觉你快失业了;为什么你们觉得设计师只是出图啊？;-0.06632400654807835
感觉你快失业了;只是工具，行业之外的人也不会用，用了也不会整合。也不知道符合印刷的标准，专业人做专业事;-0.5051785781938885
感觉你快失业了;为什么毕加索的画这么多年了还这么贵，，，这东西只能先淘汰一部分低端美工高等设计还是没问题的顶多就是个方便工作的工具;-0.6282735136851283
感觉你快失业了;她不是靠设计赚钱呢，短视频;-0.6080372585913227
感觉你快失业了;怎么可能失业，我觉得我嘎安妮都不会失业;0.7677426823311642
感觉你快失业了;你不用操心了，她赚的钱都买房买车了，年收入过百万。;-0.579913189077996
感觉你快失业了;不会，他这个20块钱六个小时，他比较便宜;-0.5766785095505866
感觉你快失业了;还是眼光的;0.45833333333333326
感觉你快失业了;你用用看AI做项目就知道了，现在能把AI用好的设计师本来在行业里也混的不错。至于甲方，连需求的说不清楚还想驾驭AI;0.8359463629604087
感觉你快失业了;你好笨;-0.6188263026883696
感觉你快失业了;他失业了，让甲方自己出图吗;0.19944063662289602
感觉你快失业了;软件是专业的操作更专业还是门外汉专业？天天失业失业设计师画师失业，门槛更低的行业那不直接全失业。;0.723001238969327
感觉你快失业了;错了。他这种业务整合能力强的，是如鱼得水更猛了。那些只会基础的才是失业了。;-0.2424586496521446
感觉你快失业了;ai只是听指令，首先得有想法和创意才能让ai去做，能吃这碗饭的人永远能吃，因为她们的创意普通人没有;0.999306811897041
感觉你快失业了;以后招聘就会有一条是会用ai的人;-0.48582277238502924
感觉你快失业了;AI的高级形式差不多就是高铁侠的助手贾维斯了，只要给他下指令，他什么都能做，但是能设计出钢铁侠的只有刚铁侠;0.7522124941837547
感觉你快失业了;对，没毛病;-0.12078514335643065
感觉你快失业了;有想法没技能的人多了去了。。。;0.8889878210195563
感觉你快失业了;呵呵;0.3510815307820303
感觉你快失业了;不懂就不要展示你的无知了，我学设计的，告诉你你说的想法那叫白日梦，我说的包括构图知识色彩搭配知识产品表达意识等等不是一般人可以掌握的;0.9996094255571557
感觉你快失业了;举个例子，就她这个猫，你能想到画风但是你能想到怎么组合表达更好？logo下面的文字怎么搭配，怎么去做标准字？怎么出图打印打印方式，怎么运动到整个企业视觉传达上？;0.8652853665094893
感觉你快失业了;ai只能做设计项目里其中一项就是手绘的平替，但是这也只是设计的其中一个步骤而已，仅此而已;0.9825064478765928
感觉你快失业了;连马斯克都对AI未来的发展表示了担忧，你们是怎么如此乐观的？;0.9980244371749294
感觉你快失业了;那又如何，人类的最终归宿最坏的情况就是被硅基生命代替，是好是坏谁又能说的准呢，就像流浪地球二中两种流派的争论一样;0.9991510855931542
感觉你快失业了;不会的，要么做大，要么量产自古经济就如此，;0.17081905749639037
感觉你快失业了;她业务能力还是很强的;0.7360532120049319
感觉你快失业了;根据这个视频来看，她可能不会失业;0.13785153757490942
感觉你快失业了;她就是卖课;0.24674485257703438
感觉你快失业了;知道，只是感慨下，不知道以后有多少行业的人会被被AI取代。;0.8917908132653758
感觉你快失业了;？？？我急什么我也不是做这个的你们这种人什么心态啊看人家赚钱眼红吗;-0.8321264609261112
感觉你快失业了;小丑耍心机;-0.6432384540791611
感觉你快失业了;我教你用软件;-0.22690319892728028
感觉你快失业了;0;-0.9310344827586206
-------;--------;--------;0.18753974004109217
如果你不画画了，靠配音可能挣得更多，你声音自带喜感。;我做设计也能挣不少;0.725202565976105
如果你不画画了，靠配音可能挣得更多，你声音自带喜感。;你不要不务正业;-0.6325532072931168
如果你不画画了，靠配音可能挣得更多，你声音自带喜感。;做人要务实，快去做饭;0.28572156994655096
如果你不画画了，靠配音可能挣得更多，你声音自带喜感。;这，这不是一样的吗？;-0.26121781773600317
如果你不画画了，靠配音可能挣得更多，你声音自带喜感。;这不是一样的吗？这也能赚到钱，我真的是。。。;-0.7909564237818745
如果你不画画了，靠配音可能挣得更多，你声音自带喜感。;直接报警吧，这个真的没有区别;-0.9558780686557915
如果你不画画了，靠配音可能挣得更多，你声音自带喜感。;做设计掉头发;0.09986382822597273
如果你不画画了，靠配音可能挣得更多，你声音自带喜感。;不少应该是月6位数;0.17292059734801946
如果你不画画了，靠配音可能挣得更多，你声音自带喜感。;报警了，必须两个都做;-0.9113002123857732
如果你不画画了，靠配音可能挣得更多，你声音自带喜感。;千万不要不务正业;-0.9209636044534486
如果你不画画了，靠配音可能挣得更多，你声音自带喜感。;666;0.0
如果你不画画了，靠配音可能挣得更多，你声音自带喜感。;设计最重要的是画画功底吧？;0.9084880942681921
如果你不画画了，靠配音可能挣得更多，你声音自带喜感。;副业考虑下;-0.04408992136562229
如果你不画画了，靠配音可能挣得更多，你声音自带喜感。;知道吗v50看看实力;0.6875877795184147
如果你不画画了，靠配音可能挣得更多，你声音自带喜感。;可是头发也越来越少;-0.19104288761929844
如果你不画画了，靠配音可能挣得更多，你声音自带喜感。;有多少，你偷偷的告诉我;0.8234978711897982
如果你不画画了，靠配音可能挣得更多，你声音自带喜感。;我觉得他说的对;-0.21917107282960968
如果你不画画了，靠配音可能挣得更多，你声音自带喜感。;关键是设计师的判断力和审美，这是无法取代的;0.678053980694159
如果你不画画了，靠配音可能挣得更多，你声音自带喜感。;6位你小瞧她了;-0.6628778041434193
如果你不画画了，靠配音可能挣得更多，你声音自带喜感。;那就double啦;0.0
如果你不画画了，靠配音可能挣得更多，你声音自带喜感。;我也是设计师这个是什么AI软件？可以告诉我吗;-0.5013422911582488
如果你不画画了，靠配音可能挣得更多，你声音自带喜感。;以后不会了;-0.20859450581057026
如果你不画画了，靠配音可能挣得更多，你声音自带喜感。;挣这么多钱可以养我不;-0.22588869959234814
如果你不画画了，靠配音可能挣得更多，你声音自带喜感。;你要全能;0.8333333333333335
如果你不画画了，靠配音可能挣得更多，你声音自带喜感。;安心不会失业的只会减负增加灵感;0.6370534598265531
如果你不画画了，靠配音可能挣得更多，你声音自带喜感。;衣服软件叫啥;-0.06673723681305632
