label;一级评论;真实二级评论数;真实点赞数;边数;最大边数;集群密度
1052;要交钱么？;1;0;1;8447;0.00011838522552385462
1064;方無樂;1;0;1;8447;0.00011838522552385462
1079;ddddddddoddddddddo;1;0;1;8447;0.00011838522552385462
1095;kofuyu给我学;1;0;1;8447;0.00011838522552385462
1121;我还是觉得你的第一版手绘那个好看;1;0;1;8447;0.00011838522552385462
1125;你为什么不用stabledifftion;5;0;5;8447;0.0005919261276192731
1141;大窝瓜看，这就是人工智能画画。;2;0;2;8447;0.00023677045104770924
1197;这个diacord频道叫什么哇;2;0;2;8447;0.00023677045104770924
1201;派大星;1;0;1;8447;0.00011838522552385462
1210;甲方血亏;1;0;1;8447;0.00011838522552385462
1219;可问题是，无法满足商业需求，比如生成客户产品的图。。;4;0;4;8447;0.0004735409020954185
1230;阿幺好厉害;1;0;1;8447;0.00011838522552385462
1255;富贵;2;0;2;8447;0.00023677045104770924
1261;这个有PC版吗？;6;0;6;8447;0.0007103113531431277
1286;喝杯牛奶好睡觉midjourney;1;0;1;8447;0.00011838522552385462
1327;事业有“陈”;2;0;2;8447;0.00023677045104770924
1346;这就是不同层次的人被AIGC加持后的显著差异。别的低端画师是直接被取代，但是你只会取代别的公司;3;0;3;8447;0.00035515567657156387
1354;经过一段时间的测试，发现这个网站的处理效果并不理想，所以并不推荐大家使用。;4;32;36;8447;0.004261868118858767
1359;很显然国外正在AI技术大爆炸;22;227;249;8447;0.0294779211554398
1382;悄悄问问：能不能去马赛克？;17;43;60;8447;0.007103113531431278
1400;不好用，edge，谷歌，换了几个浏览器了，官网卡的进不去，好不容易进去了，随便用个图片，都是过了半天显示失败，平板，电脑都试了，浪费我二十分钟;3;1;4;8447;0.0004735409020954185
1404;一点不慌，我做丧葬的;6;41;47;8447;0.005564105599621168
1411;好捞啊，用了之后。;9;0;9;8447;0.0010654670297146917
1421;但是图片是有著作权的，这怎么办;20;6;26;8447;0.0030780158636202204
1442;那Ai生成视频什么时候来;6;6;12;8447;0.0014206227062862555
1449;adobe发布firefly支持adobe全家桶;4;12;16;8447;0.001894163608381674
1454;咱就是说画画的市场已经够难了，从古至今都难，为啥还来卷我们;7;3;10;8447;0.0011838522552385462
1462;不能完全取代，但百分90的人将转行;2;17;19;8447;0.0022493192849532377
1465;要收费吗？;6;0;6;8447;0.0007103113531431277
1472;奉劝各位，电脑配置一般，特别是显存低于8G的就不要尝试这个了，而且这个上手还是有一点难度的，大部分想尝试ai绘图的小白还是去玩midjourney吧，简单好上手;6;7;13;8447;0.0015390079318101102
1479;所以，以后可以吧转过来看背面了？;2;3;5;8447;0.0005919261276192731
1482;其实还是midj更容易用;2;4;6;8447;0.0007103113531431277
1485;泠安安安安安pong这个应该有用吧;1;0;1;8447;0.00011838522552385462
1487;这个和midjournal哪个好？;1;0;1;8447;0.00011838522552385462
1493;用这个软件后期可以嘛，能否代替pslr;1;0;1;8447;0.00011838522552385462
1495;Joe用的这个吗，还是你们公司自己训练的模型;1;0;1;8447;0.00011838522552385462
1501;要失业了;1;0;1;8447;0.00011838522552385462
1506;这个能不能3卡通图片转真人么呢？;1;0;1;8447;0.00011838522552385462
1508;说真的这个生出来的图没mj好看;1;0;1;8447;0.00011838522552385462
1512;有没有哪位能告诉我一下，这个需要电脑高配置吗，我的Mac也想用;3;0;3;8447;0.00035515567657156387
1525;留名;1;0;1;8447;0.00011838522552385462
1527;要科学上网不;1;0;1;8447;0.00011838522552385462
1533;ai这么强大，什么时候能智能去除马赛克啊;1;0;1;8447;0.00011838522552385462
1535;一只追随海草的美人鱼p图神器;3;0;3;8447;0.00035515567657156387
1541;收费吗？;1;1;2;8447;0.00023677045104770924
1545;为什么都是英文的;1;0;1;8447;0.00011838522552385462
1550;收费的;1;0;1;8447;0.00011838522552385462
1558;免费的么;1;0;1;8447;0.00011838522552385462
1563;真好用;1;0;1;8447;0.00011838522552385462
1567;能不能把我的日本女神超清晰一点;2;0;2;8447;0.00023677045104770924
1578;觉觉;1;0;1;8447;0.00011838522552385462
1582;无敌霹雳战神;1;0;1;8447;0.00011838522552385462
1589;陆小寒小白小曼今天也很开心;1;0;1;8447;0.00011838522552385462
1595;老外高科技层出不穷，嗯，我们这为啥搞科研的什么都没研究出来了？;2;3;5;8447;0.0005919261276192731
1600;ai就是下一次的工业革命;1;1;2;8447;0.00023677045104770924
1602;要梯子吗？;2;0;2;8447;0.00023677045104770924
1605;哈哈，那个clip就是一坨屎;1;1;2;8447;0.00023677045104770924
1607;是不是要先下discord;2;0;2;8447;0.00023677045104770924
1612;AI再厉害，需要厉害的人，和有想法的人操作Ai，不是ai操作人。ai没有情感和交流，包括发现问题和解决问题生成那多图，什么合适什么不合适？什么能用什么不能用。工具学两天谁都会，大家都会了，比的还是想法设计，审美，还是和现在一样，只不过大家都升级了装备;2;1;3;8447;0.00035515567657156387
1617;这个视频博主骚，我喜欢;1;0;1;8447;0.00011838522552385462
1619;刚上了一下这个StableDiffusion，就很扯蛋，不信你自己放一张自己手上的图片试试;1;0;1;8447;0.00011838522552385462
1641;起初人们只是觉得好玩直到很多人都丢了工作;80;2658;2738;8447;0.324138747484314
1722;昨晚画的;13;684;697;8447;0.08251450219012667
1736;多少美金一月;1;1;2;8447;0.00023677045104770924
1738;0;102;446;548;8447;0.06487510358707234
1841;快点开源，我们要弯道超车，我们要遥遥领先;18;327;345;8447;0.040842902805729844
1860;我是人类，开始区分了;5;230;235;8447;0.027820527998105835
1866;我突然有一些大胆的想法，不知道是否可行;39;87;126;8447;0.014916538416005683
1906;我学广告设计的，我是不是最先饿死的一批;23;56;79;8447;0.009352432816384515
1930;还是stablediffusion可控性高，虽然画出来还是六指;36;117;153;8447;0.018112939505149757
1967;很快就会被告到破产了侵权问题挺严肃的;24;130;154;8447;0.018231324730673612
1992;各位冷嘲热讽的不要高兴的太早，ai的刀会落到每个人头上;3;37;40;8447;0.004735409020954185
1996;0;79;247;326;8447;0.03859358352077661
2076;已经不能免费使用了，不如自己搭建个stablediffusion;7;39;46;8447;0.005445720374097312
2084;我想要的花木兰;6;29;35;8447;0.004143482893334912
2091;这AI啥时把地种了，不用农民操心，不用杀虫剂，24小时物理驱虫，这多牛逼;11;19;30;8447;0.003551556765715639
2106;为什么我这边按操作？它提示要缴费定阅或者是预约;3;0;3;8447;0.00035515567657156387
2118;怣梦你需要;1;0;1;8447;0.00011838522552385462
2132;笑该动人、你;1;0;1;8447;0.00011838522552385462
2137;要收费了用不了，有没不收费的;1;2;3;8447;0.00035515567657156387
2139;还是要学习英语啊;1;0;1;8447;0.00011838522552385462
2141;LEILEI右上角的我已经很满意;1;0;1;8447;0.00011838522552385462
2145;建立自己服务器后想要添加midj但是点击mid后没有成员列表怎么？;1;0;1;8447;0.00011838522552385462
2148;刚做的;1;2;3;8447;0.00035515567657156387
2157;用这个做单子不会侵权吧。。。;1;2;3;8447;0.00035515567657156387
2161;很简单，关键是咒语的准确性;6;2;8;8447;0.000947081804190837
2168;加一琪产品设计不是铁定失业了;1;1;2;8447;0.00023677045104770924
2170;可以搞视频吗？;3;2;5;8447;0.0005919261276192731
2175;普通人下载都下载不了。;2;0;2;8447;0.00023677045104770924
2179;0;1;0;1;8447;0.00011838522552385462
2185;烧卖画大饼赶紧学就不用找图画师了;1;0;1;8447;0.00011838522552385462
2189;感觉好难啊;3;0;3;8447;0.00035515567657156387
2194;30美元一个月;2;1;3;8447;0.00035515567657156387
2216;要钱吗？;1;0;1;8447;0.00011838522552385462
2226;在国内能实现吗;4;0;4;8447;0.0004735409020954185
2237;文字翻译那里没听懂，翻译的链接在哪呢;2;1;3;8447;0.00035515567657156387
2245;为什么国内不能用呢，AI已势不可挡，国内能正常是正常用上也不知道要多久，到时我们又落后别人了;2;5;7;8447;0.0008286965786669824
2250;0;1;1;2;8447;0.00023677045104770924
2252;真的吗，有人教练我吗;1;1;2;8447;0.00023677045104770924
2258;还是差别很大，细节方面，很多不符合商用要求;1;3;4;8447;0.0004735409020954185
2260;渝北猪儿虫鬼鬼每个月30;1;0;1;8447;0.00011838522552385462
2262;是不是要翻的;1;1;2;8447;0.00023677045104770924
2264;为什么我的提示订阅或者明天再试呢？;1;1;2;8447;0.00023677045104770924
2266;看了一下生成的图，龙都不是中国龙，细节问题还是有西化感，脱离了民族风格。;1;0;1;8447;0.00011838522552385462
2268;宴宴哈人;1;1;2;8447;0.00023677045104770924
2271;多少钱一个月;1;0;1;8447;0.00011838522552385462
2274;就是一点加入就卡死怎么回事啊;1;0;1;8447;0.00011838522552385462
2281;独这才是未来，给8我旺旺;1;0;1;8447;0.00011838522552385462
2287;也是徐一念出教程热度还是持续往上升的，大多数人还是都不会这个的;1;0;1;8447;0.00011838522552385462
2289;要钱吗？;1;0;1;8447;0.00011838522552385462
2291;进不去啊一直在转，魔法开全局都不行，还在转;3;4;7;8447;0.0008286965786669824
2297;这么智能为什么不直接翻译成中文。。。;1;0;1;8447;0.00011838522552385462
2304;验证第一步为啥是“我是人类”？;1;1;2;8447;0.00023677045104770924
2307;收费吗？？;1;0;1;8447;0.00011838522552385462
2312;luo女可以画吗;1;0;1;8447;0.00011838522552385462
2316;我儿子问我，为什么机器人和人工智能不能代替士兵去打仗？;4;1;5;8447;0.0005919261276192731
2321;无奈的游者;1;0;1;8447;0.00011838522552385462
2327;现在得需要会员了;1;1;2;8447;0.00023677045104770924
2339;手机收不到验证码;1;3;4;8447;0.0004735409020954185
2341;国内怎么安装;1;0;1;8447;0.00011838522552385462
2344;估计ai动画也不远了;1;1;2;8447;0.00023677045104770924
2347;怎么玩的;1;0;1;8447;0.00011838522552385462
2350;discord我都注册不了;1;0;1;8447;0.00011838522552385462
2353;下一步就是AI厨师，想吃什么都能合成出来了;3;2;5;8447;0.0005919261276192731
2363;他怎么说我作业操作受限，由于需求量很大，我们目前无法提供免费试用。请订阅或明天重试。;3;1;4;8447;0.0004735409020954185
2368;要付费么;2;0;2;8447;0.00023677045104770924
2377;说实话，我这两天一直看相关Ai的视频，绘画真的我怕了特别害怕了，特别恐怖了，你想象不到的任何东西ia分分钟给你搞定，特别完整没有任何破绽，人类面对着什么样的危机？设计师，模特，作者会不会败给ia呢机器真的会取代人类吗？;18;22;40;8447;0.004735409020954185
2397;甜句去弄;2;0;2;8447;0.00023677045104770924
2400;能做酒包装吗;4;0;4;8447;0.0004735409020954185
2406;AI设计的是AI原创的吗，会不会和别人的撞上;1;0;1;8447;0.00011838522552385462
2411;作业操作受限由于需求巨大，我们现在无法提供免费试用。请订阅或明天再试。;2;0;2;8447;0.00023677045104770924
2414;风信子感觉设计不太有光景了;2;0;2;8447;0.00023677045104770924
2419;我连下载都不会;1;0;1;8447;0.00011838522552385462
2443;点JOIN的时候就没反应了;1;0;1;8447;0.00011838522552385462
2445;为什么我登录不进去;1;1;2;8447;0.00023677045104770924
2450;为什么进不去啊;2;1;3;8447;0.00035515567657156387
2458;欧润吉鸭鸭;1;0;1;8447;0.00011838522552385462
2460;怎么用啊我都打不开直接;1;0;1;8447;0.00011838522552385462
2462;这个收费吗，老铁;1;0;1;8447;0.00011838522552385462
2464;关音卧槽？;1;0;1;8447;0.00011838522552385462
2469;最重要的网络问题怎么解决呢;3;4;7;8447;0.0008286965786669824
2480;我好落后，我连网站都打不开，更别说用关联的另外的了;3;5;8;8447;0.000947081804190837
2485;能用ai帮我写一篇论文吗;6;0;6;8447;0.0007103113531431277
2495;让它给我来个乌鸡鲅鱼;6;0;6;8447;0.0007103113531431277
2503;没看懂，chatgpt除了翻译中文，啥也没干？;6;0;6;8447;0.0007103113531431277
2511;帮我画一个卖核弹的小女孩，然后小女孩非常冷，点燃了核弹，全村人都看见了她奶奶;2;12;14;8447;0.0016573931573339647
2515;0;1;2;3;8447;0.00035515567657156387
2518;好像免费体验关闭了，今天一晚上都没成功;6;4;10;8447;0.0011838522552385462
2527;如果越来越多人用会不会很多图都会相似了毕竟能吃的图也就这么多画师不画了就没有参考;7;6;13;8447;0.0015390079318101102
2535;和我的夫妻肺片相比，差太多了;2;5;7;8447;0.0008286965786669824
2539;我输入指令后，ai只能生成4张图片吗？;1;0;1;8447;0.00011838522552385462
2541;可以绘画出ai自己觉得自己的模样吗;4;0;4;8447;0.0004735409020954185
2546;平面设计师要下岗了;4;13;17;8447;0.0020125488339055287
2551;为啥我discord验证完手机号就被封了;2;0;2;8447;0.00023677045104770924
2554;这个赫敏我觉得也不错，当然手指是硬伤，但如果扔ps擦一下也就分分钟的事。关键是它出来的图确实很符合我的描述。;4;4;8;8447;0.000947081804190837
2559;如果连上3D打印很多行业要重新洗牌;2;97;99;8447;0.011720137326861607
2562;如果两个人的条件相同会出现一样的图吗;2;6;8;8447;0.000947081804190837
2565;甲方：能不能把杯子倒过来？我想看看杯子底部;3;31;34;8447;0.004025097667811057
2569;需要梯子才能使用吗;1;0;1;8447;0.00011838522552385462
2571;为什么我按照你的文字，chatgpt不会英文，只会和我对话？;1;0;1;8447;0.00011838522552385462
2575;是收费的，。画的怎么样完全看你的表达能力，翻译很重要;13;51;64;8447;0.007576654433526696
2590;为什么我gpt他回答是中文的;2;0;2;8447;0.00023677045104770924
2593;一切需要在网络中处理的结果，都不安全。也不智能。什么时候没有网络他依然可以运行，那才是有用的。;70;12;82;8447;0.009707588492956078
2664;今天画的;4;17;21;8447;0.002486089736000947
2671;必须要付费么;3;9;12;8447;0.0014206227062862555
2676;Jointhebeta打不开咋弄;1;9;10;8447;0.0011838522552385462
2678;0;2;11;13;8447;0.0015390079318101102
2682;有没有办法把杯子上的图展开？;8;75;83;8447;0.009825973718479934
2691;我画的;20;9;29;8447;0.003433171540191784
2712;我能玩一天;3;9;12;8447;0.0014206227062862555
2716;快夸夸我描述出来的图片咋样;5;11;16;8447;0.001894163608381674
2722;刚生成的;24;72;96;8447;0.011364981650290044
2750;想好了哦;1;0;1;8447;0.00011838522552385462
2758;阿九一天饿三顿;1;0;1;8447;0.00011838522552385462
2767;Nana;1;0;1;8447;0.00011838522552385462
2770;偷偷想我;1;0;1;8447;0.00011838522552385462
2774;半颗梨子程大小姐;2;0;2;8447;0.00023677045104770924
2789;小黄爱吃辣;1;0;1;8447;0.00011838522552385462
2792;yoo;1;0;1;8447;0.00011838522552385462
2798;达米恩红红;1;0;1;8447;0.00011838522552385462
2804;昱核发布;1;0;1;8447;0.00011838522552385462
2816;同学你几年级吖我是企鹅23390后遇上00后;2;0;2;8447;0.00023677045104770924
2819;圆圆脸仙女;1;0;1;8447;0.00011838522552385462
2822;Aug;1;0;1;8447;0.00011838522552385462
2830;bot1;1;0;1;8447;0.00011838522552385462
2836;董大俊喲;1;1;2;8447;0.00023677045104770924
2870;唔西迪西c;2;0;2;8447;0.00023677045104770924
2873;咕噜lulu今天还是这么可爱;1;0;1;8447;0.00011838522552385462
2879;M、;1;0;1;8447;0.00011838522552385462
2881;Xxxxxxx;1;0;1;8447;0.00011838522552385462
2890;杨光指弹;1;0;1;8447;0.00011838522552385462
2906;我也是无语了;3;0;3;8447;0.00035515567657156387
2912;这个可以加线稿或者半成品去让ai深化拓展吗？;1;0;1;8447;0.00011838522552385462
2916;无需科学上网，国内midjourneyv5接口，每天免费20张图，还不来爽？;18;4;22;8447;0.002604474961524802
2935;我突然有一个大胆又变态的想法;7;3;10;8447;0.0011838522552385462
2943;呵呵，每个人输入同样的描述，出来的图都一样，这样的设计有意义？;11;7;18;8447;0.0021309340594293834
2955;GitHub只能帮你们到这里了;4;39;43;8447;0.005090564697525749
2960;我觉得这个好比之前的百度，搜索一个中国风杯子，等素材，这个只是在搜索这个基础上可能加了点电脑自己的创作，而且很复杂，还有待进步，;3;4;7;8447;0.0008286965786669824
2964;怎么下载啊。？？;4;0;4;8447;0.0004735409020954185
2969;为啥有免费的sd不用？;4;0;4;8447;0.0004735409020954185
2974;有没有跟视频相关的Ai软件？;3;0;3;8447;0.00035515567657156387
2978;怎么下载呀;2;0;2;8447;0.00023677045104770924
2981;biubiubiu别难为我胖虎关阝木木YA非常讨厌做有氧watson姐妹你广告设计可以用ai;2;0;2;8447;0.00023677045104770924
2991;和百度搜图片有什么区别呢;1;0;1;8447;0.00011838522552385462
2993;这网站是不是得要梯子才能进啊？;1;0;1;8447;0.00011838522552385462
2995;关键，没有梯子啊;1;0;1;8447;0.00011838522552385462
2997;求梯子;1;0;1;8447;0.00011838522552385462
2999;求梯子;1;0;1;8447;0.00011838522552385462
3001;它用的梯子。咱们用不了;1;0;1;8447;0.00011838522552385462
3003;怎么翻？求大佬告知;1;0;1;8447;0.00011838522552385462
3066;王高兴你用的上吗;2;0;2;8447;0.00023677045104770924
3076;这个软件需要翻么;1;0;1;8447;0.00011838522552385462
3079;亿万富翁臭屁桃;1;0;1;8447;0.00011838522552385462
3084;全网都在用AI，为何我找不到;1;0;1;8447;0.00011838522552385462
3089;我们平面设计的是不是要失业了;1;0;1;8447;0.00011838522552385462
3092;你C哥;1;0;1;8447;0.00011838522552385462
3102;需要爬墙吗？;1;0;1;8447;0.00011838522552385462
3110;小鹿啊你要失业了;1;0;1;8447;0.00011838522552385462
3115;为啥一直显示目前无法提供免费试用要订阅;7;0;7;8447;0.0008286965786669824
3125;老王你的绘画;1;0;1;8447;0.00011838522552385462
3134;喂自己袋盐你专业好像要被人工取代了;4;0;4;8447;0.0004735409020954185
3143;想问为何我一直登陆不上去discard吗;4;0;4;8447;0.0004735409020954185
3149;为啥我没法注册;3;0;3;8447;0.00035515567657156387
3153;梯子哪里找啊;1;0;1;8447;0.00011838522552385462
3171;atopos;1;0;1;8447;0.00011838522552385462
3179;不知道为什么封了;1;0;1;8447;0.00011838522552385462
3181;Iris叉叉太可怕了太可怕了，我在想我要不要去研究研究。。。;2;0;2;8447;0.00023677045104770924
3198;有点小烦;1;0;1;8447;0.00011838522552385462
3206;这玩意儿就怕定向训练，定向黑客手段攻击，在数字化产品时代，高纬度打击低纬度，整个国家给你整瘫痪掉然后定向训练机器人操作，你能想象一个自动化GPT训练操作机器人的操作熟练度嘛;1;0;1;8447;0.00011838522552385462
3213;0;1;0;1;8447;0.00011838522552385462
3219;S苏;1;0;1;8447;0.00011838522552385462
3221;英语不好的估计很难操作咯;1;0;1;8447;0.00011838522552385462
3225;别吵我睡觉;1;0;1;8447;0.00011838522552385462
3236;MZY;1;0;1;8447;0.00011838522552385462
3240;VIP是只小娘娘;1;0;1;8447;0.00011838522552385462
3244;王小静吖好牛;1;0;1;8447;0.00011838522552385462
3247;猪猪咩;1;0;1;8447;0.00011838522552385462
3252;海的那边会是你吗他有个我是人类的选项;1;0;1;8447;0.00011838522552385462
3269;如果多人问了或要求它做同样的事情，得出的结果会是一样或近似吗？;1;0;1;8447;0.00011838522552385462
3284;可恶啊，我明明每一步都把你暂停了都比你快，为什么登不进去你的账号;1;0;1;8447;0.00011838522552385462
3294;为什么我的要收费才可以用？;1;0;1;8447;0.00011838522552385462
3305;AWANJXdhxbekdhhsAi绘图;1;0;1;8447;0.00011838522552385462
3313;非斂葉云;1;0;1;8447;0.00011838522552385462
3315;这就是国外的软件所谓的中国元素，感觉都一样，不是龙就是凤;1;0;1;8447;0.00011838522552385462
3327;对一个人外貌详细描述会和本人长得一样吗？;2;0;2;8447;0.00023677045104770924
3331;晨;1;0;1;8447;0.00011838522552385462
3337;小猪肘子新的工业革命太可怕了;2;0;2;8447;0.00023677045104770924
3340;冷风死歌王有意思来;3;0;3;8447;0.00035515567657156387
3346;沉入了冰洋;1;0;1;8447;0.00011838522552385462
3356;Ashhhh坏尐絯你们还没工作就快失业了;1;0;1;8447;0.00011838522552385462
3364;怎么我的要收费？提示加入订阅;6;0;6;8447;0.0007103113531431277
3376;给我生成一部电影，今晚需要，谢谢;1;0;1;8447;0.00011838522552385462
3380;太牛了以后广告设计都能自己做了太牛了;2;0;2;8447;0.00023677045104770924
3385;我想知道每次生成的都不一样还是生成的都是同样的内容？;1;0;1;8447;0.00011838522552385462
3399;我在想能不能画一些;1;0;1;8447;0.00011838522552385462
3411;不氪金只能画25张？;1;0;1;8447;0.00011838522552385462
3413;25次用完之后呢？？;1;0;1;8447;0.00011838522552385462
3421;免费吗？;1;0;1;8447;0.00011838522552385462
3437;Estefan臭宝儿想要AMG;1;0;1;8447;0.00011838522552385462
3443;网页打不开;1;0;1;8447;0.00011838522552385462
3448;从未遇见;1;0;1;8447;0.00011838522552385462
3453;能剪视频吗？;2;0;2;8447;0.00023677045104770924
3473;456789;1;0;1;8447;0.00011838522552385462
3485;进了半天没进去;5;0;5;8447;0.0005919261276192731
3496;费用好贵啊;3;0;3;8447;0.00035515567657156387
3509;这是国外的一个APP吗还是啥呀？我都还没整明白;2;0;2;8447;0.00023677045104770924
3521;试了，我让他画中国队世界杯夺冠，他给我画了个大大的“滚”字。;1;0;1;8447;0.00011838522552385462
3525;能帮我做机械产品设计吗？能出工程图吗？那就牛逼了;1;0;1;8447;0.00011838522552385462
3541;我用edge浏览器打不开啊;1;0;1;8447;0.00011838522552385462
3553;鱼粥粥哇，会不会影响你的行业;1;0;1;8447;0.00011838522552385462
3561;提示暂时无法免费提供;1;0;1;8447;0.00011838522552385462
3575;他能做室内设计吗？;1;0;1;8447;0.00011838522552385462
3586;某某某;4;0;4;8447;0.0004735409020954185
3594;为啥无法访问;1;0;1;8447;0.00011838522552385462
3598;嘻吁许;3;0;3;8447;0.00035515567657156387
3612;为什么一直加不进去;5;0;5;8447;0.0005919261276192731
3640;SkinDeep试一下;1;0;1;8447;0.00011838522552385462
3654;SUNLTH森林子（韶关）;1;0;1;8447;0.00011838522552385462
3656;0;1;0;1;8447;0.00011838522552385462
3674;Jennifer;3;0;3;8447;0.00035515567657156387
3678;Tenero学会了;1;0;1;8447;0.00011838522552385462
3684;可以写脚本吗？;2;0;2;8447;0.00023677045104770924
3690;不懂就问：用作商业用途，有侵权风险吗;3;0;3;8447;0.00035515567657156387
3697;s这玩意很适合你啊;1;0;1;8447;0.00011838522552385462
3702;羊仔旺旺;1;0;1;8447;0.00011838522552385462
3709;你在做咩啊;1;0;1;8447;0.00011838522552385462
3747;雷大哥;15;0;15;8447;0.0017757783828578194
3763;步骤太多太复杂，等到我可以直接对手机说一句用ai帮我画个中国风杯子就ok的那天;3;0;3;8447;0.00035515567657156387
3767;Rui嘟嘟嘟是你阿紫你俩快失业了朋友;1;0;1;8447;0.00011838522552385462
3772;请问是什么网络这么的流畅;1;0;1;8447;0.00011838522552385462
