发布者;宏观集群密度;帖子平均情绪值;宏观集群信任度值;群体情绪指数1
中国版Chatgpt，离我们还有多远？;0.0149140970395657;0.32249349104081;0.401852933991796;0.2317679228084037
向ChatGPT宣战的国产AI，三天就被封杀了，原因让人尴尬，也让人害怕;0.0091569198052493;0.2367478922443829;0.3969307133893046;0.16779948466100383
【AI全自动交易】ChatGPT做交易机器人，给它2500美元，能赚多少钱？;0.0077508534333202;0.040277525165238;0.419449862573671;0.030151687074567148
ChatGPT发图片隐藏技能30秒学会教程;0.0506603615199507;-0.0867200833220664;0.3834504812201035;-0.06009466908397433
Chatgpt大白话开发小程序;0.0042181991157871;0.0199461534003917;0.4030017494830532;0.014333388996794833
chatGPT写的检讨，能看出来是AI写的吗？够深刻吗？;0.0060789635681907;-0.1356687543856244;0.3785111868302322;-0.09162434076638297
手把手带你从零开始搭建自己的ChatGPT;0.0018817505176562;-0.4438837498594146;0.5773562265756081;-0.4566130919519693
在ChatGPT中，你甚至可以......;0.0025113324752364;0.0584443065015976;0.3509443331871234;0.03655978458123413
写论文千万别碰ChatGPT!;0.0216506239856735;0.1099741670919638;0.4355228903642837;0.08577721051320261
跟着马斯克入坑Chat GPT，两天入账2000+，分享详细方法，给大家看看用ChatGpt赚钱的姿势;0.0226089876322122;0.637101680960517;0.1430427982043517;0.16516332506175743
国内可用的chatGPT在线聊天;0.0688203033185964;-0.0588003073350315;0.4601242785763982;-0.048988132387684714
ChatGPT研发团队曝光，超10%是中国人，任正非：被自己人卡脖子了;0.027316861603895;0.0146050134918371;0.3754658591086777;0.009845710959485245
哈哈，逼疯ChatGPT;0.0001538978118529;0.3741928200603759;0.5975869152071045;0.39827859765471035
和它比起来，ChatGPT弱爆了;0.1559824276680284;0.2025486980895495;0.4077402501103332;0.153344989469873
中文互联网的凋零，正在杀死中国人工智能的未来【为什么我们搞不出ChatGPT】;1.0;0.2967566045773054;1.0;0.587267404426367
试图运行ChatGPT写的代码⌓‿⌓;0.0261486373048295;0.1484193010813178;0.3602336175335238;0.09599338667231329
建造一个自己的“ChatGPT”（利用LLaMA和Alpaca模型建一个离线对话AI）;0.0011052661033074;0.1244085347082485;0.4473328112403072;0.09914667480593586
免费chatgpt 不用翻墙;0.0020426436845934;-0.2403868044047826;0.3879855122804396;-0.16621037192684987
Chatgpt写小说实录-资本家看了都流泪;0.0046728971962616;0.310161884346652;0.3746022279504178;0.20722317549517708
【无魔法】国内访问chatGPT-镜像网站;0.0006085958923274;-0.038734501504883;0.4579071627278131;-0.03159494114893733
ChatGPT接入PPT｜提前体验到未来微软PPT的模样;0.0067645083664446;0.0641712234469442;0.3546299702888787;0.040617505568580174
一分钟教你将ChatGPT接入Excel中当“AI函数”;0.0298351894342156;-0.0038034039605567;0.3587038824672173;-0.002452345837097773
【短的发布会】ChatPPT＞ChatGPT？百度文心一言超强理解能力现场节省时间不演示！;0.1216072527841513;-0.0414761643835845;0.3795047536841615;-0.02903270972751487
ChatGPT是怎样被训练出来的？;0.0088281381162907;0.4989968610758407;0.379073879410409;0.33777074331555634
打开网页就能访问ChatGPT;0.0067365269461077;-0.1041229240221053;0.3650773208187833;-0.06784201327452351
如果设定chatGPT只能用emoji来回答问题🤨;0.0097934971179137;0.1358307156458187;0.3651843558817583;0.08860951114390332
完了，可能不一定能用ChatGPT来偷懒……;0.0925485477642845;0.0840696093144122;0.4173789501503738;0.06403506113128354
【OpenAI CEO最新采访*中英】ChatGPT｜人工智能｜科技｜双语;0.0006925401533381;0.6093269801923029;0.4929431306695322;0.5350483493894258
最近全网爆火的 ChatGPT 你玩了吗？让人沉迷其中无法自拔！简直离大谱！！！;0.072583804353909;0.0948196023057577;0.5200203089476135;0.08918259777486492
10分钟带你理解ChatGPT如何运作;0.0009303822262018;0.1112650870452014;0.4391635040236323;0.08704932019594394
国内直接使用ChatGPT网站，基于gpt-3.5-turbo API 开发;0.0127665230287089;-0.0364608108598192;0.3889969349167395;-0.02535311446829448
【ChatGPT】OpenAI CEO谈AI时代下未来十年的大趋势;0.0330880295483798;0.478348385651236;0.4252667805473138;0.3654450984451555
【完整教程】如何使用ChatGPT4.0版本，任何人都可以使用！;7.694890592646482e-05;-0.1750828396125317;0.3665181795933222;-0.11429500368213465
文本AI？ChatGPT可以直接生成图片！;0.0028611002294476;-0.2875228920308751;0.3945549937878324;-0.20221239043834846
手机和电脑都能免费使用的ChatGPT，全网最强白嫖攻略！;0.014893110974313;0.0095005194466809;0.3785686415417205;0.006433750885906136
只需一招，教你如何跟ChatGPT抢工作！;0.0050226649504728;0.5821242463314663;0.3533823528847898;0.3669643467956562
chatgpt国内能用吗？这个网址无需注册即可体验！;0.0052185348928311;-0.0423514255331078;0.3585201397774069;-0.027087032137704452
ChatGPT之父奥特曼公开辟谣，GPT-5根本不存在！最新视频流出;0.0011052661033074;0.0202295284081757;0.3438110365592357;0.01239192238849333
教你使用ChatGPT进行深度思考;0.0122558621075605;0.4444386873571999;0.4352491118726105;0.34560850150997713
发挥想象吧！chatgpt;0.0119970339694442;0.2320964103760084;0.3975467814029613;0.1648877772357872
10个程序员使用ChatGPT高效办公的案例;0.0053584419945156;0.1230899545337435;0.4314324923703883;0.09471361057710502
让chatGPT帮你AI绘画吧！;0.008618277463764;-0.002886318366117;0.4106842104242841;-0.0021161269134821934
ChatGPT润色英文，科研利器!;0.0014480385024343;0.1948737746244536;0.4038460562342079;0.14022332001269583
【chatGPT+】利用chatGPT快速学习任何知识;0.0059250657563377;0.208435073797192;0.458919393190299;0.1706113000657939
ChatGPT越狱？无任何规则限制，回答一切问题;0.0015879456041188;0.1107158761619418;0.3952864468780798;0.07798186984734037
看ChatGPT怎么回答这个世纪难题;0.001000335777044;0.430717101781805;0.4460522279409402;0.34226622636103776
放心！chatGPT不会让你失业，程序员等还能用它赚钱！;0.0063098102859701;0.2001786436320902;0.4092756812088559;0.1461689090971
chatGPT 智能音箱人人可用版，终于开发好啦！飞机上离线写码，放弃了精彩春晚，终于上线，快来使用吧！;0.0078627791146678;-0.0168121377400506;0.3769864182480109;-0.011314410768828704
教你如何在国内使用chatGPT？;0.0017628294812244;-0.2565885006772874;0.4139144099033724;-0.18924796282415532
火爆全网的chatgpt国内怎么注册使用，教程来了免账号注册;0.0207342324696401;0.1053384531429139;0.3716589167520952;0.07016059437989376
华为任正非谈对ChatGPT的看法：对人类社会的直接贡献可能不到 2%;0.0022105322066148;0.2313884867098734;0.4056644776569743;0.1672821524302439
ChatGPT会让我们失业吗？;0.0079117466002574;0.1718027029601521;0.3941868724928346;0.12088644639263874
论文版ChatGPT爆火🔥！一键完成论文润色、代码解释、报告生成...;0.0083174771951424;0.0260674670490761;0.4093481460703055;0.019047985540908013
chatgpt5发布时间确定？即将问世？;0.0007065308635066;-0.2525251091049176;0.448600709590007;-0.2017987768237773
chatGPT 到底能不能取代程序员;0.0025463092506575;0.0947111609752345;0.3864700222037646;0.06523982730826343
Chatgpt正式开卖，输出百万单词只需不到20元;0.0314930885891767;0.0611774465903482;0.3479346254215572;0.038292432784478685
ChatGPT4竟然可以免费使用？真的可以！;0.0209510884772511;-0.0918457162947723;0.3877265028133362;-0.06380608545073801
如何接入OpenAI Api 搭建自己的chatGPT QQ机器人;0.0026652302870893;-0.061365547636828;0.3636556056747396;-0.03977831932271982
怎么用人工智能做抖音？_chatgpt _新手做抖音;0.0045259947394929;0.0359609580993565;0.4539518229935772;0.02910716291831256
ChatGPT使用技巧，100+优质提问模版;0.0276596340030219;0.0052078740311879;0.434913966635186;0.004062561616472534
喂了你自己数据的ChatGPT才是你自己的好孩子;2.0986065252672225e-05;-0.3480082467288794;0.5975164273782722;-0.37035575082082595
3分钟制作能赚钱的AI网站！如何有效利用chatgpt！;0.0037075381946387;-0.0128570961413176;0.4156770184665867;-0.009528117505047775
chatGPT已实现无人直播，来看看吧;0.0020146622642565;-0.1620842582319729;0.3778854008880883;-0.10915312026785332
通过ChatGPT4挣钱的N种方法;0.002623258156584;0.0731716605573019;0.384627010544712;0.0501637147860634
大家都在问ChatGPT哪些问题？;0.0023854160837204;-0.0066110667839655;0.5299904880005921;-0.006243595614343792
激怒原神玩家，但chatgpt;0.0004057305948849;0.0642561885635403;0.4341123082178433;0.049686702001754866
建立自己的ChatGPT站点并根据需要训练AI;0.0006155912474117;0.4787344773938661;0.7944236746908393;0.6774266642695737
chatgpt辅助生成StableDiffusion关键词prompt，快速生成你想要的画面;0.0021965414964463;0.2218120530797093;0.4389165477940491;0.17349482768027416
chatgpt被封禁了？敢用就罚2000万欧元？结果让人大跌眼镜;0.0006435726677486;-0.1464465975517717;0.3790372075471892;-0.09888287102580025
比ChatPDF、ChatDOC好用！免费无限制读PDF、在线出图，中科院版ChatGPT真香，再也不怕读PDF论文了！【AI神器系列1】;0.00356063573787;-0.1540813839969007;0.3236829697494314;-0.08893619235681118
Siri 5分钟接入 ChatGPT最新教程;0.0145153617997649;-0.131043245617152;0.4172348611601728;-0.0977572029389529
我让chatgpt写了个飞机大战结果;0.0069813643740556;0.1525519292650029;0.4037115259222205;0.1099007194323804
杀疯了！！！5个用ChatGPT疯狂提升学习效率的使用方法！;0.0033927472158486;0.0858479267361032;0.3899154658808575;0.059675760242409226
ChatGPT竞品-Claude免申请使用！;0.0002168560076109;-0.2257184764930271;0.5524238885159991;-0.22209384132585766
chatGPT爆火，AI算法岗求职现状！;0.0041132687895237;0.1084192108857705;0.4456988716157027;0.08615309752467384
chatgpt4可以生成图片了;0.0009093961609491;-0.0435426262691423;0.427768796244828;-0.03318213359483005
[生肉]无需其他工具用ChatGPT生成图片;0.0003427723991269;0.3381233861062765;0.391156463927679;0.2355841226714967
chatgpt答错题会怎么样？居然重新算了一遍并且道歉了，笑死;0.0020216576193407;-0.1623622495600452;0.4091587844369711;-0.11838408313629373
人工智能太强大了！文献阅读版ChatGPT，一站式科研文献阅读工具;0.0117452011864122;0.1663132114907778;0.4242991211119982;0.1260696681974517
【ChatGPT语音助手】语音交互 发短信 发邮件 控制程序 执行指令 交互演示;0.0044210644132296;0.3330054957328286;0.3485434875740081;0.2070132006170194
New Bing新必应ChatGPT加入成功！国内用户手把手小白教程;0.007869774469752;-0.3433100069688963;0.3464595605477926;-0.2123790862745489
通义千问全网首发测评！阿里系ChatGPT到底行不行啊;0.0004896748558956;-0.0702445371866704;0.4642220408642599;-0.0580854318191104
如何借助ChatGPT快速写小说或出故事？(分步骤演示);0.0107238793441155;0.2804295616514534;0.3854497987189753;0.19311237008007306
自己动手搭建一个chatgpt国内版，没有限制。;0.019076333314679;0.0340481224534148;0.4075717908244393;0.02484437128163451
ChatGPT是什么;0.0002728188482847;0.3782250702622389;0.4902751237372874;0.3302897026044706
我国人工智能的整体实力究竟如何？除了数据，我们还缺些什么？【ChatGPT思考】;0.0358162180312272;0.2228732978422451;0.4234340607171212;0.16966194057462386
ChatGPT 高效指令集合，让Chat GPT为你打工;0.0008604286753595;0.3809022895694486;0.3742554725511221;0.2539631360224018
国内如何使用ChatGPT4.0版本，不用账号不用魔法每人都能使用，教程来了;0.0009024008058649;-0.1933462314098518;0.3544213451503719;-0.12208335039799197
如何快速拥有chatGPT？【无注册、免手机号、IT小白也能拥有】;0.0023714253735519;-0.148704254939069;0.3370840561139668;-0.08934679237672985
【全网最硬核】你需要了解的chatGPT技术原理- Transformer架构及NLP技术演进;0.0164670658682634;0.4358561409580644;0.3725433985459729;0.29062019223212515
日均入300块的chatGPT用户谈......;0.0068484526274553;-0.0525477554710725;0.3712105972816359;-0.03481303538367609
耗时36000秒！自制无字数限制的chatgpt模型！全流程完成毕设论文书写。;0.0274777547708321;-0.1127469446149828;0.391747766015367;-0.07927949463051984
ChatGPT成功把我整破防了;0.0230846717779394;0.3987053230622774;0.3698597208009369;0.2644651829103365
Chatgpt：坏了我成cmd了;0.0577676422855224;0.0414673949878218;0.3313964572300427;0.024949612449187007
ChatGPT4.0-关于免费;0.0005246516313168;-0.1251850743361308;0.4111577480510158;-0.09168549066997136
用ChatGPT建立一个工具网站，投放谷歌广告赚钱;0.021762549667021;0.019589492010314;0.2859502250261287;0.010061174536134226
一招搞定ChatGPT的访问，使用Merlin插件无需注册;0.0350117521965415;-0.2564263193792835;0.3763671036580015;-0.17366734690257282
惨遭封杀的ChatGPT动了谁的蛋糕？ChatGPT史诗级教程！学会直接起飞！;0.0131162907829201;0.1604116759953401;0.4472205556900668;0.12818838858231807
3个免费使用ChatGPT的网站;0.011395433432201;0.0905807720727855;0.4030546423883032;0.06522890925440945
一条视频讲清楚chatGPT，是不是炒作？能否持续？关注谁？;0.0033157983099222;0.2525542981876096;0.4088376233403737;0.1840665269093978
ChatGpt的财富风口与商机;0.0048827578487884;0.4808362588322175;0.4566562934623169;0.39154377610826807
ChatGPT 赚钱 ：2023年“最佳商机” ChatGPT 赚钱 ！（ 知识付费 ）;0.0024833510548995;0.0549744803013798;0.3961521359333322;0.038815352670172006
【AI软件】一键安装ChatGPT for Google插件;0.0039173988471654;-0.1512341375328604;0.3982855501350123;-0.10739813919645082
Colossal-AI技术解读：低成本复现ChatGPT完整流程;0.0032318540489115;0.069239313619613;0.4348386728457415;0.05366824895249549
ChatGPT成功越狱，解锁限制答案！;0.0022245229167832;0.2684703928520748;0.3144745463334427;0.1504877402636053
UI界的ChatGPT来了！UI设计师要失业？;0.0145993060607756;0.0796983445140237;0.3957201941571495;0.05640169520001471
【中字】OpenAI日本负责人谈ChatGPT①;0.00356063573787;0.6990105561141735;0.3915675528715612;0.4879856132114435
基于GPT4.0的记忆区实现，让ChatGPT实现长时记忆;0.002623258156584;0.0203322496282332;0.3959218151109762;0.014348036822504063
如何用ChatGPT帮你自动写Excel公式函数;0.0019726901337511;0.4143430219882624;0.4485286071664607;0.33116190287931696
怎么利用超火的Chatgpt赚钱变现？;0.0010842800380547;-0.240742516151469;0.4985084114800275;-0.21380026677409425
让你效率暴涨！ChatGPT隐藏用法之30秒做思维导图;0.0140396776540377;0.1344775297961477;0.422406483821987;0.10154515906455884
内置ChatGPT的应用，让你提前享用！;0.0028331188091107;-0.0152567575519232;0.4172653234208494;-0.011346974173485036
上网后，chatGPT还是不允许的地区？;0.0038474452963232;-0.4830737773556066;0.3950132932655767;-0.3402302607237681
AI替代人类制作3D图还有多远？让ChatGPT进行Blender3D创作【当Blender遇上ChatGPT系列】;0.0071212714757401;0.3749520213613788;0.3802655015365774;0.2544739759659579
教你利用ChatGPT写长篇连载小说;0.000251832783032;0.2407678334320988;0.4282124906174251;0.18363869017640425
我用ChatGPT写了一个Midjourney的关键词生成网页;0.0018467737422351;0.1769892317489685;0.445849340059178;0.140608902359253
ChatGPT可以画图啦，可以上传文件啦;0.0002868095584531;0.0383570025482141;0.4715471846512485;0.03221641265341202
chatgpt在工控方面表现如何;0.0012871453354972;0.1289606479119009;0.3349179760205586;0.07695894211237886
聊聊 ChatGPT 的正确用法;0.0027002070625104;0.3744053301735675;0.3657824534650228;0.2441175351288287
ChatGPT傻瓜式教程：Excel白痴如何使用ChatGPT操作表格;0.0016089316693715;0.1089161567721325;0.3657232962933281;0.07097986732303413
ChatGPT能不能替代程序员。;0.0042112037607028;0.207020597209356;0.4029749270459901;0.14875568786323273
如何使用ChatGPT来生成彩票号码？;0.0008674240304437;0.0822033423813828;0.4173819011903699;0.06112253756421462
怎么样训练一个ChatGPT?问问ChatGPT吧!;0.0002448374279478;0.3475630162933297;0.5539452087462767;0.3429254428449523
开发者模式（解锁模式）chatgpt趣味问答;0.000188874587274;0.7223526318900797;0.7128614346749949;0.9171601517635506
【强大ChatGPT倒下了！！！】羊终究还是被薅秃了;0.0039453802675023;-0.2413160558554005;0.3694388702825266;-0.15897244225983204
chatGPT赚钱玩法，轻松成为知乎大V！;0.0018677598074878;-0.0322001796007657;0.4076109978501049;-0.023388547844623547
ChatGPT在Word中的配置;0.0010493032626336;-0.0401989701186239;0.4256232728322121;-0.03048156454546855
突发！ChatGPT封杀中文用户！;0.0004337120152218;-0.1370027166382649;0.4282650514588085;-0.1045126098042355
ChatGPT+Word，超强AI生产力，自动帮写面试问题及答案。;0.0123747831439923;-0.1805061770911493;0.3037151181887306;-0.09808400435336836
【科研工具推荐】ChatGPT+知网｜实现国内外研究现状的快速写作方法;0.0017348480608875;0.1774244291154493;0.5028877922624878;0.15897504584518837
ChatGPT 如何帮你提升科研效率？;0.0085972913985113;0.2540328979796567;0.4748139040362142;0.21526045854048342
我让人工智能OpenAI ChatGPT帮我编写手机小游戏程序可以直接在手机上玩ChatGPT编写的游戏  ChatGPT的编程能力使用体验;0.0145223571548491;0.2110864985506028;0.410634060935284;0.15498749669820852
全球爆火的ChatGPT：听学姐一句劝! 千万赶紧学习23年最新的ChatGPT保姆级使用教程！因为后果真的很严重！！一次性了解注册、体验、底层原理全详解，比刷;0.0120180200346969;0.0980702282207682;0.407042775098399;0.0713308918660834
让ChatGPT用LSTM预测股价;0.0004057305948849;-0.157670563005591;0.5842895762243344;-0.16409308368279446
完了，直接就进不去了chatgpt;2.79814203368963e-05;0.0524655636156166;0.5974899882128811;0.055832265123710895
ChatGPT能写出一篇完美的公文吗？｜工作中如何有效使用ChatGPT;0.0028331188091107;0.0518445996939661;0.3622776246250895;0.03348114130469708
为什么美国企业不用ChatGPT;0.0020216576193407;0.2287538349198747;0.3903128177069838;0.15911425080219815
戴锦华老师讲电影《her》并延伸到chatgpt（有字幕！！）;0.0007415076389277;0.4536596666471275;0.598118368901156;0.48334267512493817
【纯干货】你还在用ChatGPT?最强插件Monica带你玩转AI!;0.0048058089428619;0.1274335584779367;0.3886712167129713;0.0883365537475959
ChatGPT Plugins一手使用经验分享;0.0006016005372432;0.0772385058178952;0.4599730447043125;0.06328595914663247
【免费】使用ChatGPT帮你修改英文文章，一键修改，更加地道！;0.0146202921260283;0.0301813387014564;0.4427878096903131;0.023889252953605167
【ChatGPT】如何解锁完整的ChatGPT，问任何问题;0.0004337120152218;0.2538115714002047;0.4167134146537283;0.1883983662190419
使用chatgpt学习stata;0.0003497677542112;0.2062776239784363;0.5031221754438605;0.18485752656136747
不用科学上网，无需梯子也能用原生的chatgpt对话功能;0.0009583636465386;-0.3260673668906736;0.3891566860408593;-0.2260625723292371
谷歌浏览器+ChatGPT到底有多强大？！【绿联】;0.0193701382282164;-0.0744619267752642;0.3260596670277086;-0.04352778941251145
ChatGPT超实用技能-使用指令绕过AI内容检测;0.004714869326767;0.1339221548018501;0.3651150589812693;0.08721333106495405
在word中一键插入ChatGPT，太好用了！;0.0007974704796015;0.0412192463825798;0.4852370879315482;0.03562963273127298
微软发布Visual ChatGPT,不仅是Chat+OCR;0.0381316805641054;0.111064673689546;0.4252260011387435;0.08495316510120908
ChatGPT为何风头盖过商汤科技？聊聊中美科技战与人工智能AI产业走向;0.0071072807655716;0.3515368039677067;0.4143650717895079;0.2599314589579606
chatGPT预测彩票两期都猜对，两期没买;0.0008394426101068;-0.1239158933092954;0.3717194101719129;-0.08205956738095845
ChatGPT 7个最好的商业用例 如何用OpenAI人工智能赚钱机会;0.0158514746208517;0.1694720139221022;0.4298435279938666;0.13027535700289028
教你怎么把ChatGPT切换成中文;0.0008184565448542;-0.1900979131518903;0.3618325612816117;-0.1225383832824288
ChatGPT4和New Bing，让我失望了 ！！！;0.0011332475236443;0.3266957841369708;0.3640733399705126;0.21191446273878278
不用基础，5分钟搭建一个自己的小程序chatgpt小程序，源码版;0.0075899602663831;-0.1171602022901852;0.402240126940062;-0.08411105858314663
ChatGPT预测双色球中奖号码;0.0094787061391236;0.2421750308587288;0.3475640708032813;0.15036829037603794
ChatGPT将卷走大量程序员;0.0009863450668755;0.1972641668103877;0.4183893574421433;0.1470349537207075
三秒钟让你体验到ChatGPT，不信来试试！！;0.0125006995355084;-0.039419848287301;0.3939886553003557;-0.02775907856487789
求职神器ChatGPT帮你三分钟搞定从0到满分简历;0.0087302031451116;0.037336728719696;0.4024603558783839;0.026827664996246937
ChatGPT玩转美赛！免费账号，无需注册，立即使用;0.0068554479825395;0.1086930839715948;0.3209870385781644;0.062286911801035606
ChatGPT必备四款插件，解锁更多功能;0.0050786277911466;-0.1241982578407986;0.4183737092236175;-0.09267087696357199
突破ChatGPT的IP限制方案;0.0002728188482847;-0.7751212158766945;0.5978498768832506;-0.8253949372258083
ChatGPT不能注册了？;0.0001049303262633;-0.1331539821838429;0.4590745796201103;-0.1088745684325167
让ChatGPT可以上网的神级插件WebChatGPT;0.0001189210364318;-0.4872006875709789;0.5129940072736415;-0.44515308054457203
chatGPT拒绝访问了？;0.0001678885220213;-0.0519830213008692;0.4134705998403367;-0.038282805558287517
5分钟创建你的QQ群ChatGPT机器人！;0.0102621859085567;-0.2262046693522938;0.4100188943772888;-0.1656492691783723
注册个ChatGPT玩玩，发现 SMS接短信网站也涨价了;0.0020916111701829;-0.321586286277549;0.3638124770312999;-0.2085117140666351
利用ChatGPT写一篇好综述;0.0021755554311936;0.3672996504746908;0.453595133907573;0.2968918634970918
你可能不知道的ChatGPT论文写作技巧2：规避AI内容检测;0.0087511892103643;0.0268123647342542;0.4059565532789506;0.01943263411900964
chatgpt辅助硕士论文写作;0.0855042251944708;0.0916271861049757;0.5588283618133478;0.09274746547669481
