发布者;宏观集群密度;帖子平均情绪值;宏观集群信任度值;群体情绪指数1
成都商报;0.0002225794484975;0.0;0.704859099955953;0.0
Isabelle_furler;4.9462099666130826e-05;-0.0524655636156183;0.6330694926239838;-8.18390477501884e-06
蘑菇今天失眠了吗;9.892419933226164e-05;0.5310824104163461;0.6330693044985463;0.00016568302267009295
新浪科技;0.0006924693953258;0.233671342951257;0.5593821318744087;0.0004508965571136134
会当投水三千里;0.0001236552491653;0.9999505803939994;0.6330695667340048;0.0003899463154356317
Shuisez;0.0001483862989983;-0.0524655636156183;0.6330696379936402;-2.455171996277028e-05
36氪;0.0009397798936564;0.0981972189350991;0.4938594229967876;0.0002270340377551789
晨飒-飞扬;0.0005688141461605;0.6765792515365691;0.4639224955917158;0.0008893993071904399
無言之生;4.9462099666130826e-05;0.9502698546008196;0.6330696322928694;0.00014822903215826907
十宗罪蜘蛛;0.0475083467293186;0.4027246376766045;0.3814442957328695;0.036355618088136095
Yulutannnnn;7.419314949919624e-05;0.4644549763033172;0.6331005304708047;0.00010867818983033292
不是朋克;4.9462099666130826e-05;0.6852821053635234;0.6330706812347033;0.00010689476368083394
六边形战士之全面不及格;4.9462099666130826e-05;0.2877814258285525;0.633160639109943;4.489639889944799e-05
彭朗比你死亡多一次;7.419314949919624e-05;0.9239958923534282;0.633069350104713;0.00021619588655993457
还是要加油A;4.9462099666130826e-05;0.9319098473376636;0.6330693444039421;0.00014536505735010213
Drakeet;0.000791393594658;-0.3080128558715052;0.546701316513518;-0.0006638558476027635
李子的围脖;0.0020279460863113;0.8580602551913042;0.7237604926370877;0.006273809898067936
Mikaelss-;0.0001236552491653;0.4222794733323718;0.6330694584193589;0.0001646744346822549
理论法郭晓飞;0.0009397798936564;0.7120437835608161;0.7955986256319595;0.0026520955304618556
咖bu啡;7.419314949919624e-05;0.5142636292462572;0.6330693244512442;0.00012032702489823643
围姬岛的NINARTEMIS;0.0001483862989983;0.8191144697500464;0.6539183739668338;0.00039593530805404314
霜雪人间;0.0021763323853097;0.9639548577415538;0.6347900570287655;0.0066339825921521165
乘桴于海-;9.892419933226164e-05;0.9938970924963068;0.6330693558054838;0.00031006842746777975
Meta_wu;0.0002967725979967;0.7466360557823212;0.8362741146375047;0.0009230892692527999
叫我阿应就好啦;0.0001978483986645;-0.4700016056563436;0.4531846000345002;-0.00020992749116115425
烟城FogLand;7.419314949919624e-05;0.2013868233017278;0.4423339673793199;3.2923609373401894e-05
Jacgaaaaa;0.0001236552491653;0.9054755317011072;0.6875136791563364;0.00038347133950384895
劈叉踢;0.0002473104983306;-0.6063881420949624;0.6330976800853864;-0.00047296201838944324
猫猫张圆圆;0.0030666501793001;0.843922143864605;0.6345213047587743;0.008180410922358447
欧阳晓丹OD;0.0001483862989983;0.5192841941623191;0.767242371449844;0.00029450574887652733
杂事儿闲谈君;9.892419933226164e-05;0.9964836594720724;0.6334169232522457;0.00031104604153687587
临水沉沙;0.0001236552491653;-0.5818675030739717;0.6330725938433192;-0.00022690938760763665
凌宙但是赛博蛋工;0.0002967725979967;0.9705974395473148;0.6512716779995078;0.0009345174671737415
Les_collines_dAnacapri;9.892419933226164e-05;-0.8617248702007907;0.6330692474908379;-0.0002688343005678697
理啧盐;0.0003215036478298;0.0859595397491784;0.6632300396048401;9.13075029117001e-05
萩原朔太郎;0.0002720415481637;0.9999877300619532;0.6330769150276134;0.0008579237237119459
乐希-流麻翻车版;0.0002473104983306;-0.7607693713655765;0.763667157465819;-0.0007157510218220179
Chimitan酱;7.419314949919624e-05;0.9996938490565148;0.6330731639204028;0.00023390904852444938
猫猫又子;-2.4731049833065413e-05;0.1298637638269572;0.4109955573670658;-6.575517785910271e-06
煎饼英语课;0.0004946209966613;0.519542426322021;0.8536884873297423;0.0010928367274726982
芙蓉城里尽余晖;0.0001731173488314;-0.8724144710042339;0.6333540713880764;-0.00047651032021959707
哨子_whistle;0.0017311734883145;0.4051248582785063;0.6333593930576525;0.0022127991271020213
牛奶面包爱睡大觉;0.0001236552491653;0.8538316060323264;0.7182214464994174;0.00037775084463881006
芋圆瘦肉丸;0.0001236552491653;0.4584920671080439;0.6330692389396817;0.00017879603568139558
有效改善腋毛分叉;0.015160133547669;0.8088708689480985;0.4784302745413868;0.029225581861301912
憂情劍心;0.0001978483986645;0.9947138934032947;0.6337992355834855;0.000621362050741513
陈思进;0.0001236552491653;-0.1066711913089029;0.6375112424854256;-4.1889949922279317e-05
叶三;0.0040311611227896;0.8252267506543117;0.8404610360305395;0.013927825915975042
私募排排网;0.0005688141461605;0.1846064881889924;0.5206692585012686;0.00027235890344199217
皮诺屑兔;9.892419933226164e-05;-0.6980130224736953;0.6330916429690702;-0.00021776844034590272
明镜止水x;7.419314949919624e-05;-0.0121654214257544;0.6330697463082862;-2.846458234638022e-06
沼跃古鱼鱼鱼;4.9462099666130826e-05;0.6794604341119624;0.8296582731169525;0.0001388987251535409
苦过乐过;4.9462099666130826e-05;-0.7382784092019263;0.6331147823978966;-0.000115169494549917
抱is啊;0.0001236552491653;0.8593489842716351;0.6330698033159945;0.00033511665665213197
再开朗的人上班都垮起个批脸;0.0003462346976629;0.1454568559454393;0.5973217761301831;0.0001498564440834706
Simon的白日梦;0.0033881538271299;0.3807727569851327;0.4648390288827821;0.0029874033553305736
GitHubDaily;0.015160133547669;-0.1431215443858459;0.5948672632718491;-0.006429695434727742
西城大妈;0.0113020897737108;0.2552654081260656;0.4663699787671394;0.006702604532941546
霜落在揪羊毛ing;0.0002967725979967;0.8668453502781196;0.6824181929014493;0.0008745372448588449
量子位;0.0003709657474959;-0.9260902635693392;0.6353394819510892;-0.001087314714860617
NanNan敲鹿哩;0.0001236552491653;-0.879507550058727;0.633344095039112;-0.0003431264093823294
古长伸人死了bot;0.0001236552491653;0.8659839106622057;0.7051426915569705;0.0003761505317940018
小仲景的投资日记;0.0002967725979967;0.8951778390561715;0.6331318847104069;0.0008378949967868458
eDiary-电子日记本;0.0032150364782985;0.1213966613464702;0.4164725004958717;0.0008097319377278489
提子姗姗要努力;0.0003462346976629;0.8299999575612927;0.7399117460527774;0.0010592314600403122
-昨日的紫晶与此刻的微风-;0.0006430072956597;-0.2227580653306378;0.633074589113112;-0.00045171707852429424
强者老板思维;9.892419933226164e-05;0.2877814258285525;0.6331606448107139;8.979279860736092e-05
变身成为胖蒜吧;4.9462099666130826e-05;0.4594085253480751;0.6330692645931505;7.166137197279645e-05
冷月之冰884;0.0017806355879807;0.3356781286186489;0.4258223183002321;0.0012679111043409244
Flamebringer;0.0001236552491653;0.3534267259737063;0.633070173866099;0.00013782439296805855
合肥斌叔;0.0059354519599356;0.5660329210875583;0.5620534730128284;0.00940665924320199
傅砺;0.0003215036478298;-0.4243087810092596;0.6340565753583397;-0.000430881875144358
触乐网;0.0002473104983306;0.9904745457478143;0.6389447959621671;0.000779671213712105
荐见;0.0108321998268826;0.6035300477012748;0.4839607563613529;0.01576115346982221
神奇小机零;0.0092741436873995;0.3251840642713181;0.5103877880562805;0.007667709320185856
红豆馅儿青团;0.0001978483986645;0.6316630264673648;0.8660978015787774;0.0005391966975559998
Dec_36;4.9462099666130826e-05;0.0;0.6331605535983805;0.0
柯酒栲;4.9462099666130826e-05;-0.080450482969923;0.6330694071124213;-1.2549164774457545e-05
姬永锋;0.0025225670829726;0.523145523885971;0.5300595521629134;0.0034845940796044183
若言言和但丁学长谈恋爱;0.0058612588104365;0.2267709540234253;0.4124062530709984;0.002730648869143978
刘耘博士;0.0052677136144429;0.537295727773837;0.3949914341050461;0.00556910635534893
Agent阿神;0.0038333127241251;0.415306599821429;0.5077602470705656;0.004026837191814693
小流士;0.0016075182391492;0.8599459413939604;0.7206179741542064;0.004962430549400475
西风又落;0.0001483862989983;0.2622643978377124;0.6331606676137972;0.0001227465690527077
优游的鱼;9.892419933226164e-05;0.9855114546151488;0.633625001387788;0.0003077221913925012
Houson猴姆;0.0068010387040929;0.1858047721750161;0.4972830152396669;0.0031303869733361146
少数派sspai;0.0014591319401508;-0.2839313420424759;0.5022202720009207;-0.0010364883602349514
homosapiens2000;4.9462099666130826e-05;-0.5094659575981348;0.633069193333515;-7.946962968900228e-05
汪靓芬;0.0048720168171138;0.5361937207210038;0.3773478069009731;0.004910600726252642
抱上海绵宝宝去漂流DAYTOY;4.9462099666130826e-05;0.9997673953981464;0.6330695923874736;0.00015594995815594297
众合法考教育;0.009101026338568;0.5313375669868634;0.5652412894660599;0.013616235792239872
读者吐槽bot_;0.0024978360331396;0.3479688028157354;0.4977568467294742;0.002155181095183633
HR帝李晶;4.9462099666130826e-05;0.9746770961301268;0.6332145458875402;0.00015207102830648055
犹太人陆燕青;7.419314949919624e-05;-0.6606707636828868;0.6332032609231042;-0.00015461596298478207
每日荐游君;0.0098924199332261;0.19948848699014;0.4169104230853323;0.004098504576004718
竹马APP;0.0134289600593545;0.8711063334303478;0.7777147983141232;0.04532065806026969
法国文学bot;0.0224310621985903;0.6624805428712851;0.4200177483507132;0.031092303660787766
大公文匯網;0.000395696797329;0.3107921925423466;0.609018054153281;0.0003730998666854775
UCG稀饭;0.0001236552491653;0.816577158617944;0.7492519169896888;0.0003768772639076451
电竞召唤师;0.0032644985779646;-0.1963751009073348;0.4378190145152474;-0.0013981694709418833
中国战略支援;0.0017064424384815;0.5839590914999562;0.5050016009503253;0.0025068544168522534
女侠有了娃;0.0014838629899839;-0.2157095971880919;0.7722962980253625;-0.0012314293909955142
哗哗huahua哗哗;0.0005193520464943;-0.5836653639509003;0.8116616976638127;-0.0012256405256573636
张辛欣;0.0005935451959935;0.7572151534987801;0.4997859953299713;0.0011189726311017802
差评君;0.0055644862124397;0.2826003227359779;0.4665010485566473;0.003654371030307025
龍冬;0.0006924693953258;0.595441359598012;0.7346276769136053;0.0015089302282032698
立志做一只佛系小暖鸭;9.892419933226164e-05;0.7141948137895932;0.8491715304722793;0.0002988663038302351
写手吐槽bot_;0.0254482502782243;0.2121425277308691;0.5222616252388741;0.014045463435962753
我和科技那些事;0.0100655372820576;0.3975037822570377;0.4864374372147657;0.009695439704847642
同人女bot;0.0080623222455793;0.4397565802915933;0.5062085457238364;0.008940550548092448
懿领土_1113;0.0005440830963274;0.2952002976918044;0.4626446293542965;0.00037016200637753885
heyaniaaaay_18;7.419314949919624e-05;0.9859938287423556;0.6330692218373691;0.00023070207186128892
做gfw不如出家;0.0007419314949919;0.4934371327332377;0.8744187113375953;0.0015946940325154712
minger8888;9.892419933226164e-05;0.9618673062798876;0.6571596497399907;0.000311494862162328
深海姐姐Selina;0.0001236552491653;0.2776130920110049;0.633117632783315;0.00010826777213879887
固体废物_;0.0001236552491653;0.7495046881744494;0.7438173171546955;0.00034341201576192776
远帆pro;0.0002225794484975;0.3190561383596472;0.6330691961839005;0.00022395751483788505
南方周末;0.000395696797329;0.407262806415898;0.5838912444461027;0.0004687394853130899
马达的加斯加;0.0016322492889823;0.5556956434604399;0.5528115289392865;0.0024978299164826914
袭击兀;0.0074687770495857;-0.1012630680173292;0.5882478088034121;-0.0022162726442363765
YYYYY0024;7.419314949919624e-05;0.9474547382460008;0.6476910443791226;0.00022680491536030775
三天两觉是也;0.1692345740076666;0.2850242971101382;0.4096192273284103;0.09842685329209853
里八神;0.0013354766909855;0.672959640921663;0.5029479487743946;0.0022517007056536537
价值投资日志;0.0002225794484975;-0.5854927660414755;0.6375244452173799;-0.000413871697769359
Miss汉谟拉比;0.0094225299863979;0.2822762441420452;0.5694696516601885;0.007545269110253054
译林出版社;0.0027946086311363;0.3485237394429654;0.3584596799511848;0.0017392257825695442
写手吐槽bot_;0.0021021392358105;-0.1754490883048786;0.4442400731129821;-0.0008161925325342584
同人女bot;0.0092741436873995;0.4270308928526145;0.5070632027598629;0.01000362725244664
只搞真实;7.419314949919624e-05;0.2140653562140417;0.6330701567637864;5.0086920106084105e-05
颜科技;0.0004946209966613;0.6794103064852073;0.5393059757027413;0.0009028221433700537
Drakeet;0.0005193520464943;0.3371781169570616;0.4857342010688205;0.0004237231604399979
微博音乐;0.0003215036478298;0.1683199886254557;0.5426010761948968;0.00014627312499434865
写手吐槽bot_;0.0124149870161988;0.8080273998771275;0.755625454247679;0.03776080357203459
陆上无井_;7.419314949919624e-05;0.0;0.6332524953418713;0.0
吴小轶老师;0.0012118214418202;0.6961567191637741;0.4040577871433076;0.0016980537133879515
何时郴_;0.0001236552491653;0.995646889237878;0.633069207585442;0.00038826780371654945
骑桶人;0.0032644985779646;0.5269996898410785;0.8223501730473294;0.007047675875314909
莲子白衣;0.0051687894151106;0.392864374001908;0.3907352201876465;0.003952540574237812
白娟_Jolie;0.0006924693953258;0.3947275869922187;0.518347193674131;0.0007057991097729889
宝玉xp;0.0075429701990849;0.2232310359524096;0.4820053989373725;0.004043069067350417
狗哥机器人4丶0版;0.0009150488438234;0.1527384690408753;0.475802376294188;0.0003312696184623059
7526389043_752;0.0112278966242116;-0.1378924785995488;0.4935123716971041;-0.0038062676058322384
-不明blind-;0.0006924693953258;0.5156048081339758;0.7475446023613079;0.0013295875613582688
墅姐聊跨境;0.0006924693953258;0.7682342821593151;0.874941359989636;0.0023186516464401047
骑桶人;0.0014096698404847;0.2859354193502186;0.7087718714638479;0.0014231613098125214
左耳朵耗子;0.0251514776802275;0.2980901515424848;0.4551011946186704;0.016997357145223945
祝佳音;0.0030171880796339;0.4633680029081184;0.5114597567525109;0.0035620678122328616
桂圭看来看去;-0.0001483862989983;0.3104990852110926;0.5746512981345839;-0.00013189271584917653
Quincy_Liu;9.892419933226164e-05;-0.8464908062392569;0.6330716760192144;-0.00026408270745229267
佛心蛊虫2;0.0052182515147768;0.573964904138199;0.3969816277167886;0.005923017893583327
飞鸟DA;7.419314949919624e-05;0.999522636399934;0.6332640451035867;0.00023393950312559174
饼月干;0.0022505255348089;0.8742827940539271;0.8101740163341717;0.007941023439303965
香煎珐琅彩;4.9462099666130826e-05;0.589431029376251;0.6330692474908379;9.194308067170053e-05
电动爹EVDaddy;0.0002967725979967;0.1869063044210648;0.6337339610512244;0.00017511244876708794
知产误我;4.9462099666130826e-05;0.9136654851356134;0.6330694156635776;0.00014251920502280884
游戏圈资讯君;0.0009397798936564;0.1054046660363725;0.6435975148171085;0.00031758694029596795
新媒沈阳;0.0004946209966613;0.999891198096524;0.6372180025190441;0.001569913129153808
岳东晓博士;0.0025225670829726;0.5919109298816021;0.4451819520870331;0.003311303013020938
墅姐聊跨境;0.0042042784716211;0.5639875538953513;0.561833934900683;0.006636380096623897
仿生白银提督会梦见电子小画家吗;0.0002967725979967;0.3968717314567547;0.8016617576154204;0.0004703567946080661
7526389043_752;0.0006430072956597;-0.1864302102245805;0.4805744953906253;-0.000286982357848498
五花王II;0.0034623469766291;0.8860647749235988;0.7214614972495254;0.011025835525092348
E伯爵;0.0017806355879807;0.4854447539772721;0.510564018494316;0.002198504491686204
写手吐槽bot_;0.0130579943118585;0.4502517115712202;0.8829521221830693;0.02586016509984469
一只猿的朝圣;0.0001483862989983;0.2943513620887686;0.5266375743907973;0.00011458664017865433
摸鱼的掌柜;0.0005935451959935;0.722210597737499;0.8067238959961772;0.0017226809995169027
兽数码;0.0004698899468282;-0.165947965847004;0.7053870388592025;-0.0002740045996426528
UNCLE疯叔;0.0004946209966613;0.4663228596408812;0.5396939681692446;0.000620110534187991
投资伯乐;0.0006182762458266;-0.9590268894014272;0.6373424343278351;-0.0018825584591226352
悦夏竹影;0.0001731173488314;0.383092010237103;0.8682462372544825;0.00028684605928632764
天玑-无极领域;0.003437615926796;0.271306152551503;0.4771669515611821;0.002216918070184102
于欣烈;0.0009892419933226;0.6433239730133826;0.9266610267525884;0.002937754283935725
骑桶人;0.0074687770495857;0.6921767570609828;0.5005607980302395;0.012890971038427517
两色风景嘎;0.014368739953011;0.4401582189647198;0.4963077945781377;0.01563654818882772
姬永锋;0.0003709657474959;0.2877814258285525;0.6364858031982311;0.00033849135688204606
苦丁山;0.0010634351428218;0.452611659197572;0.5735780388009328;0.0013752813414929042
迷途小两色;0.0011128972424879;0.0056686594642622;0.6331888924187747;1.9898989062209183e-05
唐极鲸;0.0221590206504266;0.3294914437348008;0.472910231337575;0.017200287435968974
麦田烂布;7.419314949919624e-05;0.25;0.6330693444039421;5.8494817564189484e-05
邪吻受难者交流中心;0.0139730431556819;0.4338160009151899;0.3536053661744093;0.010677699759333392
飞哥说留学;0.0003462346976629;0.5954982957329666;0.8312232261365463;0.000853750698432476
eudht_;7.419314949919624e-05;0.0317145385376718;0.6330693130497026;7.420544216054453e-06
赵昱鲲;0.0071225423519228;0.4915726121784151;0.4224976462637834;0.007369012673885112
证券市场红周刊;0.0002473104983306;0.7886326515993516;0.7788914695509789;0.0007567571712323899
Puredee_梭哈逻辑;0.0034623469766291;0.1605121941436226;0.3370785686142338;0.0009331942447473666
写手吐槽bot_;0.0029429949301347;0.4309292109911915;0.4468939150204791;0.0028233334946876796
yang股说;0.0006182762458266;0.6101470622391071;0.4593056770294014;0.0008631398942629837
写手吐槽bot_;0.0119698281192036;0.8056829883457526;0.3562413726301106;0.017114284787058114
JwhSir-;0.0004204278471621;0.533205055037381;0.5447623469740085;0.0006083522312992576
治愈系心理学;0.0041053542722888;0.5874779268923038;0.8865128428093421;0.010650978715638014
班叔;0.0021021392358105;0.591671292542916;0.6466025960708348;0.004006283804181575
互联网纵横;0.0001731173488314;0.8146423909709203;0.7498475686856114;0.0005267964948640276
价值投资日志;0.0004698899468282;0.8070113707762843;0.7883057830989956;0.0014891306791974374
IT观察猿;0.008334363793743;0.6553169278730677;0.4457786957757235;0.012128453858430022
沐风侃大山;0.0016817113886484;0.3875170907365294;0.4425909851826207;0.0014368359352349422
仰问千年事;0.0002720415481637;0.2421652905570019;0.7660344018940266;0.00025139561523772905
西南医科大学青年全媒体中心;0.001904290837146;0.9360905635643024;0.7704143787253354;0.00684128709056793
价值投资日志;0.0002967725979967;0.9958351514906124;0.6395700103830401;0.0009415895568915329
互联网的那点事;0.0018795597873129;0.2613737293694493;0.4495349877397971;0.0011001296492151415
跨境背包客;0.0010387040929887;0.4516075828186904;0.9205548127716564;0.00215112185322603
北京大房子;0.0002720415481637;0.0769274550293558;0.6347258330454734;6.617059929796916e-05
我不是盆栽啊;0.0005688141461605;0.999538892629516;0.6335481575587292;0.0017943700396580086
每日经济新闻;0.0004451588969951;0.1727325165058943;0.8327238920807281;0.000318971935942916
岳东晓博士;0.0359589464572771;0.370118990756779;0.3820966993187902;0.025332841476031938
休城社会闲散人士;0.0027698775813033;0.4191872919229347;0.4478276249298854;0.0025902510267875366
宝玉xp;0.0009892419933226;0.5220378309033638;0.6367930094055113;0.0016381931232323911
三个设计师;0.0018548287374799;0.7371190617339125;0.6436786720039553;0.004384023447685494
班叔;0.0270557685173735;0.3300931232064808;0.5234257387399374;0.02328700932260148
字语智能-小宇;7.419314949919624e-05;0.0;0.6330692132862129;0.0
煮导论文秀才;4.9462099666130826e-05;0.5301128257908121;0.6330692360892963;8.269026060700834e-05
识物客;0.032546061580314;0.5609808709095414;0.4124233640531883;0.03751043024677488
山木山木山;9.892419933226164e-05;0.7918884690877153;0.7326867825472263;0.0002859217617140335
左宁刑诉;0.0192654878199579;0.4762221399745405;0.4284680754284493;0.019582599968283407
Noey懦已;0.0001236552491653;0.9972211337112508;0.6330706441796929;0.00038888258701002274
金融八卦女;0.0027698775813033;0.0690499513294592;0.6432025295480458;0.0006128214904442001
蟹苗小夏;0.0001978483986645;0.4999999999999998;0.6331612547931934;0.0003120176531705385
栗子荔枝励志_;4.9462099666130826e-05;0.9683298837590316;0.6330691904831296;0.0001510460429886976
互联网三爷;0.001904290837146;0.275686357099449;0.6364032585983355;0.0016643445496857037
我也想要ssr鸭;0.0011128972424879;0.6891849817976152;0.5218007309705038;0.0019936909870985355
福生小子;0.0001483862989983;-0.3151769880067587;0.6334345716844978;-0.0001475748523863722
原鹿--;9.892419933226164e-05;0.9985941403324332;0.6332665163877444;0.00031163079942472273
宝玉xp;0.007963398046247;0.7136767592476756;0.4209951542240601;0.011918987561145726
休宝可爱捏;0.0001483862989983;0.997407957215535;0.6330697235052027;0.00046674585145636333
_World_exe;0.0001236552491653;0.999993816764408;0.6330695040255255;0.0003899631375045515
呱唧不会挂机;4.9462099666130826e-05;0.9999439361178404;0.6330692189869838;0.00015597740407975955
盈步婀娜Grace;0.0001978483986645;0.5156186086176455;0.6330730071492048;0.0003217193700926618
双鸭山共青团;7.419314949919624e-05;0.6808134728278674;0.6332088451167035;0.00015933134145661
满月陨石的背面;7.419314949919624e-05;0.6570761731993154;0.8501632926923114;0.00020646391918318878
独立站Megan;0.0016569803388153;-0.2590402788137472;0.4163225502706844;-0.0008901780482018545
Michelle最爱保罗;9.892419933226164e-05;0.6066578537259008;0.6008058852612028;0.0001796150970929221
舒国华的微博;0.0001483862989983;0.9919763013332196;0.6333714336627891;0.0004644252918576249
科学有故事汪诘;0.001137628292321;0.0204310031115941;0.4767621631782788;5.520191535095117e-05
电子便利贴;0.0229504142450847;0.41204524328764;0.565949943779476;0.026660957700130314
鍋盖頭司令;0.0241127735872387;0.4049425611699759;0.4038701249426129;0.019644664374266672
优设AIGC;0.0023741807839742;-0.1400868804126895;0.6051484527096185;-0.001002617932292302
电商品牌报;0.0004451588969951;-0.4999999999999998;0.6374429498126218;-0.0007067871989657393
日暮渐远Now;4.9462099666130826e-05;0.9461457561208848;0.6330693216008588;0.00014758565706644386
写手吐槽bot_;0.0025967602324718;0.4849958544792159;0.4829684655438199;0.003030058019155763
痕迹检验师九滴水;0.0034623469766291;0.315190852503075;0.4148225109344172;0.0022551155523448324
菜爷CY;0.044639544948683;0.435829529097616;0.464618834017587;0.04502933283494627
小猪快跑lululu;0.0001236552491653;-0.1046430829802664;0.6330697206548174;-4.080721124141417e-05
冷圈选手吐槽;0.011351551873377;0.6383614195210343;0.5285970558668284;0.019081341350771126
折春去;0.0002720415481637;-0.736592531162386;0.6330692503412233;-0.0006319403101374715
写手吐槽bot_;0.0020774081859774;0.8152321783581291;0.5139410867974306;0.004335895251078266
猛猛背单词;4.9462099666130826e-05;0.4480244805582423;0.6330695667340048;6.988565188885648e-05
写手吐槽bot_;0.0200816124644491;0.4420630960711893;0.5077021283020868;0.0224519526587544
欧路词典;0.0008655867441572;-0.0311380232257809;0.4705857850654794;-6.318336191674017e-05
月泠音_猛兽注意;0.0002967725979967;-0.0547958907221397;0.4932238181680082;-3.995564274924089e-05
山月俱相逢_;4.9462099666130826e-05;0.6937604891872364;0.6330691990342858;0.00010821702381247143
Semillon17;7.419314949919624e-05;0.4999999986904866;0.9496063744708344;0.0001754848879605226
二分音君;0.000395696797329;0.6959465814916074;0.7732989119844212;0.0010608357116635798
江懿秋;7.419314949919624e-05;0.9999991348590418;0.6330692047350567;0.0002339790162108295
祝佳音;0.0062816866575986;0.2687699487837398;0.4670749618009808;0.003928310933136376
z3r0yu;0.0003215036478298;0.2275630047455152;0.6336254927730777;0.0002309311389078187
读者吐槽bot_;0.0016075182391492;0.3032044280609461;0.3989080805359214;0.0009685600983132902
中国教育新闻网;9.892419933226164e-05;-0.4878415678334433;0.6337165634528891;-0.0001523486801363294
肖茉莉Molly;0.0001483862989983;0.7605989256187414;0.7850770946510597;0.0004413916449207361
冷圈选手吐槽;0.0167923828366514;0.2018297682696662;0.3887916481953322;0.006564123848500484
瑜术临疯;0.0001483862989983;0.8099888636010273;0.6330692303885254;0.0003790411381776033
lofter溺夜;0.0001731173488314;0.2394948000884544;0.6330697206548174;0.00013075265433817903
自由倒计时器;7.419314949919624e-05;0.9468694784735912;0.6330706156758387;0.00022154827449371532
最烦别人偷看我微博;4.9462099666130826e-05;0.9894697960665024;0.6330692759946921;0.00015434359720484573
零上瞻花;0.0003215036478298;0.9999767637353209;0.6332524354837776;0.0010141798395275827
朽月子;7.419314949919624e-05;0.0461067038828553;0.6331613830605372;1.0789581341498508e-05
邪吻受难者交流中心;0.0047978236676146;0.6424740252043162;0.5436075905465589;0.00834733147676846
卡玛佐兹神教班;0.0001731173488314;0.5363534615289264;0.5713912138645603;0.0002642941372761081
cos_ima;0.0001236552491653;0.2444938615709455;0.6330691990342858;9.534413696078748e-05
行鸢_;0.0182762458266353;0.433712526824666;0.4679576609284079;0.018478121117284165
杀死那头梅花鹿;0.0001236552491653;0.8489470148154826;0.7286962247440822;0.00038106753700157305
-对影成三人-;0.0004698899468282;0.9748308057151572;0.6330712085560058;0.0014445755238396906
安哥的小马;9.892419933226164e-05;0.9504503572821864;0.6330692531916088;0.0002965141986279153
仲夏热望_我担第一位三本百万收;0.0003462346976629;0.169272384919592;0.633161702303704;0.00018485603366603866
noubot;4.9462099666130826e-05;-0.0524919321370793;0.6330692360892963;-8.188014582943362e-06
铁血科学家;0.0004698899468282;0.9999839221512528;0.6337245490785728;0.0014833785440996536
是柊啾啾不是柊秋秋233;4.9462099666130826e-05;0.9983364091183556;0.6330692446404526;0.00015572665844367813
葡萄一万颗;0.0001483862989983;-0.0596761360297695;0.6333433909939137;-2.7938046264261728e-05
孤独地咽气;0.0001483862989983;0.5634154010077891;0.8307957410699011;0.00034600236697007
Flamebringer;9.892419933226164e-05;0.9999999072081972;0.6330701710157134;0.00031197273874260874
森赛;0.0057870656609373;0.561087597160064;0.3503122505340471;0.005666393031667195
黑芝麻的糊;0.0002473104983306;0.225236743567921;0.6330765872332903;0.00017567110611438946
骡木木;0.0001236552491653;0.7274109270671405;0.6334143060213023;0.00028381969990423514
