发布者;群体情绪;时间
第55集 | 1个极致的AI翻译+词典#AI #学习 #英语 #工具 #刷视频学英语;0.009028515851970132;1月前·韩国
解决无文字语言翻译难题！#Meta已开发闽南语AI翻译 实现闽南语和英语之间的实时翻译;0.07260609538760637;2天前·山东
AI翻译笔能给孩子学英语带来哪些帮助？#科大讯飞AI翻译笔 #词典笔 #测评;0.26797303593107274;2天前·湖南
连央视都赞不绝口的AI翻译到底是什么？#阿里巴巴国际站 #跨境电商 #外贸;-0.24299727617564854;9小时前·广东
钉钉ai翻译怎么设置？进入群设置点选“AI实时翻译设置”操作。 #钉钉ai翻译;-0.06112684507695889;10小时前·江苏
AI彻底解放程序员大脑：保姆级代码解释神器#chatgpt应用领域 #人工智能 #前端;0.022316464844168687;1天前·甘肃
第35集 | AI时代，了解一下ChatGPT的学习方式，为啥这么厉害 #chatgpt #aigc一步之遥 #机器学习;-0.05239561643918811;3天前·河南
Ai作图保姆级翻译插件！适用Midjourney，bing chatgpt，stable diffusion等各种prompt。真香啊#midjourney #ai绘画 #stablediffusion #chatgpt4#ai生成图;-0.3446636175113895;13小时前·河南
原版无缝阅读英文网页，超级AI加持下的网页翻译，让语言再也不是阅读障碍#chatgpt #英文阅读 #翻译;-0.07505217359262319;1天前·吉林
AI可以把英文自动翻译成中文了~#干货分享 #短视频工具 #短视频运营 @抖音小助手@DOU+小助手;0.0045691708614252;4天前·韩国
智能AI工具分享，比Chatgpt更适用于跨境卖家！#跨境电商 #智能AI工具 #亚马逊 #ChatGPT;-0.038422551501895295;4天前·广东
看外国电影时没有字幕又听不懂？华为Ai字幕帮您实时翻译#手机;0.06551640441637274;4天前·湖北
第14集 | 专家:AI过于智能，这太危险辣！#令人窒息的操作 #开眼界了 #内容过于真实 #整活儿;-0.2700141261503384;4天前·河北
良心推荐：业内人士才知道的翻译软件。这是一款可以辅助你德语写作和学习德语的AI软件。做视频不易，记得点赞转发收藏。#德语 #人工智能 #AI #chatgpt #德语老师;0.023538038124059604;1周前·英国
chatGPT系列—教AI翻译改进日语，说了N遍不限语种了#chatgpt #人工智能 #日语 #翻译 #知识分享;-0.018275124194028824;1周前·天津
小爱翻译迎来重磅升级，基于小米自研同声传译和行业领先的全场景AI翻译，新增屏幕翻译、通话翻译两大功能，兼容多种英文口音。新版翻译浮窗支持直接查单词，贴边隐藏超方便的哦~;0.14491532303306587;1周前·江西
第26集 | AI辅助工具推荐发现一个比较有意思的翻译器，直接将我们midjourney的内容复制过来就可以进行分段翻译#chatgpt应用领域 #ai绘画 #aigc #ai #ai绘图 #ai插画 #ai绘画 #ai绘画生成;-0.01998125134954185;1周前·北京
人工智能翻译下的经典诗句，这哪是古诗，明明就是恐怖故事！ #再忆经典 #恐怖故事 #人工智能;0.17480373970869365;1周前·湖北
昨天很多人说，不知道怎么用达摩院的实时翻译AI，今天老僧就来送上一个小攻略。歪果仁也能在直播里剁手了！;0.047282928098337264;1周前·韩国
#华为 AI字幕 功能支持实时翻译#日语 啦#鸿蒙os #鸿蒙 #数码;0.02147598318142844;1周前·俄罗斯
第41集 | 让全世界都可以自由的买买买！我们的技术做到了！;0.027187362774537035;1周前·马来西亚
达摩院AI直播翻译技术，让中国商家走向世界;-0.021481411093921994;1周前·浙江
#冷知识 #dou是知识 #知识科普 快分享给你的小伙伴们一起学习起来吧;0.08875632263605791;1周前·美国
AI手语翻译首次现身电商直播，3000万听障人士也可以买买买;-0.08689430337567461;1周前·湖北
国外学习资料看不懂怎么办，快来学一学#自动字幕 #手机技巧 #学习资料;0.06709148449527429;1周前·安徽
中国网红借助AI翻译进军海外。网友评论，李佳琦的嘴外国女人也逃不过…;0.016031749898713563;nan
AI自动提取视频中的字幕，自动翻译 成外语，并与原视频ai合成一起#去移动水印 #视频文字翻译 #tiktok #视频翻译;-0.3852522363972475;3周前·安徽
第1集 | 小智Ai视频翻译软件，正式上线历经半年时间，现在已制作完毕版本V0.1.0正式推出发布0基础上手，无需任何技术背景和外语基础，就能简单快速翻译好一条视频支持『中文-英文-日语视频』翻译成25种语言支持『一键替换视频原字幕』并渲染视频支持『一键视频字幕配音』支持『一键添加背景音乐』;-0.26547455402077846;3周前·马来西亚
AI：翻译出师表，把军师都给气活了#人工 #人工智能 #Ai #出师表;0.8347826007107186;3周前·重庆
玩转人工智能AI技术语言翻译软件deepl，绿色无限使用不香吗？#电脑知识 #技术分享;1.0;4周前·马来西亚
才发现的功能，非常实用，有英译中和日译中，两个翻译功能！#荣耀#华为#智慧语音#AI字幕;0.21712456911969683;4周前·重庆
ChatGPT+Midjourney，如何做到一键翻译和一键优化描述词#AI #chatgpt #Midjourney;-0.021480158945241017;4周前·安徽
全世界都在讲中国话，在用中国的技术，这句话正在慢慢实现呀！;0.26440675867163943;1月前·广东
扎克伯格亲自演示与MetaAI闽南语翻译系统研发者陈鹏仁对话，完美破解方言对话，人工智能时代已到来！#扎克伯格 #闽南语 #AI翻译 #人工智能 #方言 #meta;0.13333138076040138;1月前·广东
MJ的中文在线翻译插件安装@抖音热点 #人工智能 #midjourney怎么用 #AI #ai绘画;0.011696470587222667;1月前·北京
#视频翻译#鬼手剪辑#Ai翻译 #字幕生成 #去字幕快乐星期二，居家隔离发视频什么是Ai翻译，如何自动翻译中文视频变英文，看过来，这个视频你就学会了！;-0.07459204060766725;1月前·陕西
第87集 | 只需3秒，AI就能克隆你的声音！口音语气都一模一样，中英文随意切换，研究出自微软。 #人工智能 #AI工具 #微软;-0.06721987447146442;1月前·新加坡
初测AI实时语音翻译字幕互动，随后一定会在跨境电商直播间里得到广泛应用#跨境电商 #直播带货;-0.08782084031652279;1月前·广东
第88集 | 这样的字幕组你见过吗？AI的！#科普 #人工智能 #科技 #AI #自动字幕;0.31260403913044127;1月前·上海
图片也能被翻译，解密 AI 如何“看懂”图片？#知识分享 #干货分享 #科普一下 #科技 #科技改变生活 #达摩院 #阿里技术 #全国科普日抖音;-0.038671283869905114;1月前·北京
你#追剧 还在等#熟肉 资源？开启OPPO手机这个功能，#AI 字幕，实时翻译！追剧没烦恼！#美剧 #韩剧;-0.08281293487437438;1月前·陕西
诸葛亮要知道出师表这么翻译，当初就不会写了吧！#人工智能翻译文言文 #人工智能 #文言文;0.4993216483722343;1月前·安徽
#华为Mate40还有新功能 AI字幕实时翻译挺实用的#手机 #华为 #华为mate40;0.08042027838380959;1月前·四川
用AI和机器学习来翻译代码是一种什么感受？ #编程 #程序员;-0.010668306385024674;1月前·安徽
假如你拥有一台翻译笔，这话我在宝妈群都听吐了#学生必备 #科大讯飞ai翻译笔 #词典笔;0.29116689221046305;1月前·湖北
#视频翻译#AI视频 #中文视频翻译英文视频 #鬼手剪辑 #去除视频字幕 国内的影视解说短视频能不能自动翻译发到海外？什么工具可以自动翻译，还能自动配音生成字幕，鬼手一件完成！;0.11630119771309975;1月前·广东
第128集 | 华为手机看视频AI字幕实时翻译#华为手机 #手机小技巧 #AI字幕 #实时翻译;-0.1963889817737792;1月前·美国
第25集 | 华为AI字幕翻译功能#抖音追剧 #字幕翻译 #美剧;0.32561117684291835;1月前·河南
自然语言描述，AI直接生成APP， Imagica来砸场子了，超级炸裂，前所未有！！！#人工智能 #有ai就有无限可能 #Imagica直接生成APP @DOU+小助手;0.04701777170949888;1月前·上海
小哥用人工智能翻译古诗词，结果居然是这样的…#人工智能 #搞笑 #这操作都看傻了 #古诗词 #整活;0.05893656561205117;1月前·北京
#iQOO10 AI双语字幕可实时翻译视频声音，生成双语字幕，同时，你还可以连接两副耳机，与好友一同追剧。#OriginOS原系统;-0.016909636630914205;1月前·江苏
华为这波实时翻译字幕绝对完胜了#ai字幕 #日译中 #实时翻译 #黑科技;0.07266370248101978;1月前·英国
#MIUI小技巧 第③课--小米字幕组上线开启AI字幕功能，仿佛配了个随时随地在线的字幕组，为你轻松翻译[庆祝]戳视频，来看看这项技术的强大之处[烟花#小米手机 #数码科技 #小米之家南京景枫旗舰店;0.032667639390849074;1月前·IP未知
我愿称之为留学生最强外挂！#人工智能 #留学生 #翻译 #科技改变生活 #亲爱的翻译官;0.05157521707053825;1月前·北京
MIUI13上线AI字幕？瞬间解锁日韩大片#手机 #数码 #miui #13香定律;-0.023773001214881514;1月前·河南
第4集 | 这个AI真的能帮你写论文甚至可以依照你的风格最推荐最后一个功能，适合没什么灵感的小伙伴使用哦！注意一定要paraphrase后使用！看我之前推荐的tools#英文 #萌知计划 #英国留学;0.26695430067516845;1月前·山东
#马云：AI翻译成人工智能，是人类把自己看得过大、过高！#人工智能 #科技;0.15374213778814946;1月前·四川
我们做了一个「开源免费的小工具OPS/OpenPromptStudio」来解决提示词编辑过程中遇到的问题。 地址：https://github.com/Moonvy/OpenPromptStudio OPS/OpenPromptStudio 这是一个旨在把 AIGC 提示词，可视化并提供编辑功能的工具，有以下特性 - 显示英文提示词的中文翻译- 翻译输入的中文提示词到英文（因为 Midjourney 仅支持英文提示词）- 为提示词进行分类（普通、样式、质量、命令）- 轻松的排序、隐藏提示词- 把提示词可视化结果导出为图片- 常用提示词词典- 通过 Notion 管理提示词词典;0.053178241098534425;1月前·湖北
华为手机的“AI字幕”功能，可以实时翻译，你觉得这个功能怎么样？#华为;-0.11186709217590698;1月前·天津
扎克伯格亲自演示用无文字语言MetaAI翻译系统和闽南语使用者对话，完美破解方言对话，目前一次只能翻译完整的句子，未来改进到提供实时翻译的程度，人工智能时代来了！#扎克伯格;0.19828506309998853;1月前·江苏
出现了！懂四国语言的AI，直播实时翻译，让外国人也能和我们一起剁手;-0.0011975875629037904;1月前·四川
家教级翻译神器，讯飞AI翻译机P20/P20Plus评测体验上手#科大讯飞AI翻译笔 #词典笔;0.29155036462045086;1月前·云南
可以翻译诗歌的无敌AI翻译-五个超级好用的网上冲浪工具#学英语 #推荐 #翻译 #学习;-0.9737394295400106;1月前·四川
我用AI修复了慈禧的女翻译官德龄公主1930年在纽约的英文演讲 #历史 #文化 #老照片修复 #人工智能;0.12686787885663545;1月前·广东
速戳这条视频，三种方式让你的手机秒变翻译机。#小爱同学 #首发 #翻译;0.10959468673438366;1月前·法国
【实用工具分享】在线AI一键翻译视频/图片，语音转写等。#干货分享 #在线工具 #语音转写 #视频翻译;0.9063889265233166;1月前·福建
我只写注释，让AI自动生成代码#AI #涨知识 #编程 #程序员;-0.15541253674936042;1月前·浙江
第30集 | 3款已经接入了超级AI GPT-4的App#AI #黑科技 #APP #实用工具 #GPT4 #bemyeyes #多邻国 #可汗学院 #openAI #ChatGPT #AI工具 #AI学习 #英语学习 #盲人助手;-0.1291875975879064;1月前·北京
华为HMS Core 6，自带AI翻译神器？;0.18669566013920957;1月前·河南
太搞笑了，AI翻译千年甲骨文，竟惊现这些网络热词！#ai #创作灵感;0.7844075036033255;1月前·河南
#ps技能 #跨境电商 #翻译图片 #虾皮shopee #外贸 #Lazada;-0.20007463967063172;1月前·IP未知
第96集 | #华为手机 #AI字幕 全无阻碍、随心看剧！@DOU+小助手 @抖音科技 #追剧 #实时更新;-0.04277967434520032;1月前·安徽
Meta推人工智能翻译工具，闽南语与英语即时互译，闽南人实测成功！#Meta已开发闽南语AI翻译 #闽南语 #人工智能;0.0552424128172947;1月前·福建
#跨境电商 #阿里巴巴国际站 #聊城梁甫华 阿里Ai智能翻译谈客户不用懂英文;-0.043515224387781264;1月前·黑龙江
鸿蒙os的AI字幕，自动生成英译汉字幕#鸿蒙os #ai字幕 #鸿蒙玩机技巧;0.07727586014464566;1月前·广东
#数码科技 #手机 #小米手机 小爱智能翻译也太香了吧！;0.2223190279877024;1月前·湖北
英文视频听不懂，看看华为AI字幕的自动翻译功能怎么样;-0.04494230388600666;1月前·上海
华为AI字幕翻译雷总英语， r u ok#华为 #小米 #雷军 #emui11 #鸿蒙;-0.0898287105321725;1月前·四川
懂100多种语言！太强大啦！抢饭碗的节奏啊！#AI #人工智能 #语言翻译;-0.8090753280560208;1月前·韩国
"你会用""ai字幕""来做什么呢？#iqoo8 #vivo手机技巧 #jovi语音";-0.03916704892012682;1月前·广东
第25集 | 当翻译软件遇上AI，有趣的创意就这么诞生了。让我们来看看这些新奇的翻译脑洞吧！精彩创意就看@创意黑榜 #chatgpt #AI #人工智能 #创意广告 #宝马 #搞笑 #幽默 #创意黑榜;0.13272941225466087;1月前·重庆
OPPO手机没有说的功能#OPPO #OPPO手机 #手机技巧;0.03420015982955823;1月前·重庆
兄弟们，胃有点疼，附近有便宜点的诊所推荐一下吗？#丁丁的钉钉;-0.08911281580928311;1月前·浙江
通过人工智能技术，自动识别视频中的文字内容，并实现全部翻译成英语#视频翻译 #去移动水印 #视频剪辑 #视频文字翻译;-0.06407469738948057;1月前·澳大利亚
第18集 | 发音比真人还真，你能听出这是AI？#AI语音 #AI配音 #文本转语音 #文字转语音 #AI #人工智能 #aigc一步之遥;-0.020083114893645167;1月前·陕西
这个AI自动翻译字幕，绝了！#华为 #苹果 #手机 #数码 #电脑;0.08324527163452537;1月前·安徽
看韩剧、美剧、没有翻译？一招教你让影视剧字幕自动形成翻译墙，快来收藏吧！#doutech;-0.02032489597747784;1月前·广东
英文视频电影听不懂？华为手机这个AI字幕了解一下，在线翻译、实时字幕实在太香了 #AI字幕#手机使用技巧 #华为手机 #鸿蒙系统;0.09149700111279138;1月前·山东
#全球首个AI实时翻译直播上线 18种语言互通互译~;-0.09868038230612776;1月前·黑龙江
华为手机的AI字幕功能不但可以实时翻译，还有很多应用场景，挺实用的，还想知道什么功能留言告诉我吧#手机技巧 #华为 #鸿蒙;-0.1916325441958593;1月前·江苏
第1433集 | 10月20日消息，#Meta已开发闽南语AI翻译，可允许#闽南语与#英语交谈，这闽南语翻译正宗吗？#科普 #福建口音#闽南人 #福建;0.028449352893473383;1月前·广东
手机AI字幕功能，可以实时翻译英日语视频。这功能太棒了，你用过没？#AI字幕 #手机;0.1462854914665333;1月前·甘肃
第3集 | 跨境电商懒人福音！自动翻译图文#跨境电商图片翻译 #shopee #跨境电商 #外贸 #干货分享;-0.2217561842037398;1月前·上海
#翻译 #ai为啥某女星的声明特别像机器翻译的，我们之前的这条视频有答案;0.2075892255442745;1月前·吉林
第12集 | 智慧AI字幕的两种使用方式 #荣耀手机 #玩转荣耀手机 #手机技巧 #黑科技推荐 #手机使用技巧 #ai字幕 @荣耀手机;0.6574335078654202;1月前·上海
真正的悬浮视频翻译来啦##视频会议 #人工智能 #ai智能;0.259380266977827;1月前·湖北
英伟达的人工智能技术，已经可以实时翻译。我们的家长要思考一下了，孩子的英语达到优秀或许就可以了，不必为了追求满分而付出加倍的学习精力了。;-0.07547521909297886;1月前·福建
当妹妹被老师怀疑作弊后……#家庭日常#科大讯飞ai翻译笔#词典笔;-0.04603959775125496;1月前·湖北
