发布者;群体情绪;时间
第54集 | Ai自动创作音乐，一键帮你创作音乐！ #不坑老师 #ai人工智能 #伴奏 #背景音乐 #教师 #音乐制作;-0.1695083012559456;3周前·福建
国产音乐GPT领先全球？音乐人在线PK！人机大战，你来当裁判！ #GPT4 #音乐GPT#炙热计划;0.6010257637315927;1周前·黑龙江
如何用#chatgpt 仿造一首#李荣浩 的新单曲#AI #编曲 #抖音青年艺术家计划;0.13903133963408568;1周前·宁夏
第3集 | #AI #编曲 #作曲 #音乐制作;0.20218990780490384;2周前·法国
第1集 | AI #人工智能 真的会让 #音乐人 没饭吃吗 #华智冰 #作曲 #学音乐 #音乐梦想 #虚拟偶像;0.3329447824135888;2周前·辽宁
第29集 | AI词曲编要来了，等我内测完以后告诉大家如何#ai技术 #人工智能 #词曲 #编曲;0.3395847428158517;3周前·山东
#AI作曲 #音乐制作 #AI智能作曲 #自动作曲 #自动编曲;0.8617242935685215;1月前·湖南
第14集 | AI创作的中国风音乐，一定要听到40秒以后！#AI作曲 #作曲编曲 #中国风 #人工智能;0.16536155324692808;1月前·福建
ai会不会取代音乐人呢？反正这条的背景音乐是我用ai做的。#AI音乐 #chatgpt;0.29014215964924195;1周前·河南
用ai打造属于自己的专属bgm#人工智能;-0.6076867546412186;5天前·四川
体验Ai创作音乐#人工智能;0.3934236771458623;6天前·海南
#人工智能 #深度学习 #Ai作曲来品一品Ai做的曲子，这旋律瞬间秒杀一切！ @DOU+小助手;0.22584039649338042;1周前·北京
第3集 | 如何用AI创作一首绝美的情歌#ai #chatgpt #drake #马斯克;-0.01866229271785842;1周前·上海
AI写歌会取代音乐人吗？#林隆璇 #ChatGPT #AI写歌 #AIGC #音乐人 #周杰伦 #林俊杰 #音乐创作;0.20177207364248254;1周前·广西
第33集 | 免费AI作曲软件AIVA的高阶用法#AI作曲 #作曲编曲 #人工智能;-0.07548558823306738;2周前·北京
AI写歌是什么体验？它能成为下一支热门单曲吗？它能加速现代音乐创作的速度吗？你有什么体会？快在评论区告诉我们吧！#AI会彻底改变音乐行业吗 #chatgpt4 #作曲家 #AI #莱维特;-0.018293268672734266;1月前·贵州
#炙热计划 #作曲编曲 #戴上耳机 #demo #周杰伦 用ai 写歌会是怎样？;0.03556318922699737;1月前·宁夏
【音频人聊谷歌最新作曲AI】MusicLM效果演示 #AI #AI作曲 #音乐AI #音频 #音乐 #作曲 #编曲 #录音 #混音 #chatgpt#musiclm;-0.14712388758563844;1月前·广东
第36集 | AI音乐真的来了！自动伴奏一键生成，你们觉得如何？欢迎体验后我们评论区见#人工智能 #AI音乐 #伴奏 #编曲;-0.03708379059491309;1月前·四川
我与ChatGPT共创写了一首歌！生日首发单曲《音乐人》献给每一位热爱音乐的少年 #作曲编曲#音乐制作 #chatgpt #音乐人 #炙热计划;0.07067547946257352;1月前·山东
第31集 | AI音乐制作词曲编唱统统搞定，未来上线了你们会用吗？#AI音乐 #作词作曲 #编曲;0.07239892935225295;1月前·江苏
AI作曲 #人工智能 #作曲;0.06576576007872399;1月前·陕西
第14集 | 用AI给自己做个独一无二的bgm，免费#ai #人工智能 #科技 #chatgpt4;-0.6490900115574169;1月前·吉林
又出了一个上传音乐就出 music Video 的 Ai 网站 Plazmapunk.com 效果有升级哦~ #ai #ai音乐 #音乐影片 #人工智能音乐 #智能音乐创作 #音乐AI #AI创作音乐 #人工智能创作乐曲 #智能音乐合成 #音乐生成模型 #AI音乐制作 #人工智能作曲 #音乐AI技术 #深度学习创作音乐 #智能音乐推荐 #音乐AI助手 #机器人音乐 #人机音乐交互 #AI音乐创新;-0.007121359176661465;1月前·浙江
15个AI音乐神器，你肯定用得上 #人工智能 #编曲 #伴奏;-0.09692006226313704;1月前·广东
第15集 | AI模式下真的能给音乐创作带来很多好玩的东西!!!!歌姬随便点点就出来了一首中国风~帮我取个歌名!!软件放在视频最后~ 《未命名DEMO 10》;0.04534028242719125;1月前·甘肃
#AI作曲 谁创作的AI作曲比我强，就我自噶;-0.005705957956784877;1月前·广东
试试用chat gpt写中文歌#chatgpt #人工智能#写歌;0.08745105894309857;1月前·云南
第60集 | AI创作，会让你失业吗？#作词作曲 #音乐创作 #乐天的行业分享 #炙热计划;-0.11260164439451179;1月前·广东
#AI模仿周杰伦写歌相似度达9成 网友：杰伦再不发新歌，我们就先听AI写的了 #AI创作相似度高算不算抄袭;0.04296218426463507;1月前·湖北
第14集 | 当我用歌姬的AI模式随口哼哼，加入一点点Trap元素再配上笛子，一首中国风就出炉了~#炙热计划 #超音量计划 #作词作曲 #作曲编曲 #人工智能;0.05607275558217277;1月前·广西
第9集 | 一个强大的全能型音乐AI诞生了，值得多花点时间感受下 #音乐老师 #作曲编曲 #AI音乐;0.16039865001168327;1月前·黑龙江
Ai能替代人类编曲吗？自动Ai编曲网站#说唱 #音乐制作 #编曲教学 #hiphop #混音;0.221349986833223;1月前·广东
第5集 | #音乐制作 #编曲#作曲 #作词 #ai音乐 #网易天音;-0.21272374533308372;1月前·辽宁
快来一起玩！#原创 #原创作品 #编曲 #改编歌曲 #AI #歌曲改编 #音乐创作 #音乐人 #ai #翻唱#星球坠落 #情人 #全部都是你 #简单爱;-0.007136592867485484;1月前·天津
第23集 | 你听到的音乐编曲、演唱由#字节跳动AILab ByteMuse实现。这首原创音乐你打几分？;0.10513013555089587;1月前·山东
AI 作曲 MusicLM 来了，音乐家也要失业了吗#ai #科技创新 #ai作曲 #作曲 #人工智能;-0.9594304486124606;1月前·广东
第14集 | 当音乐生遇到人工智能，Ai写词，蜜蜂谱曲。#chatgpt;0.08011029809085361;1月前·新疆
#AI包办作词作曲演唱一条龙 太卷了太卷了…AI这么能耐！来替我上班！！！#AI写的歌词也太戳了吧 #AI也太懂了;0.02299921272762292;2月前·湖北
#天音AI #音乐 #AI #编曲 #作曲 #AI作词 天音AI首测！三步写出一手歌曲？;-0.001179327813888849;2月前·上海
在线AI一键编曲，全民都做音乐人！ #AI编曲 #原创歌曲 #如何写歌 #编曲 #伴奏制作 #beat制作;-0.13773941887301602;2月前·广西
第40集 | AI作曲不稀奇，AI唱歌听过吗？#AI唱歌 #唱歌;-0.09199120434539336;2月前·海南
家人们听过ai作曲吗？#AI作曲;-0.10202380492936645;2月前·江苏
ChatGPT VS 杰伦+文山 #JAY#chatgpt4 #人工智能 #ai音乐生成;0.16167407170584708;2月前·浙江
第3集 | 音乐是门生意之“AI作曲”会抢谁的饭碗？#AI#作曲#四季予你;0.027418073816133804;2月前·山东
第22集 | 谷歌AI抢音乐家饭碗，从编曲到演奏都会【科技又有料】#AI #人工智能 #钢琴 #电子音乐 #谷歌;0.1502050673926787;2月前·辽宁
9月9日，cindy新歌发布主打AI作词作曲 #Cindy新歌说中秋不调休不是应该的嘛 #AI为Cindy作歌劝退卷王;0.1616839337531666;2月前·北京
AI将彻底改变音乐行业 #AI #chatgpt #rap #kanye;0.21460745807434575;2月前·河南
#Ai #人工智能 #音乐制作 #编曲 完了，感觉人类要被AI取代了...这水平秒杀很多人类编曲了吧...;-0.10149099234612052;2月前·新疆
#自动伴奏#原创音乐 #音乐制作 #音乐 喜欢写歌的，发愁伴奏的，来看看自动伴奏软件，很强大，很简单，一看就会了，;0.10796962881565166;2月前·陕西
AI音乐发展到什么程度了，用AI编曲做一首歌#人工智能 #ai #音乐 #原创音乐人#ai编曲;-0.6914883571476258;2月前·辽宁
作曲家要失业啦？！有了AI，未来人人都能秒变作曲家;0.6648214474916236;2月前·广西
强大的ai编曲软件！！;0.03759359635507992;2月前·福建
第4集 | 【当人工智能深入创作音乐，音乐人该何去何从？】灵犀出镜探讨#人工智能 #人工智能音乐 #有ai就有无限可能 #灵犀赏乐;0.11272005947149528;2月前·广西
AI智能机器人自我编程音乐，只需输入音乐类型和风格自动生成音乐！看到这我头皮发麻，感觉这是一个划时代的事件！#人工智能聊天机器人 #人工智能 #;0.2970723326116347;2月前·上海
利用AI生成专属于自己的音乐，小伙伴们快来试试吧 #电脑知识 #AI #音乐 #电子音乐 #电脑 #软件;-0.03742564367622404;2月前·四川
音乐小白五分钟就能完成编曲！#作曲编曲 #小白音乐 #我要上热门;-0.1862740431163643;2月前·IP未知
如何用AI做一段音乐#音乐创作#音乐分享 #音乐制作 #原创音乐 #编曲 #作曲编曲 #人工智能#电子音乐制作;-0.10993647935395642;2月前·山东
第6集 | AI居然可以编曲，而且还挺好听的。这班上的谁能不快乐？#音乐#AI #昆仑万维;-0.8956244506156895;2月前·广东
来国产元宇宙拯救失恋！！#元宇宙;0.16126814788457966;2月前·黑龙江
开讲啦：如何看待人工智能作曲？叶小纲与撒贝宁现分歧，来围观;-0.4886367602831889;2月前·四川
第11集 | #创作灵感 AI母带早就有了、AI编曲还会远吗？#AI #编曲 #配乐;0.14979410976437224;2月前·四川
唉呀妈呀对这个ai的声音有点上头#音乐制作 #作曲编曲 #原创音乐 #说唱 #hiphop;-0.11713202209539814;3月前·内蒙古
第1集 | AI可太懂XXXTentacion了 #chatgpt #xxxtentacion #rap #whatevs说唱;-0.11364916109044657;3月前·山东
第12集 | AI进军音乐界！国外小哥创作了一段说唱，并让歌星的AI来模拟。最后完全乱真！小哥说，这绝对应该获得格莱美～#AI #AI音乐 #AIGC #AI创作;-0.040369725815677174;3月前·浙江
我用AI 生成的Kanye帮我完成了一首RAP 歌曲 #欧美音乐 #音乐分享 #AI #AI声音 #人工智能ai艺术;-0.055434509509802346;3月前·重庆
直接用ChatGPT写的歌原来是这样的#chatgpt #人工智能 #chatgpt会取代脑力劳动吗;0.09873460794163666;3月前·江苏
现在AI已经到这种程度了吗？AI翻唱歌曲#ai #justinbieber #xxxtentacion #juicewrld #欧美音乐;1.0;3月前·山东
第1集 | 如何借助AI（ChatGPT）写一首流行歌 #原创歌曲 #吉他弹唱 #AI #原创音乐;-0.9593551131082175;3月前·江西
用人工智能写首歌@NINI_LIU 献唱！#人工智能 #原创音乐 #音乐分享 #电子音乐 #有ai就有无限可能;0.2080478429814595;3月前·安徽
#vocaloid #古风歌曲 #洛天依 #原创歌曲片段 若此生无你，我愿长梦不复醒。;-0.18730312706575605;3月前·山东
AI哟厉害了！前有AI写作，现在有AI编曲，10000份灵感汇聚的这首歌，千万要听到最后，有彩蛋！;-0.17255175222548647;3月前·河北
人工智能创作的音乐，你听过吗？#ai #人工智能 @抖音小助手;0.004013722372469347;3月前·广东
第18集 | AI音乐~人工智能写歌词~好可怖！#AI音乐 #人工智能 #人工智能机器人;-0.02185551696358059;3月前·安徽
这首《萱草花》是AI人声合成的！科学的力量！#你好李焕芵 #ai人工智能;0.07865712434656673;4月前·上海
用CHATGPT人工智能，写一首周杰伦风格的歌曲，还有谱。有没有会唱的#chatgpt #人工智能 #openai;0.12608710395340322;4月前·四川
你不可错过的AI音乐创作、惊艳全场！;0.10386881552464704;4月前·广东
网易天音AI 第一个自制编曲风格现已免费体验了还给大家提供了示范思路 快来玩吧#编曲AI #AI音乐 #网易天音;0.07286549513170863;4月前·河南
第39集 | 《红豆》AI孙燕姿，真的太像了吧#音乐 #ai创作工具#人工智能 #热门音乐 #经典老歌;0.17661642711648512;4月前·广东
第5集 | AI理解人类情感？用ChatGPT4理解歌词，用Midjourney5做图，周杰伦的《红尘客栈》#midjourney #人工智能 #chatgpt #ai绘画 #音乐;0.13817272067816144;4月前·山东
AI做的音乐好听吗？#Cubase教程 #技术分享 #音乐制作技巧 #Cubase #音乐制作 #音乐制作人日常 #音乐教学 #抖音潮流艺术特别企划 #虚拟数字乐园 #抖音搜索流量来了;0.5490873552451898;4月前·云南
第2集 | AI机器人小芝，能根据你的曲子曲谱来自定义格式段落智能填词，辅助音乐人更轻松写歌词，解决作词人没有灵感的难题，可创作10种不同风格歌词。#AI机器人小芝 #AI智能作词;0.0062541786665965;5月前·广东
第1集 | 干快活的方式会很快被机器替代啦#经验分享 #编曲 #编曲改编 #176543251;0.12405058340598459;6月前·海南
【音频人聊谷歌最新作曲AI】MusicLM的效果评估 #AI #AI作曲 #ai #AI音乐 #音乐 #音频 #作曲编曲 #录音 #混音 #MusicLM #ChatGPT #人工智能 #音乐后期;-0.47659040775447337;6月前·福建
#混音 #音乐制作 #后期制作 2023年了，现在都用ai技术混音了，以后制作领域即将淘汰大部分人;0.027728424311856053;7月前·贵州
第7集 | 今天来聊一聊AI音乐的制作@哈酱HAJIANG@Whet Records#虚拟偶像 #元宇宙 #二次元 #whet厂牌 #音乐制作人 #电子音乐 @抖音小助手;0.353398946903974;7月前·北京
第2集 | 如何使用AI创作歌曲？音乐人会失业吗？ #chatgpt #人工智能 #英语口语 #英语 #chatgpt应用领域 #搞笑 #雅思 #openai #萌娃 #音乐 #音乐推荐 #音乐治愈;0.47983879860965184;8月前·广东
AI来了以后，歌手们怎么办？ #AI #ChatGPT #音乐 #歌手 #艺术;0.25707591110182204;8月前·上海
【音频人聊谷歌最新作曲AI】MusicLM有啥厉害？#AI #AI作曲 #AI音乐 #musiclm #人工智能 #chatGPT #音频 #作曲编曲 #音乐 #录音 #混音 #gpt4;-0.9248227452146616;8月前·云南
不懂音乐的人如何做音乐？试试这个AI技术，你只要哼哼就行 #机器学习 #AI #音乐生成 #自动配乐 #涨知识;0.021200578033292065;8月前·云南
00后小伙子半夜惊醒打开电脑只为写下一个好旋律并制作成伴奏？？？#作曲编曲 #编曲 #音乐制作;0.19407553247211742;9月前·海南
电影配乐行业迎来巨大挑战？AI竟然可以自己配乐！#编曲#人工智能#ai #电影配乐 @抖音小助手 @DOU+小助手;0.8485517396559543;9月前·福建
用人工智能製作独特旋律！ #人工智能 #配乐 #songen #应用程序 #旋律 #免费 #实用 #无版权 #无版权音乐;0.9481834506314814;9月前·广东
第53集 | 龚俊与度晓晓有新歌发布啦，这么好听的歌曲原来是AI作词编曲！ #龚俊#度晓晓#百度AI;0.11673334609566348;9月前·广东
#AI包办作词作曲演唱一条龙 怎么回事！现在AI都这么懂戳人心了吗！#AI也太懂了#AI #AI写的歌词也太戳了吧#AI也太懂了;-0.23240008410964058;9月前·江西
现在AI都发展成这样了吗 现在的AI也太会了#AI包办作词作曲演唱一条龙 #AI #AI写的歌词也太戳了吧#AI也太懂了;0.10966550199736846;9月前·海南
