发布者;宏观集群密度;帖子平均情绪值;宏观集群信任度值;群体情绪指数1
AI作曲 - Aiva 1小时作品合辑;0.0199752883031301;0.3366012828821803;0.5072420711378351;0.28208083326254546
AI一键作曲填词？AI一键作曲填词！;0.004324546952224;-0.4722872733696874;0.7785780831876775;-0.6052332275769409
网易云AI作曲工具试用（没错，ta就是AIVA）;0.0070016474464579;-0.3309069870162568;0.5142560252224324;-0.28034203782040407
【AI绘画】当元素法典遇到AI作曲——秘境法篇;0.0803130148270181;0.7259546227935858;0.6633715727552344;0.8028158027753279
听起来一般的ai作曲;0.014827018121911;0.3404973210979347;0.5231490364696118;0.29393480600748795
资深音频人怎么看谷歌作曲AI（下集），读评论，聊观点;0.0545716639209225;0.516106547385975;0.4468940287372551;0.38454154699066934
用AI作曲，现在你也可以02;0.0016474464579901;0.3242708119778042;0.5637076062190304;0.3007801402420433
【AI作曲】试着用AI工具自动生成了怀旧悲伤风格的曲子;0.0057660626029654;0.1752276265240534;0.5250337291892382;0.15151855115564217
AI 歌曲生成   （ 歌声直接唱出来）    （谱出来的旋律）;0.0343904448105436;0.2482225925392408;0.3974954655025443;0.1638607204800459
【AI续写】用AI续写出来的歌是什么样？;0.4497528830313015;0.4683836131427307;0.4564200472690805;0.39015343492749305
【音le人生 | 聊天】AI作曲杂谈 Feat.黑铱;0.0455107084019769;0.5478182536783666;0.3573814703059476;0.32660052857241906
AI作曲网站分享;0.0002059308072487;0.0454030274903378;0.6074762520976006;0.04537084584547015
试玩一下ai作曲;0.0012355848434925;0.8196039053347799;0.6074804131100693;0.8191828210810485
【软件分享】Ai配音 | Ai作曲;0.0105024711696869;-0.1060555284087239;0.5282962560438546;-0.09236671333331962
【自制展示】某阿元P因为穷而做了个自动作曲AI;0.0070016474464579;0.3055432238953317;0.5288391100154956;0.2661834392967783
只会打字就能做音乐？测试完6个AI音乐网站后我沉默了;0.0273887973640856;0.3294425138498256;0.4876144537700775;0.26589160233482606
【AI作曲】人工智能水果姐续写核爆神曲，结果竟然？毁童年的AI动漫曲生成串烧【大谷纽约实验室】;0.1991350906095552;0.3049166254517367;0.427225621672463;0.22537925328184247
AI作曲——人工智能都这么厉害了？;0.000823723228995;-0.2839963667631489;0.6075728447993614;-0.28387226091257833
Ai作曲，人工智能资讯，AI谱曲，AI音乐，AI自制BGM;0.0051482701812191;0.4043344697434388;0.5139228119401485;0.34219069224278753
如何用AI给自己的作品配乐;0.0084431630971993;0.0857298316682925;0.4453662807642887;0.06293750894515333
AI作曲，我来即兴作画;0.0061779242174629;0.0641276916676095;0.6472061297491475;0.06834315197463944
每句一半旋律由AI自动填词演唱的Only My Railgun 某科学的超电磁炮;0.1978995057660626;0.1662020806825381;0.4095397416475257;0.11797566027626245
这谁能想到？AI绘画工具原来还能用来作曲！快来看看;0.0438632619439868;0.5194034127350126;0.4424917207365647;0.382220175259246
一首由AI完全作曲的纯音乐;0.0399505766062602;0.136884525240559;0.4626577113819012;0.10517378905774853
AI自动作曲;0.0096787479406919;-0.121302703493695;0.4187694104910905;-0.08377331225748726
【谷雨课堂】Python干货实战【022】AI作曲!生成一段背景音乐;0.0020593080724876;0.7584938878764824;0.6091630904378632;0.7603178122628051
Together Forever，但AI试图不断生成更多的歌曲;0.0199752883031301;-0.2436399634869231;0.5537414248483417;-0.22281230760567663
【人工智能作曲】敢信这是AI写的曲子？音乐区up主原地退休;0.0634266886326194;0.4257532049427083;0.4082935059218656;0.29087677231587944
网易云音乐的“AI作曲工具”是什么？;0.0061779242174629;0.3964704710468875;0.5031209984063486;0.32856539360103293
【AI作曲】德川和我修院的听起来会是怎么样;0.0166803953871499;0.4201842367180992;0.5643437506329979;0.39133961933257444
【AI作曲】和人工智能一起写首东方同人！《A.I.OWEN就是它们吗？》【大谷纽约实验室】;0.1287067545304777;0.1129527779497227;0.4509531290811354;0.08644369454871882
【SoundRAW AI作曲软件教学】3分钟AI生成音乐，还可以同步播放电影微调曲子！;0.0100906095551894;0.0975094463830181;0.6172139120153917;0.09917837421042776
五音不全也可以创作出一首歌？！;0.4287479406919275;0.2892775570968921;0.4208547675554651;0.22292801263451806
［ AI作曲］靠谱吗？来听听人工智障创作的旋律;0.0094728171334431;0.6942961634294277;0.769585948876507;0.8801199367379248
谷歌智能AI作曲演示，不懂音乐的人也能作曲;0.0010296540362438;0.0561101876013689;0.6085434773512705;0.056177366012403494
我竟将AI写的金属乐加上电子drop改编成了一首劲爆音乐？;0.0032948929159802;0.4174885212052055;0.8130650251475244;0.5586138836978286
用ChatGPT创作音乐｜动动嘴皮子AI帮你编曲;0.0574546952224052;0.4021573863111459;0.5533647558169812;0.3702844501875736
【原创AI作曲】无身体的器官—Organs Without Bodies;0.0018533772652388;0.9946310494940004;0.6102147437442692;0.9987059733535408
这个能独立作曲的AI，已经成为了作曲家协会的会员。;0.0055601317957166;0.0777972108508505;0.4493678875793379;0.05758496682035471
低质量作曲+AI生成的垃圾动画;0.0022652388797364;-0.6821717616685008;0.7930317758288294;-0.8901609584430399
Webbrain知识图谱，论文检索，Ai视频剪辑，Ai作曲-华为2022年开发者大会一瞥;0.0024711696869851;-0.5070319082252017;0.6368853184818996;-0.5314104886457888
全用AI创作的音乐是怎样的？AI写词作曲演唱编曲曲绘混音母带......;0.0166803953871499;0.2523769733578786;0.3659997959431473;0.15271111037286553
中央音乐学院这款ai作曲笑死我了，唱得还挺好听;0.0030889621087314;0.0316342114039389;0.5670530992355078;0.029525001317494616
【AI续写】什么?? AI写出了《最伟大的作品》2.0;0.0177100494233937;0.479146814794664;0.497280437804428;0.39348803580945824
【AI作曲】B小调幽灵序曲;0.0072075782537067;0.8200839015277663;0.6634697977873728;0.8960861080391023
AI即兴演奏：贝多芬命运交响曲融合电子游戏风格音乐;0.0028830313014827;0.4733147473223695;0.6084594114867423;0.47397630764795373
【AI作曲】巴赫的东方曲竟然这么好听?!人工智能柴可夫斯基！亡女七重奏！【大谷纽约实验室】;0.3955930807248764;0.1298088068340351;0.4862888992312654;0.11322075959149627
【AI音乐】网易天音更新了？;0.000823723228995;0.4827325678667423;0.838671007698053;0.6660272870501588
【AI作曲】女声版！《最伟大的作品》衍生曲三号;0.0030889621087314;0.999657588064295;0.6077950496142772;1.0
20221028_AI文本生成音乐1;0.0018533772652388;0.8424510471222668;0.6081849841580753;0.8430897222619899
"AI作曲 - 2017年卢森堡国庆庆典开幕演奏的AIVA作品 ""Letz make it happen""";0.0140032948929159;0.4385523289202628;0.4821027031048317;0.3489046510108183
【AI作曲】给AI听了let it go的前奏后 这个即兴发挥的有点美～;0.0051482701812191;-0.1193865025821902;0.5487219099696097;-0.1078714304874243
AI作曲无法替代人类作曲，因为机器没有人类的感情，作曲，编曲，音乐制作;0.0014415156507413;0.6662396167747231;0.86733823364781;0.9507044738361802
第202集｜AI编曲能代替人类吗？;0.0127677100494233;0.0544477611397656;0.4203076986186987;0.037770883772262356
【AI作曲】当AI为高达各部作品续编歌曲会发生什么？;0.0102965403624382;0.2478836934122378;0.488941221497408;0.199832452610022
“AI人工智能”作的曲能有多厉害？如果不说，根本听不出来！;0.0144151565074135;0.3339057213443497;0.8210538705102233;0.4518437666867866
（AI作曲）维瓦尔第的古典音乐;0.0026771004942339;0.8177772394042662;0.6100482170497789;0.8210267160680328
原来写歌这么简单，新萌UP主花10分钟写歌词，AI软件作曲，ACE虚拟歌姬演唱，共同完成这首歌曲。;0.0057660626029654;-0.0524740223000926;0.4366857537380351;-0.03774822006630215
人工智能写的两首电影音乐，你听得出来吗;0.0037067545304777;-0.9083789183340212;0.6083729768155837;-0.9096561812415593
【AI自动生成歌词教学】设定歌曲情境，5秒自动生成歌词 | 文心大模型;0.0129736408566721;0.4153072358478163;0.51812211742262;0.35493975341391665
AI作曲写完所有歌曲，人类音乐人还有生存空间吗？作曲，编曲，音乐制作;0.0016474464579901;0.5427087212964807;0.885229515222449;0.7904217494483544
【熟肉】A.I.Channel#86AI作曲！脑洞大爆发＼(^o^)／「AmperMusic」;0.0939044481054365;0.0895637784414781;0.4737414718068085;0.07133151321236075
【AI作曲】《最伟大的作品》衍生曲一号;0.0059719934102141;-0.3994544207408544;0.6909723670788648;-0.4544553010627614
Ai看图自动作曲;0.0308896210873146;0.2632062546975166;0.5671139622713832;0.24702071770713557
当你在AI作曲网站填入A-SOUL全员的名字;0.0411861614497528;-0.1084167494296814;0.4687995573507549;-0.08442067733026862
【AI作曲】独身与猫——Alone with a cat;0.0016474464579901;0.5397365219738604;0.6075922948248951;0.5395991845984119
一首由人工智能创作的歌曲Blue jean and blood;0.0012355848434925;0.6007915855668082;0.7600628755430958;0.7512737251224098
AI X Cindy范依娜 为你带来中秋假期反卷之歌《今年中秋不调休》！;0.0475700164744645;-0.1365114475393499;0.3867094780252074;-0.08802297424844263
【AI绘画】新模型画脸+AI作曲配乐！ Latent Majesty Diffusion AI画集（35）;0.0045304777594728;0.4406335501339216;0.6401929241683549;0.4643828634604539
[ Psychedelic trance ] AI作曲×AIイラスト集 [ Sonic Pi - ACertainThing ] 生成音乐 - 赛博黑暗精神迷幻;0.0037067545304777;0.0844045423596644;0.6593758456666554;0.0916044222017035
【AI作曲 人工智能作曲--茯熵fushang】A;0.0020593080724876;0.2461226478972324;0.5625106034869695;0.2278270644836309
A I 作 曲;0.0374794069192751;0.1612484301332809;0.3677681378126589;0.09865203401961993
AI音乐 vs 编曲后;0.0072075782537067;-0.2823927128884342;0.4814732897767217;-0.22402364229222363
(人工智能作曲）巴赫风格古典音乐;0.0100906095551894;0.420073014246131;0.4918705540913496;0.3406519035549038
【4k制作】AI遇到迈克尔杰克逊的视觉饕餮盛宴！不可错过！！;0.0024711696869851;0.6660403951370764;0.7709155457949666;0.8449060645271409
时频图把音频和图像建立了关系，所以可以用AI画图来作曲;1.0;0.2008798765849655;0.4183220893966838;0.17494196710243506
零基础怎么快速出曲？教你全自动ai出曲，作出属于自己的原创歌曲！作曲编曲词作混音快速生产套路，妈妈再也不用担心我干不过量产网红歌啦！;0.0057660626029654;0.7691583373780876;0.73492578623355;0.9306450476452379
【ChatGPT】用ChatGPT写一首歌会是什么样;0.0063838550247116;-0.0765684465005995;0.5921210649897141;-0.07466665385642746
“海淀妈妈”已经开始研究人工智能对琴童的威胁了！;0.0488056013179571;0.6222443909117544;0.4159308134479649;0.43127487657619457
用AI绘画和作曲制作了一个小游戏并成功上架steam;0.0004118616144975;-0.98299954845811;0.6075885369129267;-0.9825213570971996
ChatGPT来了，音乐家们要失业了吗？;0.0852553542009884;0.4877292790534649;0.4110362128409477;0.33736541150051574
我们能造出一个AI拉赫么？;0.0030889621087314;0.3080429036881223;0.5235492294039464;0.265460401268438
【首张AI谱曲流行专辑】break free--泰琳·萨顿;0.0030889621087314;0.0066627650325964;0.4197512608946784;0.004604133121760935
【AI 周杰伦】《我太乖》周杰伦作曲的歌;0.0615733113673805;0.3054053258572295;0.4285914872465484;0.21874811172145925
人工智能作曲;0.0317133443163097;0.17295138235965;0.6554674084557953;0.18747786370196298
