发布者;群体情绪;时间
第1集 | 微软又一王炸产品，史上最强office！！！#AI #chatgpt #office办公技巧 #WPS;0.40171774093322893;1月前·广东
第3集 | 嵌入ChatGPT4.0微软Copilot详细安装步骤 #copilot微软 #chatgpt4 #AI #office365激活;-0.11955854537984162;1月前·贵州
第4集 | 微软Copilot抢先用！适合中国宝宝的全中文网页版Copilot&NewBing阉割版 #Copilot#NewBing #微软#Office #Word #AI #人工智能 #职场 #AI绘画 #未来;-0.04989198970926346;1月前·北京
#chatgpt应用领域 #office办公技巧 #microsoft365 Microsoft365 Copilot你用上了么？抢先体验教程就在视频下方！;-0.23320407331077594;1月前·云南
第16集 | 看谁还在为PPT发愁！AI写PPT教程第5版！#ppt教程 #gpt4 #生产力工具 #创业斯基;-0.23175255158318545;1月前·甘肃
微软王炸!Copilot,ChatGPT加持Office,一键搞定办公软件#office #copilot #office办公技巧;-0.1125039321249656;1月前·天津
AI桌面革命深夜打响，GPT-4全面接入微软Office全家桶，10亿打工人被革命。#Copilot#openai #chatgpt #微软 #windows;0.18844189289281207;1月前·云南
第16集 | 别折腾了，微软的office copilot不支持中文！用这个接入了chatgpt所有版本的word，如果你有GPT-4的Api，使用舒适度顶满！！！ #office办公技巧 #微软 #办公技巧 #word教程;0.04184398707983999;1月前·上海
不用等待微软Office 365 copilot，现在就可以一键生成PPT #chatgpt #chatgpt应用领域 #人工智能 #copilot #tome;0.1860197961598822;1月前·安徽
#copilot #微软 #chatgpt #ai 微软的copilot来啦！;-0.17329303785643962;1月前·北京
第11集 | 两分钟教会你安装office365最新版，后续会更新Ai版本，全自动办公的时代要来了。#chatgpt4 #office办公技巧 #插件 #黑科技 #办公技巧 #阿皓百宝箱;-0.22338887349500539;1月前·海南
第11集 | 微软Edge浏览器抢先免费使用Copilot微软利用 Al，使得Edge 浏览器发生了革命性变化。现在可以利用Al 副驾驶功能 Copilot， 在同一浏览器内，轻松完成Al聊天，Al写作，Al网页分析，和Al绘图，工作效率大幅提高。;0.35066339781711625;1月前·浙江
第7集 | 办公革命！文字一键生成PPT和excel#人工智能 #copilot #office #chatgpt应用领域#openai;0.03659330953258566;1月前·广东
第1集 | Microsoft 365（Office 365）免费永久激活，100%官方正版，2023年最新方法！;-0.05777132927526204;1月前·四川
如何安装和激活Office 365 #office激活 #office安装 #office365激活;-0.016559051808121342;1月前·安徽
0门槛加入开发者，申请免费使用正版Office365 E5订阅,O365激活#电脑 #电脑知识 #office;-0.1324830282806895;------
除了一键生成PPT，微软的Copilot还有多少本事？#copilot #微软 #office #我在抖音说财经#chatgpt;0.04378999157671225;1月前·广东
copilot使用体验，神奇的代码提示 #程序员;0.01537244818294014;1月前·甘肃
这应该是最简单的Office365白嫖教程了 #office办公软件 #office办公技巧;-0.17039995195775223;------
Excel的Copilot来了！#Copilot #excel #人工智能 #ai #openai;0.12617045716882777;1月前·北京
今天微软更新了 Github Copilot X，本来是抱着试试看的心态尝尝鲜，本以为就是个高级的代码补全，万万没想到，他直接根据代码写注释，我写了个My，然后他就把我代码的意思解释了，全程敲了个Tab。然后他还能根据注释写代码，作业的一小问它直接探测到了我的文件夹和文件名，直接给我生成了6行代码，我按了6个tab，一运行结果还是对的，震惊我一整年。看了下文档，支持不同语言，还可以自动改bug，自动写测试用例，好的，感觉以后也不需要那么多程序员了，也不需要加班了，真·毕业即失业;-0.01906449032969634;1月前·浙江
Microsoft 365你用过吗？这东西办公简直无敌了 #M365 #micsoft365;-0.004222204554269191;1月前·天津
第9集 | #gpt4 全面接入#微软 #copilot #office #chatgpt应用领域#微软把聊天机器人植入office;-0.029993062239607113;1月前·吉林
自动写代码插件火了，封神还是鸡肋？！Copilot 插件体验 #编程 #程序员 #代码 #电脑;0.008934199794722736;2周前·上海
人工智能版本Office要来了，AI与办公软件的结合，下周微软召开新版office发布会，抓紧免费注册一个office365版本！#人工智能 #office #微软 #AI #办公软件;-0.15003376298684692;4周前·广西
微软copilot开放体验,动嘴操作Word已经实现#copilot #word #chatgpt #干货分享 #动嘴操作Word;0.0706351264495653;1月前·四川
office365与office2021差别在哪不同版本有什么区别#涨知识 #知识分享 #电脑 #office;-0.0867443752938397;2周前·北京
求求你，给你的office升个级吧！不用再担心电脑中的excel版本过低没有新版的函数了！这一次，手把手教你如何获取免费且正版的office365软件，直接一波安排到位！#excel函数 #excel小技巧;-0.1709851604390086;2周前·广东
Copilot-Word抢先体验版感受：暂不建议使用 #word #word教程 #chatgpt;0.11063706091572252;1月前·贵州
第26集 | MacBook办公用免费iWork三件套？ 便宜入手office方法分#macbook #office365;0.017366720681468474;------
当我在写作业的时候忘了关掉Copilot...电脑竟然帮我把作业写了？！！！#电脑 #编程 #搞笑;0.05093260814564899;1月前·四川
第1集 | 超详细的新电脑office永久激活方法 #办公软件 #电脑知识 #电脑技巧;-0.7211330578604731;1月前·广东
#电脑 #干货 #office办公技巧快去看看你的office是永久免费的吗;-0.36942403441155813;2天前·山西
为什么要选择 Office 365？如何以最实惠的价格获得Office正版？;-0.015238050505456801;1月前·湖北
ai代码提示器，copilot体验 #程序员 #插件 #人工智能;-0.11053734780880786;1月前·加拿大
第5集 | 微软推出M365 Copilot #Copilot #微软 #科技改变生产力;0.1911646190312366;3天前·陕西
第8集 | 微软发布Loop｜在线协作笔记用上Copilot 3月22日，微软发布了在线协作笔记 Loop 预览版不用排队，登录就能用 Loop的前身是Fluid，初衷是创造一种新型文档可以让表格、图形、列表等内容块在任何地方协同编辑 Loop内置了 Copilot ，优先对英文地区用户开放可以使用视频中的方法越过阻碍直接开启 Loop VS Notion，你站谁呢？;-0.002398471171138073;1月前·浙江
第14集 | 当office武装上gpt-4时，你未来的工作方式将发生巨变 #chatgpt #职场人生 #copilot;0.07850474596528502;1月前·广东
微软365 copilot和百度文心一言;0.6914655126667649;1月前·云南
第12集 | 工作方式大改革，微软把GPT-4装入office，正式发布Microsoft 365 copilot，以后办公就简单多了。#微软把聊天机器人植入office #gpt4 #技能充电栈 #人工智能 #chatgpt应用领域;0.31339272676850893;1月前·江苏
GPT-4支持下，Office全家桶全面接入AI功能，这会是一个很大的里程碑#GPT4接入Office全家桶#ChatGPT #OPenai;0.08704062495779322;1月前·陕西
无敌的Copilot来了！#人工智能 #AI;0.07950984090210084;1月前·IP未知
#电脑 #office激活 #电脑知识 #研究生 ［秃头研究生的省钱小技巧］免费安装激活OFFICE 365&Visio 2021;-0.1256703256617387;1月前·广东
第7集 | 微软办公软件office全家桶接入ChatGPT4.0 这是要“一键淘汰”打工人吗？#干货分享 #人工智能 #chatgpt #copilot;-0.027288724438524235;1月前·河北
第3集 | #copilot 震撼来袭，写代码效率提升10倍！#程序员 #软件开发 #编程 #IT;-0.2673515572959242;1月前·广东
未来十年工作革命！AI重新定義Office！微軟Copilot超級革命 ChatGPT＋Microsoft 365 未來十年必備的AI神助手 #Office #AI #工作革命;0.59311718292535;1月前·重庆
Microsoft 365 copilot，会给普通人带来哪些改变？AI办公软件全家桶，会让打工人失业吗？#Microsoft365 #copilot #GPT #ChatGPT #microsoft365;-0.6898614734406276;1月前·广东
微软发布 AI 功能Copilot;0.30145249278758;6天前·浙江
Office 产品中加了GPT4, 难道我们真是要被淘汰了#office办公技巧 #office365 #chatgpt;-0.07497240594255054;2周前·重庆
微软365copilot之作文和诗歌篇#微软 #微软365 #微软copilot;0.8639751442850252;3周前·安徽
PPT 一键生成 copilot #copilot #ppt #aigc #人工智能 #干货分享 #微软 #openai #chatgpt #ppt教学 #ai #提高工作效率;0.052436643065469905;3周前·广东
微软365copilot之头脑风暴和大纲篇～#微软365 #微软copilot;0.5463040229208269;2周前·广东
ChatGPT/GPT4重磅登陆Word应用程序（Microsoft365 Copilot ）#微软#office #windows;0.16242656961409013;1天前·山西
转：中国的发展，某种意义上已经不太迫切的需要集中力量办大事了，反而需要民间的经济活力和科技创新，否则跟美国的科学差距只会越来越大，同时还无法超越;0.09103409972980883;2周前·澳大利亚
第4集 | AI+Microsoft 365，微软Copilot将改变你的工作方式！;-0.3568519372494769;2周前·四川
今天，微软正式宣布推出Mic微软宣布推出Microsoft 365 Copilot：AI助力生产力大提升#微软;0.5781499865278421;3周前·重庆
第10集 | 微软再次布局，Github发布Copilot X，代码效率起飞。#copilotx #Github;0.2262346073721065;3周前·浙江
#aigc一步之遥 #chatgpt应用领域 #chatgpt #人工智能 #干货分享 谷歌文档copilot vs 微软365 copilit！;-0.757479110502876;2周前·江苏
最近经常有客户问我新电脑送的365office怎么激活，今天用视频教下大家，希望对你们有用。;-0.23660993582078438;3周前·北京
第12集 | 随着Microsoft office copilot的发布，都意识到生产力的重要性了吧，社长今天手把手教大家在Word中部署Chatgpt，带来类似Copilot的体验。 #chatgpt #copilot;-0.19072053975858916;3周前·湖北
第7集 | 最新版office365一键免费部署 #office365激活 #office365安装 #上热门 #AI;-0.9720468113179609;1月前·四川
第18集 | 一分钟快速了解：微软最新公布的Microsoft 365 Copilot不仅仅是全面接入了GPT-4 那么简单，而是将整个微软办公生态全部打通了.微软重新定义了工作方式，人工智能时代的超级应用由此产生！;-0.2998526718707602;1月前·河北
重磅消息：金山办公正式发布类Chatgpt式产品“WPS AI”#wps #国产软件 #chatgpt #Microsoft365Copilot;0.875528591151224;1月前·安徽
微软宣布推出Microsoft 365 Copilot：可根据Word文档创建PPt演示文稿#科技 #微软 #人工智能;-0.1557267268164189;1月前·四川
把GPT设置成电子表格的一个普通函数是什么体验#excel #office办公技巧 #干货分享 #chatgpt;0.016797332630651213;1月前·浙江
微软365copilot之计划和翻车篇～#微软 #微软365 #微软copilot;0.0;1月前·浙江
#chatgpt应用领域 微软全新AI功能Copilot，它到底有哪些优点和缺点呢？#微软宣布推出microsoft365copilot#;1.0;1月前·北京
微软打出「Office 全家桶」集体 AI 升级的王炸牌 Copilot，打响了人类办公领域的 AI 革命战。意味着以后你可以在 Office 所有的办公软件中快速联结 GPT-4 功能，来让它协助你进行创作、编辑、分析。 「一个人就是一个队伍」的时代已经到来，我们都将做出成为创新者还是淘汰者的思考与抉择。;0.22263467637838721;1月前·北京
微软杀疯狂了，最新Copilot发布#copilot #chatgpt应用领域 #ai #人工智能 #微软;0.036477569988129115;1月前·IP未知
免费永久获得正版office 365 + 25TB存储空间，详细教程。 #办公软件 #office365;-0.19318195368913077;1月前·上海
第三集:应用AI技术的微软office 365#copilot;-0.9305336697800853;1月前·广东
第2集 | Microsoft 365（Office 365）免费永久激活，100%官方正版，2023年最新方法！（接续上集）;0.020048289491226536;1月前·广东
第36集 | OFFICE2021 VS OFFICE365的三大区别;-0.23143002773085652;1月前·上海
第10集 | 10亿打工人被一键淘汰？打工人何去何从？微软Office接入AI 几秒钟做PPT、Excel!#微软把聊天机器人植入Office #微软 #AI #ChatGPT #与财同行 #小财研究社;0.24219955419521944;1月前·四川
第31集 | 阿里版的GPT全家桶来了，号称比GPT-4 OFFICE还炸裂？你怎么看？#阿里 #AI #人工智能 #office办公技巧 #CHATGPT #gpt4 #微软 #商业思维 #科技改变生活 #商业 #财经;0.3711688362776261;1月前·北京
GPT-4接入Office全家桶！Excel到PPT动嘴就能做，微软：重新发明生产力#chatgpt应用领域 #人工智能 #ai聊天程序chatgpt爆红;0.10836984343332196;1月前·吉林
炸裂！微软又投下一个重磅炸弹！office全面接入GPT4.0 #office #gpt #chatgpt #gpt4 #chatgpt应用领域 #ppt课件 #excel技巧 #ai #ai绘画;0.9979398772684928;1月前·河北
大家不要着急，很快就可以用上这些工具#ChatGPT #midjourney #热门 #openai;-0.9306137515204734;1月前·广东
第8集 | 微软将聊天机器人植入office？这下生产力真的爆炸提升了...#ChatGPT #微软将把聊天机器人技术植入Office #科技科普;0.6227074918755179;1月前·河北
微软发布史上最硬核的办公革，GPT-4植入Office #人工智能;0.06917352775792139;1月前·北京
#office办公技巧 #办公技巧 #excel #文职 时代变迁;0.04213974118234427;1月前·加拿大
第104集 | 工作方式大改革！微软把AI神器GPT-4全面接入Office，动动嘴就能办公。#人工智能 #微软发布会 #GPT4 #前沿科技;0.13833000252332875;1月前·安徽
据每日经济新闻消息，当地时间3月16日，微软发布了GPT-4平台支持的新AI功能，名为Copilot。微软董事长兼首席执行官表示，以前动辄要花几个小时去整理资料、写报告、做PPT，现在AI把时间缩短到只要几分钟，甚至几秒钟。;0.16206306414411362;1月前·天津
生成式AI——新一代平台级基础设施 #ai #生成式ai狂飙 #chatgpt;-0.9304998306120504;1月前·澳大利亚
第1集 | WPS宣布将内嵌AI，对抗微软Office新功能#人工智能 #AI #互联网 #软件 #科技改变生活 #数码科技 #chatgpt应用领域;0.12720311771070966;1月前·浙江
抢先体验优先教程#chatgpt应用领域 #希望能帮到有需要的人 #人工智能;-0.21538950793733316;1月前·浙江
微软大动作，自动生成ppt#chatgpt应用领域 #chatgpt4 #人工智能 #ai聊天程序chatgpt爆红 #有ai就有无限可能;-0.9349270190928168;1月前·重庆
办公软件可一键生成PPT？微软抛出“王炸”全面植入GPT-4 #GPT4全面植入Office办公软件#Office将可一键生成PPT #微软将把聊天机器人技术植入Office;-0.2524193637440803;1月前·北京
Ai代替人写稿、做PPT的时代来临！你觉得会让很多办公室白领失业么？#GPT-4 #职场 #企业管理;0.0681591620565195;1月前·广东
GPT-4接入Office全家桶！微软CEO纳德拉：重新发明生产力;-0.04682212460126001;1月前·北京
第5集 | #chatgpt应用领域 #openai #ai聊天程序chatgpt爆红 #chatgpt4 #微软;-0.1684056233847447;1月前·北京
GPT-4 Office全家桶发布，10亿打工人被革命 #微软 #Office全家桶 #GPT-4;0.9832614581445319;1月前·山西
GPT4接入Office“全家桶”哪些岗位将被取代？#GPT4 #人工智能 #微软 #AI #我在抖音说财经 @媛宝财经;0.0668917982091585;1月前·北京
微软称辅助用户而非取代用户，Office全家桶引入GPT-4：让你的Word文档摇身变成PPT演示文稿，甚至还能使用Excel中的数据透视表等功能！;0.05521069632416532;1月前·北京
“秒做PPT”！#微软 放大招将#GPT4 引入#Office 全家桶，股价大涨市值重回2万亿#热点知多少 #人工智能;0.1554014923025943;1月前·北京
第71集 | GPT-4撑腰微软“全家桶”变身生产力“大杀器”！微软将把聊天机器人全面植入Office办公软件，AIGC+云办公时代或将来临！远程办公行业或迎来巨大变革，哪些上市公司有相关业务？别急！概念股梳理来啦！记得收藏哦！;0.12207767957771401;1月前·北京
AI智能跟office结合，将淘汰哪些岗位，你是否会收到影响呢？工具迭代必然带来企业经营效率的改变，准备好了吗？#有ai就有无限可能 #就业前景#企业;-0.9305050125694039;1月前·安徽
微软Office引入GPT-4，将增加千亿元营收！#微软 #chatgpt应用领域 #人工智能 #openai#微软将把gpt4植入office;0.416981321596824;1月前·新疆
刷屏！#微软 重磅推出#Copilot ，网友：感觉离#失业 进了一大步#人工智能 #ChatGPT概念股;-0.40365872141242837;1月前·中国香港
微软Copilot智能办公，王者荣耀归来，百万职场人福利！;0.10923547178769052;1月前·广东
第9集 | 昨天微软将chatGPT带到office、PPT、word中，其实在东方5年前就有神秘力量做出了产品雏形。#chatgpt #打工人 #AI;0.1744884151533357;1月前·广东
第50集 | 微软放了一个大招#微软 #财经 #GPT4 #经济 #人工智能;-0.33782474468181595;1月前·广东
千呼万唤，国内外AI人工智能的未来发展看哪近期，OpenAI、微软、百度纷纷发布面向AI人工智能的新产品在这里，带你一秒读懂数字化时代最火赛道#chatgpt #AI #云计算 #芯片 #算力;-0.6709363076471113;1月前·安徽
微软将又一次深刻改变世界进程;-0.9305555951117719;1月前·河南
第10集 | 微软Offic全家桶+ChatGPT4，这个大招是一键淘汰打工人模式！？#chatgpt #人工智能 #copilot #微软;0.07906081991044102;1月前·广东
chatgpt与ai智能最热闹的一个月#chatgpt应用领域 #人工智能 #ai #chatgpt4 #chatgpt的用法有哪些;-0.6492874640737673;1月前·福建
第1集 | 为啥人家总有大招啊，感觉不费蓝也没CD……GPT4还没消化，集成了GPT4的office就来了，可以说这是史上最强office。如果chatGPT让办公室工作还有最后一点学习成本，那么这个office套件就是抹掉这最后一点了;0.251036284361822;1月前·辽宁
王炸！GPT-4接入Office全家桶 微软副总裁：100年后我们仍会记住这一刻（东方网·纵相视频 俞霖）;0.02450914296793906;1月前·江苏
微软官宣将把聊天机器人技术植入Office办公软件;-0.06179865487955394;1月前·上海
#财经 #股票知识 欢迎大家评论区留言;0.0005479739730442365;1月前·广东
微软发布全新基于chatgpt的办公助手copilot，炸裂了。 #chatgpt #copilot;-0.061971877598296324;1月前·广东
人工智能的冲击6-软件业革命，让人人都能成为大师#深度思考 #认知 #高科技;-0.03922632694783525;1月前·江苏
微软Loop开通教程，体验下一代AI笔记应用，内置copilot#微软Loop #Loop #notion #AI应用 #copilot;-0.30927250655254757;1月前·广东
淘汰我们的不是AI，而是优先使用AI的那些人。人工智能大战的号角已经吹响，今年无疑是人工智能普及的元年，其意义丝毫不亚于上世纪内燃机取代蒸汽机的历史性时刻。人类如何与人工智能共存和共赢，是人类需要思考和探索的一个重要课题。#人工智能 #未来世界 #ChatGPT #微软 #OpenAI #文心一言 #百度 #Adobe #Google #Bard #Firefly #AI #智能百科全书;0.9168089257154975;1月前·河北
AI时代，每个人都会是程序员。 #人工智能 #少儿编程 @DOU+小助手;-0.9305586419720118;1月前·贵州
第132集 | 2023年高考我胡说八道的预测#高考 #预测 #考题 #提分 #高考数学;0.3368945447299999;1月前·福建
AI正式进军办公领域，微软接入gpt-4 #chatgpt #AI #虚拟人焦娟;-0.9304938451118249;1月前·江西
AI的冲击1-颠覆教育的氢弹来了 #深度思考 #观点分享 #创新 #马斯克 #亲子教育;0.1972295352412734;1月前·四川
