发布者;宏观集群密度;帖子平均情绪值;宏观集群信任度值;群体情绪指数1
Microsoft 365你用过吗？这东西办公简直无敌了 #M365 #micsoft365;0.0025981599404349;-0.0223616346163102;0.4520261662115565;-0.014814749417134898
第9集 | #gpt4 全面接入#微软 #copilot #office #chatgpt应用领域#微软把聊天机器人植入office;0.0028793235412034;-0.065113233447237;0.4115965831094464;-0.03928514637483328
自动写代码插件火了，封神还是鸡肋？！Copilot 插件体验 #编程 #程序员 #代码 #电脑;0.0587944329607047;0.0428695324218662;0.4359565634531327;0.027784425083451088
人工智能版本Office要来了，AI与办公软件的结合，下周微软召开新版office发布会，抓紧免费注册一个office365版本！#人工智能 #office #微软 #AI #办公软件;0.0075914172207498;-0.1994169067074686;0.4412798163180194;-0.12913837029844852
微软copilot开放体验,动嘴操作Word已经实现#copilot #word #chatgpt #干货分享 #动嘴操作Word;0.009288812292056;0.2008029445802124;0.2458435395375415;0.07261029714607761
office365与office2021差别在哪不同版本有什么区别#涨知识 #知识分享 #电脑 #office;0.0088931005576411;-0.0759723081804838;0.3829572543747515;-0.0427242728311469
求求你，给你的office升个级吧！不用再担心电脑中的excel版本过低没有新版的函数了！这一次，手把手教你如何获取免费且正版的office365软件，直接一波安排到位！#excel函数 #excel小技巧;0.0089816150245497;-0.2701315872505831;0.3428945583834492;-0.13606549646532104
Copilot-Word抢先体验版感受：暂不建议使用 #word #word教程 #chatgpt;0.000525880068104;0.1484825632138721;0.5086574058705027;0.11063706091572252
第26集 | MacBook办公用免费iWork三件套？ 便宜入手office方法分#macbook #office365;0.0033427228091367;-0.0621187169188887;0.4155786087606583;-0.037845438781324514
当我在写作业的时候忘了关掉Copilot...电脑竟然帮我把作业写了？！！！#电脑 #编程 #搞笑;0.0007393561353542;0.0681798159242571;0.5614480324988149;0.05607623483069761
第1集 | 超详细的新电脑office永久激活方法 #办公软件 #电脑知识 #电脑技巧;0.2663348241946485;-0.0643252038866573;0.5484999792131995;-0.05446639119380641
#电脑 #干货 #office办公技巧快去看看你的office是永久免费的吗;0.0164688975783483;-0.3147381340979733;0.394128311561974;-0.1825360344123053
为什么要选择 Office 365？如何以最实惠的价格获得Office正版？;0.0064771762843709;-0.0440375605343497;0.3861580627877485;-0.024954387901465674
ai代码提示器，copilot体验 #程序员 #插件 #人工智能;0.4101864531211763;0.094548353694392;0.5703795319884075;0.08530086585346128
第5集 | 微软推出M365 Copilot #Copilot #微软 #科技改变生产力;0.0020774866056784;0.2302743623263741;0.5458510054376138;0.1841845666373599
第8集 | 微软发布Loop｜在线协作笔记用上Copilot 3月22日，微软发布了在线协作笔记 Loop 预览版不用排队，登录就能用 Loop的前身是Fluid，初衷是创造一种新型文档可以让表格、图形、列表等内容块在任何地方协同编辑 Loop内置了 Copilot ，优先对英文地区用户开放可以使用视频中的方法越过阻碍直接开启 Loop VS Notion，你站谁呢？;0.0213007461248887;0.0428326246375007;0.434783971242781;0.02742557882538776
第14集 | 当office武装上gpt-4时，你未来的工作方式将发生巨变 #chatgpt #职场人生 #copilot;0.0013329237369766;0.1141947852487331;0.4537308466660086;0.07591650902305253
微软365 copilot和百度文心一言;5.206733347565072e-05;0.4931026594261609;0.969108532492747;0.6999423492808715
第12集 | 工作方式大改革，微软把GPT-4装入office，正式发布Microsoft 365 copilot，以后办公就简单多了。#微软把聊天机器人植入office #gpt4 #技能充电栈 #人工智能 #chatgpt应用领域;0.0002290962672928;0.3445624705439511;0.6179411064612667;0.31187665293801664
GPT-4支持下，Office全家桶全面接入AI功能，这会是一个很大的里程碑#GPT4接入Office全家桶#ChatGPT #OPenai;0.0002603366673782;0.1042251957960385;0.6182186938713863;0.09438111182416507
无敌的Copilot来了！#人工智能 #AI;0.0250235604683977;0.1532490269646655;0.3947948939866702;0.08924153377389851
#电脑 #office激活 #电脑知识 #研究生 ［秃头研究生的省钱小技巧］免费安装激活OFFICE 365&Visio 2021;0.0067479264184443;-0.0933587577912225;0.4361597240038804;-0.05974429795737342
第7集 | 微软办公软件office全家桶接入ChatGPT4.0 这是要“一键淘汰”打工人吗？#干货分享 #人工智能 #chatgpt #copilot;0.0010673803362508;-0.0683046063631692;0.4540068249647599;-0.04543345082207565
第3集 | #copilot 震撼来袭，写代码效率提升10倍！#程序员 #软件开发 #编程 #IT;0.0008174571355677;-0.2946026277351931;0.6155722499019909;-0.2656621248644394
未来十年工作革命！AI重新定義Office！微軟Copilot超級革命 ChatGPT＋Microsoft 365 未來十年必備的AI神助手 #Office #AI #工作革命;4.165386678052057e-05;0.5848739632597793;0.6823282874037796;0.584532316473778
Microsoft 365 copilot，会给普通人带来哪些改变？AI办公软件全家桶，会让打工人失业吗？#Microsoft365 #copilot #GPT #ChatGPT #microsoft365;4.165386678052057e-05;-0.4655172413793103;1.0;-0.6818481974589373
微软发布 AI 功能Copilot;0.0001197548669939;0.3015819064134766;0.6824254475671366;0.30145249278758
Office 产品中加了GPT4, 难道我们真是要被淘汰了#office办公技巧 #office365 #chatgpt;0.0035353719429966;-0.0844839189286926;0.4126970522034759;-0.05111737148158358
微软365copilot之作文和诗歌篇#微软 #微软365 #微软copilot;1.0413466695130144e-05;0.872493637004103;0.682335072162833;0.8719882153982682
PPT 一键生成 copilot #copilot #ppt #aigc #人工智能 #干货分享 #微软 #openai #chatgpt #ppt教学 #ai #提高工作效率;6.248080017078086e-05;0.0524655636156166;0.6823484408136431;0.052436643065469905
微软365copilot之头脑风暴和大纲篇～#微软365 #微软copilot;1.0413466695130144e-05;0.5466193015854113;0.6823367822443103;0.5463040229208269
ChatGPT/GPT4重磅登陆Word应用程序（Microsoft365 Copilot ）#微软#office #windows;0.0007966302021774;0.2381540901807404;0.4743579174342698;0.16549891301043562
转：中国的发展，某种意义上已经不太迫切的需要集中力量办大事了，反而需要民间的经济活力和科技创新，否则跟美国的科学差距只会越来越大，同时还无法超越;0.0034520642094356;0.1250576975679602;0.4501657342836307;0.08252825476725424
第4集 | AI+Microsoft 365，微软Copilot将改变你的工作方式！;0.0003071972675063;-0.4474531303401279;0.5444567244248345;-0.3568519372494769
今天，微软正式宣布推出Mic微软宣布推出Microsoft 365 Copilot：AI助力生产力大提升#微软;2.0826933390260285e-05;0.5864991062606912;0.6823384617716706;0.5861632625095324
第10集 | 微软再次布局，Github发布Copilot X，代码效率起飞。#copilotx #Github;0.0646988685768435;0.1492252793485289;0.4504782805259937;0.10003269214840893
#aigc一步之遥 #chatgpt应用领域 #chatgpt #人工智能 #干货分享 谷歌文档copilot vs 微软365 copilit！;7.2894266865911e-05;-0.5479784343972061;0.943742579744972;-0.757479110502876
最近经常有客户问我新电脑送的365office怎么激活，今天用视频教下大家，希望对你们有用。;0.0042226607448752;-0.3673913548593494;0.4054557935131854;-0.21843620596573854
第12集 | 随着Microsoft office copilot的发布，都意识到生产力的重要性了吧，社长今天手把手教大家在Word中部署Chatgpt，带来类似Copilot的体验。 #chatgpt #copilot;0.0011663082698545;-0.2618557161912564;0.4832395515038689;-0.18539196010496028
第7集 | 最新版office365一键免费部署 #office365激活 #office365安装 #上热门 #AI;0.0002343030006404;-0.7801067614037875;0.8511228662550251;-0.9725445408352325
第18集 | 一分钟快速了解：微软最新公布的Microsoft 365 Copilot不仅仅是全面接入了GPT-4 那么简单，而是将整个微软办公生态全部打通了.微软重新定义了工作方式，人工智能时代的超级应用由此产生！;6.768753351834592e-05;-0.3070168632145473;0.6823610814621;-0.3068535710733466
重磅消息：金山办公正式发布类Chatgpt式产品“WPS AI”#wps #国产软件 #chatgpt #Microsoft365Copilot;5.206733347565072e-05;0.8759917655551219;0.682364949986822;0.875528591151224
微软宣布推出Microsoft 365 Copilot：可根据Word文档创建PPt演示文稿#科技 #微软 #人工智能;0.0007758032687871;-0.1721211219359084;0.6176158898741366;-0.1557267268164189
把GPT设置成电子表格的一个普通函数是什么体验#excel #office办公技巧 #干货分享 #chatgpt;0.0009684524026471;0.0220739695425572;0.5221681258181557;0.01688613283168926
微软365copilot之计划和翻车篇～#微软 #微软365 #微软copilot;1.5620200042695214e-05;0.0;0.6823350971755721;0.0
#chatgpt应用领域 微软全新AI功能Copilot，它到底有哪些优点和缺点呢？#微软宣布推出microsoft365copilot#;2.0826933390260285e-05;0.9995312533386528;0.6830495889759526;1.0
微软打出「Office 全家桶」集体 AI 升级的王炸牌 Copilot，打响了人类办公领域的 AI 革命战。意味着以后你可以在 Office 所有的办公软件中快速联结 GPT-4 功能，来让它协助你进行创作、编辑、分析。 「一个人就是一个队伍」的时代已经到来，我们都将做出成为创新者还是淘汰者的思考与抉择。;0.000682082068531;0.2414095112650428;0.6214861704062975;0.2197802780904016
微软杀疯狂了，最新Copilot发布#copilot #chatgpt应用领域 #ai #人工智能 #微软;0.0011819284698972;0.0259257991420289;0.522310345610314;0.019839004595865073
免费永久获得正版office 365 + 25TB存储空间，详细教程。 #办公软件 #office365;0.0004321588678479;-0.2191209281977954;0.601863673410244;-0.19318195368913077
第三集:应用AI技术的微软office 365#copilot;7.810100021347606e-05;-0.9310344827586206;0.6823557985083135;-0.9305336697800853
第2集 | Microsoft 365（Office 365）免费永久激活，100%官方正版，2023年最新方法！（接续上集）;0.0002603366673782;0.0346953734896755;0.6002012854935658;0.030502773815780048
第36集 | OFFICE2021 VS OFFICE365的三大区别;0.0002551299340306;-0.2601099793875645;0.6034127085808254;-0.2299014899001329
第10集 | 10亿打工人被一键淘汰？打工人何去何从？微软Office接入AI 几秒钟做PPT、Excel!#微软把聊天机器人植入Office #微软 #AI #ChatGPT #与财同行 #小财研究社;0.0001770289338172;0.2421334798634973;0.682898361404377;0.24219955419521944
第31集 | 阿里版的GPT全家桶来了，号称比GPT-4 OFFICE还炸裂？你怎么看？#阿里 #AI #人工智能 #office办公技巧 #CHATGPT #gpt4 #微软 #商业思维 #科技改变生活 #商业 #财经;0.0002082693339026;0.4250336231145101;0.5977780335127822;0.37216023497767065
GPT-4接入Office全家桶！Excel到PPT动嘴就能做，微软：重新发明生产力#chatgpt应用领域 #人工智能 #ai聊天程序chatgpt爆红;2.603366673782536e-05;0.1103479614928664;0.6823301604507529;0.11028352533467627
炸裂！微软又投下一个重磅炸弹！office全面接入GPT4.0 #office #gpt #chatgpt #gpt4 #chatgpt应用领域 #ppt课件 #excel技巧 #ai #ai绘画;3.64471334329555e-05;0.9985321613199808;0.682322709562964;0.9979398772684928
大家不要着急，很快就可以用上这些工具#ChatGPT #midjourney #热门 #openai;0.0001093414002988;-0.9310344827586206;0.6824110516489492;-0.9306137515204734
第8集 | 微软将聊天机器人植入office？这下生产力真的爆炸提升了...#ChatGPT #微软将把聊天机器人技术植入Office #科技科普;6.248080017078086e-05;0.6230254758247307;0.6823763252417271;0.6227074918755179
微软发布史上最硬核的办公革，GPT-4植入Office #人工智能;0.003483304609521;0.1406429149991295;0.4400264570089719;0.09072529503242849
#office办公技巧 #办公技巧 #excel #文职 时代变迁;0.0004894329346711;0.0406313814368801;0.4755188777403928;0.028302769292045116
第104集 | 工作方式大改革！微软把AI神器GPT-4全面接入Office，动动嘴就能办公。#人工智能 #微软发布会 #GPT4 #前沿科技;0.0033062756757038;0.2605388516738137;0.4207107742679903;0.16068861401623302
据每日经济新闻消息，当地时间3月16日，微软发布了GPT-4平台支持的新AI功能，名为Copilot。微软董事长兼首席执行官表示，以前动辄要花几个小时去整理资料、写报告、做PPT，现在AI把时间缩短到只要几分钟，甚至几秒钟。;0.0004217454011527;0.1870602456208151;0.5775402070737401;0.15825187965478796
生成式AI——新一代平台级基础设施 #ai #生成式ai狂飙 #chatgpt;2.603366673782536e-05;-0.9310344827586206;0.682336769355249;-0.9304998306120504
第1集 | WPS宣布将内嵌AI，对抗微软Office新功能#人工智能 #AI #互联网 #软件 #科技改变生活 #数码科技 #chatgpt应用领域;0.0005987743349699;0.1272451304733842;0.6824397754886369;0.12720311771070966
抢先体验优先教程#chatgpt应用领域 #希望能帮到有需要的人 #人工智能;3.124040008539043e-05;-0.2155172413793104;0.682323610021571;-0.2153895079373332
微软大动作，自动生成ppt#chatgpt应用领域 #chatgpt4 #人工智能 #ai聊天程序chatgpt爆红 #有ai就有无限可能;5.7274066823215785e-05;-0.9310344827586206;0.6855797751920789;-0.9349270190928168
办公软件可一键生成PPT？微软抛出“王炸”全面植入GPT-4 #GPT4全面植入Office办公软件#Office将可一键生成PPT #微软将把聊天机器人技术植入Office;0.0007081157352688;-0.3440487008592419;0.5008233937751482;-0.2524193637440803
Ai代替人写稿、做PPT的时代来临！你觉得会让很多办公室白领失业么？#GPT-4 #职场 #企业管理;0.0003852982677198;0.0714744535854964;0.6429416581033881;0.06731335591894523
GPT-4接入Office全家桶！微软CEO纳德拉：重新发明生产力;0.0017494624047818;-0.0870868453067313;0.4606061894813718;-0.05877809228053351
第5集 | #chatgpt应用领域 #openai #ai聊天程序chatgpt爆红 #chatgpt4 #微软;4.686060012808564e-05;-0.1674574282617149;0.7007589065263988;-0.17188033302875214
GPT-4 Office全家桶发布，10亿打工人被革命 #微软 #Office全家桶 #GPT-4;0.0001249616003415;0.8614547957128901;0.7792536922373471;0.9832614581445319
GPT4接入Office“全家桶”哪些岗位将被取代？#GPT4 #人工智能 #微软 #AI #我在抖音说财经 @媛宝财经;0.0001041346669513;0.0666875985720785;0.6848107014313308;0.0668917982091585
微软称辅助用户而非取代用户，Office全家桶引入GPT-4：让你的Word文档摇身变成PPT演示文稿，甚至还能使用Excel中的数据透视表等功能！;0.0029886649415023;0.113589490912016;0.4158610640388703;0.06924413344457482
“秒做PPT”！#微软 放大招将#GPT4 引入#Office 全家桶，股价大涨市值重回2万亿#热点知多少 #人工智能;0.0010101062694276;0.2042563778454402;0.5181069982922034;0.1550383254242147
第71集 | GPT-4撑腰微软“全家桶”变身生产力“大杀器”！微软将把聊天机器人全面植入Office办公软件，AIGC+云办公时代或将来临！远程办公行业或迎来巨大变革，哪些上市公司有相关业务？别急！概念股梳理来啦！记得收藏哦！;0.006081464549956;0.1978365844709663;0.4190546173432573;0.12162612778233621
AI智能跟office结合，将淘汰哪些岗位，你是否会收到影响呢？工具迭代必然带来企业经营效率的改变，准备好了吗？#有ai就有无限可能 #就业前景#企业;3.64471334329555e-05;-0.9310344827586206;0.6823394122557558;-0.9305050125694039
微软Office引入GPT-4，将增加千亿元营收！#微软 #chatgpt应用领域 #人工智能 #openai#微软将把gpt4植入office;9.892793360373636e-05;0.4171846616007251;0.6823879624721626;0.416981321596824
刷屏！#微软 重磅推出#Copilot ，网友：感觉离#失业 进了一大步#人工智能 #ChatGPT概念股;0.0009007648691287;-0.4996307614387792;0.5514884807365786;-0.40365872141242837
微软Copilot智能办公，王者荣耀归来，百万职场人福利！;1.5620200042695214e-05;0.1092987837779884;0.6823345126673535;0.10923547178769052
第9集 | 昨天微软将chatGPT带到office、PPT、word中，其实在东方5年前就有神秘力量做出了产品雏形。#chatgpt #打工人 #AI;0.0104655340286057;0.2199347675451678;0.5658279521820577;0.18265005553128905
第50集 | 微软放了一个大招#微软 #财经 #GPT4 #经济 #人工智能;0.0003540578676344;-0.361847755199885;0.6373659426954684;-0.33782474468181595
千呼万唤，国内外AI人工智能的未来发展看哪近期，OpenAI、微软、百度纷纷发布面向AI人工智能的新产品在这里，带你一秒读懂数字化时代最火赛道#chatgpt #AI #云计算 #芯片 #算力;0.0002811636007685;-0.4785101474520693;0.9572514943066028;-0.6709363076471113
微软将又一次深刻改变世界进程;0.0001353750670366;-0.9310344827586206;0.6823655126662977;-0.9305555951117719
第10集 | 微软Offic全家桶+ChatGPT4，这个大招是一键淘汰打工人模式！？#chatgpt #人工智能 #copilot #微软;0.0094346008257879;0.1240662928335018;0.4127664186750137;0.07519858069480762
chatgpt与ai智能最热闹的一个月#chatgpt应用领域 #人工智能 #ai #chatgpt4 #chatgpt的用法有哪些;1.5620200042695214e-05;-0.6496681916167315;0.682329885310623;-0.6492874640737673
第1集 | 为啥人家总有大招啊，感觉不费蓝也没CD……GPT4还没消化，集成了GPT4的office就来了，可以说这是史上最强office。如果chatGPT让办公室工作还有最后一点学习成本，那么这个office套件就是抹掉这最后一点了;1.0;0.1557708701857977;0.9399138365718028;0.23980000451886133
王炸！GPT-4接入Office全家桶 微软副总裁：100年后我们仍会记住这一刻（东方网·纵相视频 俞霖）;0.0004738127346284;0.0316059873605933;0.6544883606303252;0.030300942562400176
微软官宣将把聊天机器人技术植入Office办公软件;0.0041081126112288;-0.0793061068525454;0.5409432579585047;-0.0628889827183744
#财经 #股票知识 欢迎大家评论区留言;0.000562327201537;-0.0034867322287201;0.4698948276885997;-0.002400086643340044
微软发布全新基于chatgpt的办公助手copilot，炸裂了。 #chatgpt #copilot;0.0022597222728432;-0.0934537307038725;0.4915598608024129;-0.06732009891196977
人工智能的冲击6-软件业革命，让人人都能成为大师#深度思考 #认知 #高科技;0.0020566596722882;-0.0430653484754571;0.5443777985642134;-0.03435267461926259
