发布者;宏观集群密度;帖子平均情绪值;宏观集群信任度值;群体情绪指数1
百度;0.1010125361620057;0.1816021005810346;0.3958728669919081;0.024599031691040937
LT_HW;0.0051832208293153;-0.0489269446819601;0.5820300298069493;-0.0004999877154365834
北京新触点;0.0004821600771456;0.2877814258285525;0.6520630370665732;0.0003064853521297681
木偶人Moon_Man;0.0002410800385728;0.9955571759968552;0.6515524429871024;0.0005297158520265171
LyhhhhhZz;0.0007232401157184;-0.2501056552319029;0.8692564337505629;-0.0005326231826069492
老谭电商;0.0150675024108003;0.8962125866561275;0.7783472143717838;0.035603428137085905
微思敦;0.0014464802314368;0.1031199498077188;0.6057494873004904;0.00030606550374360223
ChatCooker;0.0007232401157184;0.9955571759968552;0.6516962939985732;0.001589498411157725
鼎盛风清;0.0019286403085824;0.6956294001048867;0.8864164637733651;0.004028404890562929
格竹熊;0.0834136933461909;0.3117995728091574;0.4426761311100198;0.039000044744071476
元宇宙途说;0.0003616200578592;0.3364034550640885;0.651549019966926;0.0002684888084753908
北京人寿;0.0095226615236258;0.5687629847441802;0.8641188278122394;0.015853650256790863
电商报;0.0345949855351976;-0.145057665078484;0.442072611929842;-0.007514733407669865
互联网的大事儿;0.0009643201542912;0.4724305467671684;0.8527658230207605;0.0013159977100875631
青年英俊有才华;0.0002410800385728;0.9876150821904088;0.651554251521572;0.0005254914830497613
互联网的一些事;0.0009643201542912;0.6715438970324522;0.8060049992008365;0.0017680702572219998
万顺叫车;0.0004821600771456;-0.6325532072931168;0.6527189127911859;-0.0006743426674671245
超能财经;0.0031340405014464;-0.142357709838263;0.5818603066506454;-0.0008793676028247345
北京人寿;0.0069913211186113;0.4764136811145998;0.5729053231232946;0.006463867790610063
八月俊杰;0.000602700096432;0.9860806583993325;0.6531570549380641;0.0013149143234195638
爱昕爵螺;0.000602700096432;-0.3958495734004885;0.6515653258844665;-0.0005265693050597396
广西小wu;0.600771456123433;0.3750159422135825;0.3953514830853883;0.3017230753098953
程序员灵爸双减带娃;0.0007232401157184;-0.9140921378946884;0.6515560270677518;-0.0014591178815734837
张栋伟;0.0027724204435872;0.5035097802064732;0.9478309414842756;0.004481919150555985
爱羽毛;0.000602700096432;0.6585365853658534;0.6515488395015767;0.0008759801735492691
信海光;0.0008437801350048;-0.0684554061524161;0.6252570659518034;-0.0001223381163100822
正经社;0.0004821600771456;0.4585437978551203;0.7516393223473404;0.0005629213190787245
科技刚子;0.056533269045323;0.1006788667412019;0.3906224245190141;0.0075312267190041976
财联社APP;0.0013259402121504;0.2877814258285525;0.658132964211511;0.0008506805017318337
Apache9;0.0351976856316297;-0.00602554084043;0.4820214055081704;-0.00034629211264390966
我失去了睡懒觉的超能力;0.0003616200578592;-0.4282201657886448;0.8779367256114893;-0.00046052050903267513
林优秀88;0.0530376084860173;0.2749548844176578;0.4158767543839061;0.020543581099961974
何夕;0.0066297010607521;0.0272054007893405;0.5349441016324871;0.0003268312766985461
丸子桑嘛;0.032907425265188;-0.0379035200941055;0.4292314523284016;-0.0018135566195207947
差评君;0.0620781099324975;-0.0151999326912558;0.4153380479666843;-0.0013275411767915786
房长沙V;0.0003616200578592;-0.5749989551475998;0.6515914894791586;-0.0004589454862134609
AI大数据时代;0.0085583413693346;0.1232161345818059;0.3767960236928028;0.0013459521778263616
云南516;0.0013259402121504;0.1098196844020562;0.6515521635568838;0.00032138045187587923
SandyCity;0.0003616200578592;-0.8281016457451102;0.6515505626545905;-0.0006609223158852439
成林说;0.002410800385728;0.466461691772;0.59324951465093;0.0022598559648159115
Zz趙威wW;0.000602700096432;0.3675928251821047;0.6515493886595755;0.0004889694898586664
翻电GPT;0.0032545805207328;0.5646045378494071;0.6515569992520536;0.004055626315115873
电商行业;0.0100048216007714;0.6700020160697651;0.5143115131292333;0.011678251868174219
苏可可fanyang;0.0010848601735776;0.2952860332590724;0.5961214776097487;0.000646870839372969
黑白的miss白;0.000602700096432;0.7497896646658906;0.6515509177638266;0.0009973674814580066
GXY的股事;0.0002410800385728;0.9967559969423788;0.6515494003025013;0.0005303512437234063
势之为重;0.0068707810993249;0.0567302090530136;0.4501007032362177;0.0005942871235117697
南朋友数藏元宇宙;0.0067502410800385;0.4878560676600549;0.5902141726168854;0.006583953592493394
风云学会陈经;0.0180810028929604;0.304661704381103;0.45675002678118;0.008522854949194372
嗷呜百事;0.0003616200578592;0.0143154536173469;0.6516055380008932;1.1426376367377904e-05
还是韦恩;0.0009643201542912;0.2982807066872626;0.6516202876473556;0.0006349026458413375
百度;0.0021697203471552;0.3305198033780661;0.6563107917660976;0.001594325255014558
于欣烈;0.0008437801350048;0.0524655636156166;0.6524414321540867;9.783884212115899e-05
曾经那瞬间;0.0003616200578592;0.3584978708735257;0.6516630437430627;0.0002861727766397659
方向对了的欢哥;0.000602700096432;0.5576202266313431;0.5696637909561078;0.0006485217230800019
胡引成;0.0002410800385728;0.9896655579226564;0.6515488938352303;0.0005265781727207142
montotooooo;0.0003616200578592;-0.5584500484447776;0.6515495885298012;-0.0004457080231587275
天涯姑苏小三房;0.0010848601735776;0.2300380523971197;0.6515701441152475;0.0005508086563493855
岚图汽车;0.0125361620057859;0.037043000492065;0.429400648277397;0.0006754599162022171
胖虎鲸;0.0432738669238187;-0.0603444248614418;0.4395600713502793;-0.0038881877310436913
可以叫我山姆;0.0022902603664416;0.632338999102742;0.791287994340373;0.0038818212604049625
猩猩吸猩猩;0.0103664416586306;0.2189185700201849;0.4534961909563609;0.0034861983009432445
葛东生;0.0013259402121504;0.0572145525527758;0.6518049522120127;0.00016749977814917052
雪霁风飞叶;0.0003616200578592;0.2076795533518542;0.6515488278586509;0.00016575221967583793
生命的轨迹1972;0.0007232401157184;-0.662907500631019;0.6515496351015043;-0.001058154488786973
view2future;0.000602700096432;0.1236794798879805;0.5964675680614566;0.00015060933068758813
阿龙哥BLOG;0.0010848601735776;-0.083292364716896;0.5554683969122326;-0.00017002173588698396
新浪财经;0.0063886210221793;-0.4642180567408686;0.9042411562868028;-0.009084050881707273
Moonbeam43;0.0004821600771456;0.703278235822435;0.6515493362664095;0.0007483967019776814
葛东生;0.0008437801350048;0.022598711899311;0.604907294008116;3.9072206378660805e-05
马男说投资;0.0003616200578592;0.0846113672878554;0.6515495050888331;6.752969316781741e-05
电动知士运营小妹;0.0004821600771456;0.0213870074967577;0.668838580904021;2.3363005922996156e-05
SongJin1123_;0.0010848601735776;0.199646426473285;0.5952777506477034;0.0004367381099598703
轻轻的go;0.0004821600771456;0.2763723779787757;0.6515490801220426;0.000294102795092773
财经网科技;0.0003616200578592;-0.881926327203197;0.7286038223004059;-0.0007871226263130042
丁振凯;0.000602700096432;-0.0750600621780012;0.651878681648143;-9.989484838572027e-05
瘦东东即将拥有人鱼线;0.0010848601735776;0.0748274007316583;0.5506269796084596;0.00015141121531557947
以史为鉴V;0.0015670202507232;-0.6283087230753854;0.6539239828895762;-0.002180926835983939
钱江晚报;0.0020491803278688;0.6057373819719137;0.5456716779841002;0.0022943628397126517
头条新闻;0.0060270009643201;0.6880203421000758;0.8604116129011583;0.012085786997994967
百度;0.0027724204435872;0.1424636466974238;0.542517710723393;0.0007258438522508905
灯笼鬼打工手册;0.0101253616200578;-0.1870367351203708;0.4493843719315931;-0.002882846731034512
森赛;0.0015670202507232;0.2228629384859185;0.5470129782629518;0.000647107188834384
传媒老王;0.0141031822565091;0.147186322779726;0.4134232005400511;0.002907003476346711
荒井健一ak;0.000602700096432;-0.0645508687081199;0.65192719383885;-8.591491842572915e-05
Yufengxxx;0.000602700096432;0.6211869294277115;0.6515492489444662;0.0008262984749656456
模型预测;0.0084378013500482;0.4037954850642095;0.4606780259003897;0.005316849719365787
刘兴亮;0.001808100289296;0.0642678781137483;0.513221225907209;0.00020201667532832428
陆锡鑫;0.0004821600771456;0.9999999945694956;0.6520591560913167;0.0010649871701450108
凤凰网科技;0.0047010607521697;0.1600074270762811;0.512125216795294;0.001304903208507115
IT之家;0.000602700096432;-0.9850798956469417;0.6635546048012136;-0.0013344905929863339
股票检测工程师;0.0010848601735776;0.1015778508920261;0.6432188773212529;0.00024010306310348864
胖哥杨力;0.0120540019286403;-0.0666485150333142;0.4227873961613606;-0.0011505616621729038
土肥圆阿囧_咕噜碳教成员;0.0016875602700096;0.4394035779538259;0.6515507081911627;0.0016365799834481608
金融界网站;0.0004821600771456;-0.9869024486667616;0.6583754342276055;-0.0010612195083505294
猩猩吸猩猩;0.0102459016393442;-0.2571302701196509;0.5090503782607173;-0.004542869754178831
凤凰网科技;0.0009643201542912;0.9655122262102598;0.6601800968156446;0.0020821287501038683
科技最前线V;0.0009643201542912;-0.1999999999999997;0.652713100422045;-0.00042642209683970003
战斧Cosplay创造;0.0016875602700096;0.3582299684816422;0.4153653103482884;0.0008505846931857043
相三三三;0.0007232401157184;-0.0581640068310173;0.6346136716885072;-9.04299686978362e-05
财联社APP;0.0054243008678881;0.6004543706448127;0.7220202127493657;0.007965981053938058
多维财经;0.0075940212150433;0.3735361165941221;0.4140898234580184;0.003978918977690401
暗金色月亮;0.0015670202507232;0.2630057717452512;0.6517874787296143;0.0009099384862482003
八月俊杰;0.0003616200578592;0.843471651359732;0.6518534553089755;0.0006735023366013448
史炎nacl;0.0295323047251687;0.6053941210246675;0.5633886246814268;0.0341200569093069
21世纪经济报道;0.0009643201542912;0.0;0.6906826582194643;0.0
大河报;0.0072324011571841;0.4005978426600478;0.5797252170871772;0.005689569904934487
Jingle粳米;0.0003616200578592;0.845463776516804;0.6515495865893136;0.0006747783233446708
Mrs张小桃;0.0002410800385728;-0.9687783941035562;0.6515584914870397;-0.0005154721886037203
太二在逃酸菜鱼;0.0002410800385728;0.9955571759968552;0.6515504481658205;0.0005297142302254384
SMGNEWS;0.0003616200578592;-0.4448545327775959;0.6522124455202063;-0.00035540681065015237
没有胶原蛋白成员阿袂;0.0003616200578592;-0.3257967566712174;0.7581360080501105;-0.00030256070592613325
刘兴亮;0.0016875602700096;0.0143898022222671;0.4861309047809005;3.998834968913967e-05
不交朋友;0.0002410800385728;0.9955571759968552;0.6515934299667868;0.000529749174674754
真冬O;0.002410800385728;0.2852053288879812;0.6515495749463878;0.001517513231927822
投资界微博;0.0004821600771456;0.9979860067820948;0.6524608279366253;0.0010634970153854547
互联网八哥;0.0208534233365477;0.0114065902394972;0.4853590270953886;0.0003910771526039515
第一财经日报;0.000602700096432;-0.4687033098702644;0.6931470411323968;-0.000663270661855145
AutoportraitVanGogh;0.0060270009643201;0.2690050881546421;0.4984778903192939;0.0027376239304537824
投行泰山;0.002410800385728;-0.008600828394888;0.5333106287583228;-3.745828648003598e-05
硅谷陈源-海外杂谈;0.0015670202507232;0.7715099692737852;0.6517839853575943;0.0026692298281905513
五十一堆金子_;0.0004821600771456;-0.1945337447458587;0.6421995102944362;-0.00020404328070368168
卖女孩的小男孩i;0.0002410800385728;0.3993631046614952;0.5774948405621486;0.00018834037613805904
愿望长高没;0.0004821600771456;-0.3815314774526581;0.6515488841327921;-0.00040600815827601775
进击的大张伟;0.0002410800385728;0.9955571759968552;0.6516083478269789;0.0005297613029801684
创业邦;0.0002410800385728;0.0;0.6547467314564765;0.0
新浪财经;0.0048216007714561;0.1424473431272023;0.5386949723997664;0.001253298893812689
浙人无为;0.0004821600771456;-0.026179331202353;0.6515682036276191;-2.785965992976286e-05
异次元软件X;0.0007232401157184;-0.6904573114481578;0.65167299905329;-0.001102339068437607
第一财经日报;0.0038572806171648;-0.1661101954388534;0.5084068023338892;-0.0011034559721712566
友情小爪;0.000602700096432;0.4000339111638664;0.5798763934530858;0.0004735868459216797
浙人无为;0.0007232401157184;0.62461608182256;0.8961484937100525;0.0013713293797857746
蔓越莓杏仁可颂;0.0002410800385728;0.0524655636156166;0.6515490548957034;2.7915720848981464e-05
幻想滚去平原午休;0.0002410800385728;0.7650902603201253;0.6515491072888694;0.0004070869800488221
第一财经;0.0026518804243008;0.9943990746711804;0.6578401897075636;0.0058762624476336525
御马爷;0.0009643201542912;0.9726002990984576;0.6515488026323117;0.0020699922817232997
日知_PolyU;0.000602700096432;-0.3709060265541279;0.7421372114322098;-0.0005619730533524181
巴伦周刊;0.0013259402121504;0.6917357994764994;0.8532239250606727;0.0026509000403692616
许子东;0.0978784956605593;0.2988051585701523;0.3592333999497074;0.03558919937665327
数码科技大爆炸VVV;0.0180810028929604;0.1075147959697153;0.4324182842897239;0.0028474816417611627
网际飞侠;0.0028929604628736;-0.0050678039911783;0.5642933951527468;-2.8024211844729646e-05
景云的语;0.0009643201542912;-0.2443073130364172;0.5634657900760547;-0.00044966739382741464
财经杂志;0.0010848601735776;-0.3540784265274317;0.8194501502953354;-0.001066257022862163
番茄殿下;0.0065091610414657;0.2562164152606724;0.5068954898807158;0.002863627516659353
光子星球;0.0051832208293153;0.8943946729477371;0.7783630760188475;0.012222984878606102
雷达财经;0.0008437801350048;0.4640747199332264;0.6519155509130803;0.0008647183626724864
环球市场播报;0.0013259402121504;0.6053155470661011;0.6632829910957191;0.0018033115474168767
番茄殿下;0.009884281581485;-0.0283490252439025;0.4661337437650337;-0.0004424456354792195
金融界网站;0.0013259402121504;0.7830560160782039;0.6583754342276055;0.0023155625808499564
当然是小夫啦;0.0003616200578592;-0.757228857436627;0.651605392464321;-0.0006044083701483285
一颗瓶子和一只羊;0.0007232401157184;0.2817772526001385;0.7811228016595394;0.0005392298005431791
来自故事-;0.0004821600771456;0.9955571759968552;0.6515489171210818;0.001059425970954668
王冰汝;0.1703230472516875;0.1324353258778853;0.4641571361384202;0.03546569113698407
宁萌zz;0.0002410800385728;0.9955571759968552;0.6515493420878724;0.0005297133309777583
老罗Champion;0.0019286403085824;0.196864376431883;0.5701489365493378;0.0007332850421140315
不交朋友;0.0004821600771456;-0.1650534974535376;0.614982678017425;-0.0001657849090601001
默默天下芬芳;0.0004821600771456;0.9955571759968552;0.6515491325152085;0.001059426321187975
姬永锋;0.001808100289296;0.5233340695477483;0.8079415888270364;0.002589689053653654
进击的兔子ray;0.0002410800385728;-0.8811261621192443;0.6515573718256782;-0.00046883296890329443
汀苑小同学;0.0009643201542912;0.0190026304521384;0.6531594125765481;4.0543411444329075e-05
正和岛标准;0.0009643201542912;0.056688742082442;0.6537842586865964;0.00012106501390344813
第一财经日报;0.0008437801350048;0.9977357556765682;0.6930907578974328;0.0019765193632068725
爱机撕mo人;0.0003616200578592;0.7554668273920098;0.7655293026824247;0.0007084282355720363
魏春亮;0.0002410800385728;-0.7393480599839377;0.651587608503902;-0.00039341339178654576
爱机撕mo人;0.0003616200578592;0.9955571759968552;0.6515779060657606;0.0007946048304820277
科创板日报;0.0085583413693346;0.8573917502820143;0.8168382395167055;0.020303508852269267
格诺爱数码;0.000602700096432;-0.3112485647901539;0.8203293243089029;-0.0005212703078742901
财联社APP;0.0116923818707811;-0.4997413680518312;0.6254935405189338;-0.01238047347576501
百忍说;0.0027724204435872;-0.1410241214724131;0.4867046443775497;-0.0006445908238772359
皮皮推;0.0019286403085824;-0.1328712427257586;0.5411015921811828;-0.00046970716035863895
一九八四丰臻;0.0019286403085824;0.1171177616153471;0.5397841958285531;0.0004130097462214515
财经杂志;0.0002410800385728;0.6875877795184138;0.6659394731901066;0.0003739299854234156
魏春亮;0.0008437801350048;0.1384482811852556;0.651587608503902;0.00025784327832350357
寒塘秋鹤;0.0003616200578592;0.9955571759968552;0.6516070133801847;0.0007946403271009714
杨天婴;0.0019286403085824;0.4942108413490791;0.5868662952511834;0.0018948236997912216
爷真不是吴彦祖;0.0002410800385728;-0.4466444533237481;0.6515490141454632;-0.0002376492357779866
方脑壳邓铂鋆;0.0286885245901639;0.2534503675214408;0.3754498442297716;0.009247390558225923
